Customer_ID,Age,Income,Loan_Amount,Credit_Score,Employment_Type,Default
CUST_06850,52,5481.0,3223.0,641.0,Unemployed,0
CUST_06851,23,3807.0,1466.0,649.0,Unemployed,1
CUST_06852,65,7672.0,3270.0,613.0,Salaried,0
CUST_06853,53,5442.0,3977.0,609.0,Salaried,0
CUST_06854,67,1000.0,500.0,714.0,Unemployed,0
CUST_06855,22,5920.0,3720.0,655.0,Salaried,0
CUST_06856,45,4471.0,4243.0,534.0,Unemployed,1
CUST_06857,27,4672.0,4398.0,706.0,Self_Employed,0
CUST_06858,25,6987.0,3686.0,560.0,Salaried,0
CUST_06859,35,5177.0,2369.0,839.0,Salaried,0
CUST_06860,43,8425.0,2902.0,549.0,Salaried,1
CUST_06861,67,5211.0,784.0,843.0,Salaried,0
CUST_06862,58,4067.0,4576.0,696.0,Salaried,0
CUST_06863,49,1373.0,4188.0,608.0,Salaried,0
CUST_06864,64,3564.0,2499.0,572.0,Self_Employed,0
CUST_06865,32,4356.0,3895.0,709.0,Salaried,0
CUST_06866,24,7933.0,3931.0,614.0,Self_Employed,0
CUST_06867,44,4079.0,1354.0,577.0,Unemployed,0
CUST_06868,39,8284.0,6053.0,588.0,Salaried,0
CUST_06869,37,2703.0,1741.0,647.0,Salaried,0
CUST_06870,66,3455.0,500.0,657.0,Salaried,0
CUST_06871,37,7254.0,3603.0,771.0,Unemployed,0
CUST_06872,21,3810.0,3505.0,626.0,Self_Employed,0
CUST_06873,29,7198.0,2408.0,707.0,Self_Employed,0
CUST_06874,64,3347.0,3315.0,607.0,Self_Employed,0
CUST_06875,69,3548.0,1823.0,558.0,Salaried,0
CUST_06876,66,6284.0,500.0,579.0,Salaried,0
CUST_06877,31,3375.0,4463.0,334.0,Unemployed,1
CUST_06878,66,4451.0,3458.0,652.0,Self_Employed,0
CUST_06879,32,5790.0,2443.0,607.0,Self_Employed,0
CUST_06880,69,4495.0,5618.0,627.0,Self_Employed,0
CUST_06881,66,3875.0,2558.0,595.0,Salaried,0
CUST_06882,30,2586.0,3889.0,655.0,Salaried,1
CUST_06883,38,7899.0,1531.0,787.0,Salaried,0
CUST_06884,54,8272.0,500.0,715.0,Salaried,0
CUST_06885,58,5659.0,3922.0,563.0,Salaried,0
CUST_06886,45,4536.0,3877.0,797.0,Salaried,0
CUST_06887,65,4646.0,5872.0,850.0,Salaried,0
CUST_06888,33,6664.0,1313.0,646.0,Salaried,0
CUST_06889,64,7064.0,500.0,640.0,Salaried,0
CUST_06890,63,3920.0,2079.0,733.0,Salaried,0
CUST_06891,43,7149.0,3831.0,716.0,Salaried,0
CUST_06892,60,6230.0,500.0,608.0,Self_Employed,0
CUST_06893,20,7114.0,3120.0,599.0,Self_Employed,0
CUST_06894,62,1796.0,2307.0,606.0,Self_Employed,0
CUST_06895,41,4162.0,2401.0,776.0,Salaried,0
CUST_06896,42,4654.0,1684.0,615.0,Self_Employed,0
CUST_06897,38,4062.0,4665.0,650.0,Unemployed,0
CUST_06898,37,8835.0,608.0,749.0,Salaried,0
CUST_06899,31,4180.0,4422.0,777.0,Self_Employed,0
CUST_06900,47,5937.0,3726.0,559.0,Salaried,0
CUST_06901,47,5306.0,2283.0,527.0,Salaried,0
CUST_06902,52,4420.0,5312.0,684.0,Salaried,0
CUST_06903,38,3583.0,500.0,660.0,Self_Employed,0
CUST_06904,47,9112.0,4498.0,726.0,Salaried,0
CUST_06905,68,4556.0,1349.0,506.0,Self_Employed,0
CUST_06906,56,6751.0,2313.0,617.0,Salaried,0
CUST_06907,45,4981.0,3467.0,671.0,Salaried,0
CUST_06908,54,4083.0,4570.0,552.0,Salaried,0
CUST_06909,53,5217.0,1566.0,699.0,Salaried,1
CUST_06910,54,5616.0,3856.0,771.0,Salaried,0
CUST_06911,59,4061.0,2342.0,554.0,Salaried,0
CUST_06912,35,3471.0,1719.0,730.0,Salaried,0
CUST_06913,57,5952.0,533.0,639.0,Salaried,0
CUST_06914,32,5233.0,2430.0,589.0,Salaried,0
CUST_06915,42,3696.0,1080.0,604.0,Salaried,0
CUST_06916,41,3123.0,1166.0,742.0,Self_Employed,0
CUST_06917,35,5699.0,2270.0,608.0,Salaried,0
CUST_06918,47,1164.0,2643.0,612.0,Salaried,0
CUST_06919,67,4479.0,2177.0,752.0,Salaried,0
CUST_06920,54,5270.0,3104.0,730.0,Salaried,0
CUST_06921,64,8475.0,5528.0,604.0,Salaried,0
CUST_06922,65,5021.0,1994.0,836.0,Salaried,0
CUST_06923,27,4398.0,1660.0,738.0,Salaried,0
CUST_06924,63,5569.0,1596.0,804.0,Salaried,0
CUST_06925,41,3567.0,500.0,827.0,Salaried,0
CUST_06926,40,4562.0,2048.0,593.0,Salaried,0
CUST_06927,45,5059.0,5672.0,582.0,Self_Employed,0
CUST_06928,59,6259.0,3105.0,468.0,Self_Employed,1
CUST_06929,40,3654.0,2394.0,798.0,Self_Employed,0
CUST_06930,44,4989.0,3788.0,486.0,Salaried,0
CUST_06931,60,1418.0,2355.0,677.0,Salaried,0
CUST_06932,20,6033.0,4858.0,535.0,Self_Employed,0
CUST_06933,25,4539.0,2812.0,638.0,Unemployed,1
CUST_06934,42,8769.0,5098.0,648.0,Self_Employed,0
CUST_06935,42,5703.0,3394.0,830.0,Salaried,0
CUST_06936,62,3266.0,3794.0,714.0,Salaried,0
CUST_06937,62,2813.0,2772.0,850.0,Self_Employed,0
CUST_06938,42,6323.0,4454.0,671.0,Salaried,0
CUST_06939,51,8593.0,5545.0,680.0,Salaried,0
CUST_06940,49,7980.0,3805.0,541.0,Salaried,0
CUST_06941,32,2575.0,2728.0,582.0,Self_Employed,1
CUST_06942,62,5407.0,4462.0,506.0,Salaried,0
CUST_06943,37,7254.0,2294.0,645.0,Self_Employed,0
CUST_06944,42,2318.0,5125.0,572.0,Self_Employed,1
CUST_06945,34,7075.0,2239.0,610.0,Salaried,1
CUST_06946,52,3594.0,2891.0,522.0,Salaried,1
CUST_06947,40,4569.0,4305.0,571.0,Salaried,0
CUST_06948,58,5553.0,500.0,652.0,Salaried,0
CUST_06949,42,7137.0,3472.0,451.0,Salaried,0
CUST_06950,46,8064.0,3239.0,832.0,Self_Employed,0
CUST_06951,64,4354.0,2302.0,786.0,Self_Employed,0
CUST_06952,63,4041.0,2514.0,850.0,Self_Employed,0
CUST_06953,37,3908.0,1732.0,552.0,Salaried,0
CUST_06954,43,6559.0,1557.0,600.0,Salaried,0
CUST_06955,66,6991.0,2378.0,850.0,Salaried,0
CUST_06956,59,6789.0,1506.0,827.0,Self_Employed,0
CUST_06957,61,5540.0,3765.0,603.0,Salaried,0
CUST_06958,26,5737.0,1921.0,533.0,Salaried,0
CUST_06959,69,4539.0,4198.0,836.0,Salaried,0
CUST_06960,67,4726.0,1580.0,579.0,Salaried,0
CUST_06961,39,6708.0,1068.0,715.0,Salaried,0
CUST_06962,46,5529.0,2671.0,710.0,Self_Employed,0
CUST_06963,25,4054.0,1264.0,618.0,Unemployed,0
CUST_06964,46,7199.0,2794.0,523.0,Salaried,1
CUST_06965,28,3784.0,1817.0,758.0,Self_Employed,0
CUST_06966,64,5291.0,1108.0,516.0,Self_Employed,0
CUST_06967,50,2520.0,1128.0,500.0,Self_Employed,0
CUST_06968,40,3108.0,4761.0,655.0,Salaried,0
CUST_06969,45,5038.0,4052.0,514.0,Salaried,0
CUST_06970,59,3608.0,1034.0,686.0,Self_Employed,0
CUST_06971,67,4542.0,1811.0,801.0,Unemployed,0
CUST_06972,64,7427.0,5229.0,755.0,Self_Employed,0
CUST_06973,32,4750.0,2956.0,821.0,Salaried,0
CUST_06974,68,6800.0,2485.0,730.0,Self_Employed,0
CUST_06975,42,3439.0,3161.0,619.0,Unemployed,0
CUST_06976,39,6098.0,3395.0,517.0,Salaried,0
CUST_06977,56,3000.0,2984.0,534.0,Salaried,0
CUST_06978,47,4500.0,1796.0,721.0,Self_Employed,0
CUST_06979,36,6179.0,500.0,724.0,Self_Employed,0
CUST_06980,47,5026.0,2970.0,579.0,Salaried,0
CUST_06981,60,6885.0,500.0,631.0,Salaried,0
CUST_06982,21,6335.0,2267.0,717.0,Self_Employed,0
CUST_06983,44,4383.0,2017.0,605.0,Unemployed,1
CUST_06984,69,7594.0,1913.0,830.0,Salaried,0
CUST_06985,60,5873.0,3637.0,680.0,Self_Employed,0
CUST_06986,25,4513.0,2680.0,724.0,Salaried,0
CUST_06987,30,5292.0,3710.0,642.0,Salaried,0
CUST_06988,57,5182.0,500.0,692.0,Unemployed,1
CUST_06989,25,5403.0,4135.0,499.0,Unemployed,1
CUST_06990,64,4716.0,4380.0,647.0,Salaried,0
CUST_06991,30,5745.0,2925.0,573.0,Self_Employed,0
CUST_06992,33,6580.0,5904.0,850.0,Self_Employed,0
CUST_06993,21,5851.0,4013.0,667.0,Unemployed,0
CUST_06994,59,5783.0,2949.0,632.0,Salaried,0
CUST_06995,22,4799.0,5148.0,689.0,Unemployed,0
CUST_06996,54,3228.0,3126.0,682.0,Salaried,0
CUST_06997,52,2741.0,1615.0,650.0,Self_Employed,0
CUST_06998,43,3585.0,4217.0,717.0,Self_Employed,0
CUST_06999,38,4164.0,5270.0,708.0,Self_Employed,0
CUST_07000,37,8344.0,699.0,658.0,Salaried,0
CUST_07001,68,7503.0,2305.0,802.0,Self_Employed,0
CUST_07002,43,3813.0,2236.0,491.0,Salaried,0
CUST_07003,64,5899.0,1087.0,607.0,Salaried,0
CUST_07004,54,4865.0,2577.0,610.0,Self_Employed,0
CUST_07005,20,5472.0,1826.0,647.0,Salaried,0
CUST_07006,55,3903.0,3631.0,622.0,Salaried,0
CUST_07007,44,9484.0,3741.0,596.0,Self_Employed,0
CUST_07008,64,8729.0,3208.0,774.0,Self_Employed,0
CUST_07009,68,4415.0,3317.0,551.0,Salaried,0
CUST_07010,62,3807.0,5257.0,697.0,Salaried,0
CUST_07011,53,6851.0,6023.0,598.0,Salaried,0
CUST_07012,44,2581.0,3913.0,688.0,Salaried,0
CUST_07013,35,6692.0,2241.0,781.0,Self_Employed,0
CUST_07014,53,5251.0,3419.0,332.0,Self_Employed,1
CUST_07015,48,2132.0,3046.0,567.0,Unemployed,0
CUST_07016,38,4696.0,4024.0,567.0,Salaried,0
CUST_07017,42,3688.0,1673.0,634.0,Salaried,0
CUST_07018,38,5324.0,4118.0,742.0,Self_Employed,0
CUST_07019,44,5115.0,3123.0,834.0,Salaried,0
CUST_07020,35,2305.0,2873.0,740.0,Self_Employed,0
CUST_07021,28,4332.0,2933.0,636.0,Salaried,1
CUST_07022,20,6149.0,5022.0,598.0,Self_Employed,0
CUST_07023,61,6494.0,7103.0,802.0,Salaried,0
CUST_07024,38,4274.0,3177.0,501.0,Unemployed,0
CUST_07025,52,5916.0,1903.0,690.0,Salaried,0
CUST_07026,53,5533.0,2983.0,770.0,Salaried,0
CUST_07027,35,4895.0,3463.0,620.0,Salaried,0
CUST_07028,63,5928.0,3242.0,682.0,Self_Employed,0
CUST_07029,59,3150.0,3255.0,516.0,Unemployed,1
CUST_07030,37,5002.0,2735.0,700.0,Self_Employed,0
CUST_07031,53,1792.0,5022.0,656.0,Self_Employed,0
CUST_07032,44,4892.0,2595.0,704.0,Salaried,0
CUST_07033,64,7850.0,4207.0,605.0,Salaried,0
CUST_07034,25,4361.0,735.0,539.0,Salaried,0
CUST_07035,40,7650.0,2150.0,760.0,Self_Employed,0
CUST_07036,25,4393.0,3440.0,763.0,Salaried,0
CUST_07037,51,2831.0,2953.0,707.0,Self_Employed,0
CUST_07038,60,6331.0,4825.0,689.0,Unemployed,0
CUST_07039,67,5928.0,3404.0,409.0,Salaried,1
CUST_07040,62,9638.0,4987.0,771.0,Salaried,0
CUST_07041,58,3041.0,3730.0,697.0,Salaried,0
CUST_07042,50,5713.0,1775.0,777.0,Salaried,0
CUST_07043,61,5784.0,2711.0,532.0,Self_Employed,1
CUST_07044,29,7116.0,2805.0,716.0,Salaried,0
CUST_07045,49,6060.0,4916.0,709.0,Salaried,0
CUST_07046,37,4424.0,2629.0,308.0,Salaried,0
CUST_07047,43,2858.0,2795.0,640.0,Salaried,0
CUST_07048,28,5693.0,2401.0,649.0,Salaried,0
CUST_07049,50,5749.0,3183.0,553.0,Salaried,0
CUST_07050,34,6263.0,3978.0,697.0,Salaried,1
CUST_07051,23,4421.0,4052.0,673.0,Self_Employed,1
CUST_07052,59,5556.0,2530.0,585.0,Unemployed,0
CUST_07053,28,1912.0,500.0,597.0,Self_Employed,0
CUST_07054,64,2942.0,3414.0,483.0,Salaried,1
CUST_07055,28,6871.0,3152.0,694.0,Salaried,0
CUST_07056,45,5360.0,3229.0,681.0,Salaried,0
CUST_07057,23,5952.0,3009.0,637.0,Salaried,0
CUST_07058,36,3803.0,3458.0,622.0,Unemployed,0
CUST_07059,35,3549.0,500.0,724.0,Salaried,0
CUST_07060,34,4153.0,3219.0,665.0,Salaried,0
CUST_07061,54,5475.0,1509.0,732.0,Self_Employed,0
CUST_07062,24,6372.0,4777.0,671.0,Unemployed,0
CUST_07063,24,4502.0,3185.0,742.0,Salaried,0
CUST_07064,39,1681.0,1914.0,736.0,Salaried,0
CUST_07065,34,5802.0,1227.0,745.0,Salaried,0
CUST_07066,37,5534.0,1716.0,589.0,Salaried,0
CUST_07067,66,5958.0,2036.0,718.0,Salaried,0
CUST_07068,21,6713.0,3060.0,650.0,Salaried,0
CUST_07069,48,6555.0,1210.0,637.0,Salaried,0
CUST_07070,32,7722.0,3363.0,603.0,Salaried,0
CUST_07071,23,5057.0,4504.0,684.0,Salaried,0
CUST_07072,61,4136.0,4655.0,455.0,Salaried,0
CUST_07073,64,7082.0,2424.0,684.0,Salaried,0
CUST_07074,29,6817.0,2958.0,684.0,Unemployed,0
CUST_07075,50,4534.0,2007.0,,Salaried,0
CUST_07076,60,7212.0,1190.0,663.0,Salaried,0
CUST_07077,27,5149.0,2192.0,787.0,Salaried,0
CUST_07078,22,7553.0,500.0,611.0,Self_Employed,0
CUST_07079,67,8458.0,500.0,599.0,Salaried,0
CUST_07080,65,10282.0,3454.0,810.0,Unemployed,0
CUST_07081,28,5124.0,3379.0,593.0,Self_Employed,0
CUST_07082,49,7831.0,4830.0,428.0,Salaried,0
CUST_07083,30,6708.0,5153.0,811.0,Self_Employed,0
CUST_07084,54,6894.0,3273.0,819.0,Salaried,0
CUST_07085,56,5849.0,1585.0,634.0,Salaried,0
CUST_07086,61,6902.0,1580.0,,Self_Employed,0
CUST_07087,32,2252.0,1440.0,600.0,Salaried,1
CUST_07088,55,4942.0,3378.0,838.0,Salaried,0
CUST_07089,32,3693.0,1873.0,804.0,Self_Employed,0
CUST_07090,31,3526.0,892.0,,Salaried,0
CUST_07091,56,2129.0,3631.0,664.0,Self_Employed,0
CUST_07092,29,3947.0,4290.0,830.0,Self_Employed,0
CUST_07093,28,4652.0,1880.0,850.0,Salaried,0
CUST_07094,26,5369.0,2948.0,692.0,Salaried,0
CUST_07095,21,4975.0,5192.0,708.0,Salaried,0
CUST_07096,42,7105.0,4400.0,656.0,Self_Employed,0
CUST_07097,58,3208.0,1616.0,602.0,Self_Employed,0
CUST_07098,59,1113.0,5331.0,723.0,Salaried,0
CUST_07099,58,6063.0,4078.0,823.0,Salaried,0
CUST_07100,40,4907.0,5438.0,575.0,Self_Employed,1
CUST_07101,42,4865.0,2730.0,684.0,Self_Employed,0
CUST_07102,48,3574.0,1718.0,680.0,Salaried,0
CUST_07103,33,6818.0,2941.0,530.0,Self_Employed,1
CUST_07104,45,4162.0,884.0,667.0,Salaried,0
CUST_07105,24,3233.0,4242.0,648.0,Salaried,0
CUST_07106,50,8349.0,2171.0,621.0,Salaried,0
CUST_07107,44,6383.0,3586.0,804.0,Salaried,0
CUST_07108,50,4920.0,6245.0,624.0,Salaried,0
CUST_07109,69,1000.0,2268.0,574.0,Salaried,0
CUST_07110,39,4529.0,3000.0,733.0,Self_Employed,0
CUST_07111,63,4957.0,2299.0,693.0,Self_Employed,0
CUST_07112,36,7927.0,2782.0,673.0,Salaried,0
CUST_07113,64,1500.0,2648.0,735.0,Salaried,0
CUST_07114,21,8121.0,4500.0,652.0,Salaried,0
CUST_07115,44,5874.0,4333.0,634.0,Salaried,0
CUST_07116,32,2585.0,2659.0,589.0,Unemployed,1
CUST_07117,58,6844.0,3180.0,750.0,Salaried,0
CUST_07118,47,4512.0,2498.0,807.0,Salaried,0
CUST_07119,61,1676.0,5123.0,850.0,Salaried,0
CUST_07120,25,4111.0,500.0,732.0,Salaried,0
CUST_07121,22,5510.0,1823.0,842.0,Self_Employed,0
CUST_07122,54,5124.0,3639.0,600.0,Unemployed,0
CUST_07123,37,6287.0,4267.0,576.0,Salaried,0
CUST_07124,30,7195.0,4904.0,545.0,Self_Employed,1
CUST_07125,39,2803.0,3000.0,665.0,Salaried,0
CUST_07126,24,4958.0,2115.0,630.0,Salaried,0
CUST_07127,38,3780.0,2959.0,833.0,Salaried,0
CUST_07128,41,2502.0,4453.0,624.0,Salaried,0
CUST_07129,38,4896.0,2078.0,632.0,Unemployed,0
CUST_07130,66,5863.0,2908.0,747.0,Salaried,0
CUST_07131,35,5981.0,2550.0,775.0,Salaried,0
CUST_07132,43,4210.0,4870.0,717.0,Self_Employed,0
CUST_07133,60,2984.0,1257.0,741.0,Salaried,1
CUST_07134,23,3711.0,500.0,743.0,Salaried,0
CUST_07135,34,1246.0,2815.0,850.0,Salaried,0
CUST_07136,44,2621.0,3930.0,478.0,Unemployed,1
CUST_07137,63,2795.0,2234.0,600.0,Salaried,0
CUST_07138,54,6691.0,500.0,818.0,Salaried,0
CUST_07139,33,6689.0,3974.0,656.0,Salaried,0
CUST_07140,68,9259.0,2333.0,738.0,Salaried,0
CUST_07141,38,5481.0,3338.0,417.0,Salaried,0
CUST_07142,57,4032.0,2558.0,588.0,Salaried,0
CUST_07143,55,5024.0,500.0,477.0,Salaried,0
CUST_07144,26,4662.0,3487.0,591.0,Self_Employed,0
CUST_07145,49,3737.0,3854.0,624.0,Self_Employed,0
CUST_07146,38,5640.0,2708.0,687.0,Salaried,0
CUST_07147,68,5387.0,1309.0,789.0,Self_Employed,0
CUST_07148,44,4835.0,5759.0,730.0,Self_Employed,0
CUST_07149,35,4411.0,3586.0,720.0,Salaried,0
CUST_07150,66,6264.0,950.0,611.0,Self_Employed,0
CUST_07151,59,3893.0,6450.0,,Self_Employed,1
CUST_07152,27,4194.0,2082.0,642.0,Self_Employed,0
CUST_07153,37,5950.0,4998.0,572.0,Salaried,0
CUST_07154,47,7023.0,3983.0,562.0,Salaried,0
CUST_07155,35,6840.0,3533.0,511.0,Salaried,1
CUST_07156,38,4481.0,5086.0,660.0,Salaried,0
CUST_07157,61,2471.0,500.0,669.0,Salaried,0
CUST_07158,36,4421.0,3859.0,776.0,Salaried,0
CUST_07159,64,5147.0,2493.0,780.0,Salaried,0
CUST_07160,32,2772.0,6610.0,717.0,Salaried,0
CUST_07161,26,4384.0,500.0,850.0,Salaried,0
CUST_07162,46,7414.0,3468.0,592.0,Unemployed,0
CUST_07163,29,5295.0,3574.0,619.0,Salaried,0
CUST_07164,53,3919.0,2101.0,632.0,Salaried,0
CUST_07165,55,5058.0,2611.0,627.0,Salaried,0
CUST_07166,44,5167.0,2306.0,490.0,Self_Employed,1
CUST_07167,25,4253.0,1542.0,594.0,Self_Employed,0
CUST_07168,43,6545.0,1603.0,695.0,Unemployed,0
CUST_07169,37,1343.0,2759.0,766.0,Salaried,0
CUST_07170,42,5944.0,4013.0,526.0,Self_Employed,0
CUST_07171,25,3854.0,2017.0,537.0,Unemployed,0
CUST_07172,48,7091.0,500.0,557.0,Salaried,0
CUST_07173,44,2451.0,2859.0,702.0,Unemployed,0
CUST_07174,36,6877.0,3426.0,561.0,Salaried,0
CUST_07175,65,3421.0,2634.0,517.0,Salaried,0
CUST_07176,43,5644.0,3064.0,514.0,Self_Employed,0
CUST_07177,30,4070.0,4383.0,630.0,Unemployed,0
CUST_07178,45,7254.0,2898.0,655.0,Salaried,0
CUST_07179,53,4618.0,4225.0,737.0,Self_Employed,0
CUST_07180,47,3554.0,3465.0,724.0,Unemployed,0
CUST_07181,22,7798.0,1590.0,763.0,Salaried,0
CUST_07182,30,4440.0,4674.0,653.0,Salaried,0
CUST_07183,57,6044.0,978.0,570.0,Self_Employed,0
CUST_07184,33,6878.0,500.0,683.0,Self_Employed,1
CUST_07185,45,3241.0,3150.0,524.0,Salaried,1
CUST_07186,67,5844.0,3899.0,703.0,Unemployed,0
CUST_07187,40,6114.0,3796.0,694.0,Salaried,0
CUST_07188,58,1905.0,1189.0,778.0,Salaried,0
CUST_07189,49,5646.0,3219.0,752.0,Self_Employed,0
CUST_07190,27,4292.0,508.0,709.0,Salaried,0
CUST_07191,39,8240.0,3524.0,482.0,Salaried,0
CUST_07192,67,6732.0,3133.0,611.0,Salaried,0
CUST_07193,51,5878.0,3815.0,719.0,Self_Employed,0
CUST_07194,41,1000.0,4183.0,802.0,Salaried,0
CUST_07195,26,5890.0,3799.0,724.0,Salaried,0
CUST_07196,28,3478.0,1003.0,522.0,Self_Employed,0
CUST_07197,64,6747.0,2236.0,822.0,Self_Employed,0
CUST_07198,20,4680.0,1291.0,664.0,Salaried,0
CUST_07199,48,3962.0,500.0,707.0,Salaried,0
CUST_07200,27,4127.0,4116.0,715.0,Salaried,0
CUST_07201,23,4260.0,3955.0,591.0,Self_Employed,0
CUST_07202,54,2306.0,1611.0,573.0,Salaried,0
CUST_07203,22,2568.0,1823.0,681.0,Salaried,0
CUST_07204,64,4329.0,2951.0,574.0,Self_Employed,0
CUST_07205,59,8110.0,2175.0,601.0,Unemployed,0
CUST_07206,26,6429.0,4651.0,623.0,Salaried,0
CUST_07207,46,6608.0,2422.0,473.0,Self_Employed,0
CUST_07208,20,7394.0,1735.0,723.0,Salaried,0
CUST_07209,46,5562.0,3647.0,777.0,Self_Employed,0
CUST_07210,35,4087.0,1636.0,711.0,Salaried,0
CUST_07211,57,4178.0,4060.0,456.0,Self_Employed,0
CUST_07212,26,3349.0,2912.0,696.0,Salaried,1
CUST_07213,63,6622.0,4366.0,767.0,Salaried,0
CUST_07214,42,3128.0,4497.0,609.0,Unemployed,0
CUST_07215,60,9181.0,1044.0,686.0,Self_Employed,0
CUST_07216,30,3194.0,3098.0,711.0,Salaried,0
CUST_07217,61,7446.0,2931.0,572.0,Salaried,0
CUST_07218,52,7457.0,2828.0,568.0,Self_Employed,0
CUST_07219,69,6249.0,4739.0,456.0,Salaried,0
CUST_07220,55,8241.0,2977.0,598.0,Salaried,0
CUST_07221,56,4608.0,921.0,565.0,Self_Employed,0
CUST_07222,60,5257.0,2311.0,627.0,Salaried,0
CUST_07223,36,5449.0,1950.0,744.0,Self_Employed,0
CUST_07224,54,6180.0,2382.0,732.0,Salaried,0
CUST_07225,67,1362.0,2978.0,536.0,Salaried,1
CUST_07226,24,4788.0,1953.0,620.0,Salaried,0
CUST_07227,67,6716.0,3918.0,663.0,Self_Employed,0
CUST_07228,51,4256.0,5280.0,393.0,Self_Employed,0
CUST_07229,22,8919.0,3265.0,645.0,Salaried,0
CUST_07230,66,5256.0,4182.0,626.0,Unemployed,1
CUST_07231,54,6029.0,1508.0,627.0,Self_Employed,0
CUST_07232,33,8102.0,4283.0,683.0,Salaried,0
CUST_07233,67,5259.0,5056.0,537.0,Self_Employed,0
CUST_07234,50,8069.0,4836.0,700.0,Self_Employed,0
CUST_07235,50,6166.0,2125.0,669.0,Salaried,0
CUST_07236,36,6170.0,4858.0,800.0,Salaried,0
CUST_07237,43,3222.0,5640.0,651.0,Salaried,0
CUST_07238,42,7213.0,2159.0,791.0,Unemployed,0
CUST_07239,37,3787.0,4052.0,801.0,Self_Employed,0
CUST_07240,69,4627.0,2137.0,688.0,Salaried,0
CUST_07241,33,7518.0,966.0,641.0,Self_Employed,0
CUST_07242,69,4267.0,2679.0,581.0,Unemployed,1
CUST_07243,34,5696.0,2157.0,680.0,Unemployed,1
CUST_07244,34,4892.0,2796.0,830.0,Salaried,0
CUST_07245,25,4962.0,500.0,681.0,Self_Employed,1
CUST_07246,46,4701.0,3576.0,687.0,Salaried,0
CUST_07247,34,2928.0,2652.0,805.0,Salaried,0
CUST_07248,69,6090.0,4126.0,834.0,Salaried,0
CUST_07249,55,6268.0,2312.0,651.0,Salaried,1
CUST_07250,27,3836.0,5599.0,693.0,Salaried,0
CUST_07251,34,4115.0,2344.0,565.0,Salaried,0
CUST_07252,22,6826.0,3169.0,674.0,Self_Employed,0
CUST_07253,66,4472.0,1527.0,705.0,Unemployed,0
CUST_07254,32,5185.0,3145.0,651.0,Self_Employed,0
CUST_07255,60,3237.0,3403.0,588.0,Salaried,0
CUST_07256,53,4873.0,2151.0,571.0,Salaried,0
CUST_07257,43,3248.0,4139.0,745.0,Salaried,0
CUST_07258,59,3790.0,2157.0,695.0,Self_Employed,0
CUST_07259,51,3472.0,4701.0,659.0,Salaried,0
CUST_07260,51,6727.0,945.0,518.0,Self_Employed,1
CUST_07261,49,2341.0,2902.0,647.0,Salaried,0
CUST_07262,68,5533.0,6942.0,616.0,Self_Employed,0
CUST_07263,32,4554.0,500.0,511.0,Salaried,0
CUST_07264,20,7793.0,4431.0,751.0,Salaried,0
CUST_07265,53,6559.0,3475.0,725.0,Salaried,0
CUST_07266,34,2520.0,2540.0,669.0,Salaried,0
CUST_07267,63,3879.0,4649.0,499.0,Salaried,1
CUST_07268,33,4972.0,3641.0,740.0,Self_Employed,0
CUST_07269,48,3879.0,2557.0,671.0,Salaried,0
CUST_07270,53,6817.0,1895.0,666.0,Salaried,0
CUST_07271,37,5340.0,2365.0,669.0,Salaried,0
CUST_07272,26,4613.0,2631.0,576.0,Salaried,0
CUST_07273,48,6962.0,2736.0,653.0,Salaried,0
CUST_07274,50,2645.0,1807.0,762.0,Salaried,0
CUST_07275,44,4469.0,3224.0,498.0,Self_Employed,0
CUST_07276,57,5496.0,2023.0,750.0,Salaried,0
CUST_07277,33,4717.0,3204.0,689.0,Salaried,0
CUST_07278,27,1000.0,5868.0,711.0,Salaried,0
CUST_07279,46,5678.0,4281.0,633.0,Salaried,0
CUST_07280,21,6005.0,2942.0,635.0,Salaried,0
CUST_07281,36,2975.0,1228.0,520.0,Salaried,1
CUST_07282,56,1000.0,3213.0,616.0,Unemployed,0
CUST_07283,33,3645.0,5679.0,682.0,Self_Employed,0
CUST_07284,44,4593.0,1488.0,800.0,Self_Employed,0
CUST_07285,49,4779.0,500.0,676.0,Salaried,0
CUST_07286,48,1066.0,3473.0,515.0,Salaried,1
CUST_07287,39,5406.0,5306.0,646.0,Salaried,0
CUST_07288,40,7058.0,4822.0,592.0,Salaried,0
CUST_07289,41,6914.0,5483.0,644.0,Salaried,0
CUST_07290,54,7444.0,1068.0,660.0,Self_Employed,0
CUST_07291,56,2574.0,2402.0,848.0,Salaried,0
CUST_07292,35,6758.0,3553.0,688.0,Salaried,0
CUST_07293,69,3132.0,500.0,687.0,Unemployed,0
CUST_07294,68,6578.0,2959.0,697.0,Salaried,0
CUST_07295,62,3525.0,2202.0,591.0,Self_Employed,0
CUST_07296,36,5704.0,2630.0,802.0,Self_Employed,0
CUST_07297,35,8070.0,3401.0,689.0,Self_Employed,0
CUST_07298,21,6866.0,2494.0,626.0,Salaried,0
CUST_07299,23,3155.0,1365.0,710.0,Salaried,1
CUST_07300,40,2722.0,4058.0,791.0,Salaried,0
CUST_07301,58,6553.0,1349.0,685.0,Salaried,0
CUST_07302,53,7639.0,2831.0,651.0,Salaried,0
CUST_07303,49,5860.0,1752.0,655.0,Salaried,0
CUST_07304,25,3978.0,4025.0,725.0,Self_Employed,0
CUST_07305,36,5084.0,639.0,698.0,Unemployed,0
