Customer_ID,Age,Tenure,Monthly_Charges,Contract_Type,Tech_Support,Churn
USER_05383,47,15,66.1,Month-to-month,No,1
USER_05384,20,37,67.9,Two year,No,0
USER_05385,47,71,37.8,Two year,No,1
USER_05386,23,20,107.6,Month-to-month,No,1
USER_05387,46,35,,Month-to-month,No,0
USER_05388,25,34,106.7,Month-to-month,No,0
USER_05389,61,31,46.3,One year,No,0
USER_05390,62,19,37.2,One year,Yes,0
USER_05391,60,68,21.8,One year,Yes,0
USER_05392,61,24,29.4,Two year,Yes,0
USER_05393,50,39,34.7,One year,Yes,0
USER_05394,34,54,27.9,Month-to-month,No,1
USER_05395,65,39,109.7,Month-to-month,No,1
USER_05396,28,17,111.1,Two year,No,1
USER_05397,30,19,113.7,One year,No,0
USER_05398,67,48,116.0,Month-to-month,No,1
USER_05399,28,35,69.2,Month-to-month,Yes,1
USER_05400,48,32,73.0,One year,Yes,0
USER_05401,45,47,33.1,Month-to-month,No,1
USER_05402,61,47,33.7,One year,Yes,1
USER_05403,23,64,97.3,One year,No,1
USER_05404,58,46,105.6,Month-to-month,Yes,0
USER_05405,33,35,98.5,One year,No,0
USER_05406,21,17,103.5,Month-to-month,No,1
USER_05407,52,42,47.7,Month-to-month,No,1
USER_05408,77,29,66.6,Month-to-month,Yes,1
USER_05409,65,70,65.9,One year,Yes,0
USER_05410,73,17,119.5,One year,No,1
USER_05411,76,14,114.9,Month-to-month,No,1
USER_05412,43,24,79.8,Two year,Yes,0
USER_05413,79,57,33.8,Month-to-month,Yes,0
USER_05414,74,50,45.9,One year,Yes,0
USER_05415,29,57,56.4,One year,No,1
USER_05416,28,61,107.3,One year,No,0
USER_05417,54,39,37.1,Month-to-month,Yes,1
USER_05418,42,55,42.0,Month-to-month,No,0
USER_05419,35,36,54.9,Month-to-month,No,1
USER_05420,36,37,112.7,Month-to-month,No,0
USER_05421,40,14,70.4,Two year,No,0
USER_05422,72,27,84.7,Month-to-month,Yes,1
USER_05423,55,31,58.7,Month-to-month,No,0
USER_05424,71,44,38.9,Month-to-month,No,1
USER_05425,35,68,42.3,One year,No,0
USER_05426,43,48,100.3,One year,No,0
USER_05427,23,57,109.3,Month-to-month,Yes,1
USER_05428,21,22,69.3,Month-to-month,No,1
USER_05429,61,4,55.7,One year,No,1
USER_05430,68,72,100.8,Month-to-month,No,1
USER_05431,46,46,,One year,No,0
USER_05432,76,59,24.1,Two year,Yes,0
USER_05433,78,34,55.1,Month-to-month,Yes,1
USER_05434,51,11,88.2,Month-to-month,No,1
USER_05435,34,31,77.4,Month-to-month,Yes,0
USER_05436,60,11,117.8,Two year,No,1
USER_05437,60,56,106.6,One year,No,1
USER_05438,70,38,26.0,Month-to-month,Yes,1
USER_05439,33,21,92.6,Month-to-month,No,1
USER_05440,19,10,53.6,One year,Yes,1
USER_05441,51,26,88.2,Month-to-month,No,1
USER_05442,72,8,81.7,Month-to-month,Yes,1
USER_05443,25,8,70.3,One year,Yes,0
USER_05444,30,60,105.3,One year,No,0
USER_05445,59,72,90.9,Month-to-month,No,1
USER_05446,25,34,109.0,Month-to-month,Yes,1
USER_05447,47,16,,Two year,Yes,1
USER_05448,49,13,54.8,Month-to-month,No,1
USER_05449,53,22,82.2,One year,No,0
USER_05450,64,27,116.6,One year,No,1
USER_05451,47,64,57.2,Month-to-month,Yes,0
USER_05452,18,2,23.2,One year,No,1
USER_05453,60,26,64.6,Month-to-month,Yes,1
USER_05454,56,69,74.4,One year,No,0
USER_05455,34,30,100.1,One year,No,1
USER_05456,76,8,92.9,Two year,No,1
USER_05457,37,38,116.5,One year,No,1
USER_05458,41,61,98.3,Month-to-month,No,1
USER_05459,67,65,49.9,Month-to-month,No,1
USER_05460,39,67,84.1,Month-to-month,No,0
USER_05461,46,46,87.2,Two year,No,0
USER_05462,39,72,119.8,Two year,No,0
USER_05463,61,43,33.9,Month-to-month,Yes,1
USER_05464,26,59,39.1,Month-to-month,No,1
USER_05465,54,46,35.6,Month-to-month,No,1
USER_05466,27,72,78.9,Two year,No,1
USER_05467,53,35,33.5,Month-to-month,No,1
USER_05468,54,39,85.6,One year,Yes,0
USER_05469,45,51,100.4,Month-to-month,Yes,1
USER_05470,45,4,63.3,Month-to-month,Yes,1
USER_05471,59,51,76.1,Month-to-month,No,1
USER_05472,60,5,,Month-to-month,No,1
USER_05473,38,55,77.0,Month-to-month,No,1
USER_05474,41,20,40.9,Month-to-month,Yes,1
USER_05475,59,24,54.3,Month-to-month,No,0
USER_05476,77,36,73.0,Month-to-month,No,1
USER_05477,57,34,35.5,Two year,No,0
USER_05478,19,54,81.3,One year,No,0
USER_05479,72,34,119.9,One year,No,1
USER_05480,25,17,85.3,Month-to-month,No,1
USER_05481,65,5,57.2,One year,Yes,0
USER_05482,44,18,53.2,Month-to-month,No,0
USER_05483,39,55,113.2,Month-to-month,No,1
USER_05484,54,53,107.2,Month-to-month,No,1
USER_05485,44,50,67.2,Month-to-month,No,1
USER_05486,74,72,55.3,Month-to-month,No,1
USER_05487,46,45,91.0,Month-to-month,Yes,0
USER_05488,20,13,51.5,Month-to-month,No,1
USER_05489,61,16,31.9,Month-to-month,No,1
USER_05490,30,13,51.0,One year,No,1
USER_05491,62,20,63.4,One year,No,0
USER_05492,27,66,45.5,Two year,No,0
USER_05493,53,47,41.7,Month-to-month,No,1
USER_05494,26,19,20.6,Month-to-month,No,1
USER_05495,71,45,83.1,Two year,Yes,0
USER_05496,73,37,81.4,Month-to-month,No,0
USER_05497,72,54,38.8,One year,Yes,0
USER_05498,44,6,114.4,Month-to-month,No,1
USER_05499,51,14,61.0,Month-to-month,Yes,0
USER_05500,68,4,22.5,Month-to-month,No,1
USER_05501,18,55,42.0,Two year,No,1
USER_05502,49,34,89.2,Month-to-month,Yes,1
USER_05503,42,27,40.2,Month-to-month,No,0
USER_05504,46,7,25.4,One year,No,1
USER_05505,24,3,81.8,One year,No,1
USER_05506,66,47,71.8,Two year,No,0
USER_05507,20,2,96.1,Month-to-month,Yes,1
USER_05508,37,25,97.3,One year,Yes,0
USER_05509,37,60,116.0,Month-to-month,No,1
USER_05510,70,24,25.7,Month-to-month,No,1
USER_05511,47,15,23.9,One year,No,0
USER_05512,52,14,118.7,Month-to-month,No,1
USER_05513,52,54,84.5,One year,No,1
USER_05514,66,6,91.5,Two year,No,1
USER_05515,56,18,29.6,Month-to-month,No,1
USER_05516,44,20,27.0,Two year,No,0
USER_05517,43,62,36.0,One year,No,0
USER_05518,31,40,62.7,One year,Yes,0
USER_05519,34,39,31.0,Two year,Yes,0
USER_05520,35,52,64.6,Month-to-month,No,0
USER_05521,62,32,76.2,Two year,Yes,0
USER_05522,69,27,20.0,Month-to-month,Yes,1
USER_05523,46,52,31.4,Two year,No,0
USER_05524,37,63,57.5,Month-to-month,Yes,0
USER_05525,70,63,25.3,Two year,No,0
USER_05526,44,17,33.4,Two year,No,0
USER_05527,35,49,43.2,One year,No,0
USER_05528,21,23,63.0,One year,Yes,0
USER_05529,18,72,91.5,One year,No,1
USER_05530,67,13,33.3,Month-to-month,No,0
USER_05531,18,23,93.8,Month-to-month,Yes,0
USER_05532,75,57,105.5,Month-to-month,No,1
USER_05533,43,62,85.1,One year,No,0
USER_05534,62,54,24.4,Month-to-month,Yes,1
USER_05535,37,20,64.1,Month-to-month,Yes,0
USER_05536,69,52,86.0,Month-to-month,No,1
USER_05537,40,23,117.9,Month-to-month,No,1
USER_05538,27,35,115.2,Month-to-month,No,1
USER_05539,76,67,59.6,Month-to-month,No,1
USER_05540,28,34,81.6,Month-to-month,No,1
USER_05541,58,33,109.1,One year,No,0
USER_05542,58,46,103.1,Month-to-month,No,1
USER_05543,22,45,67.9,Two year,Yes,0
USER_05544,75,19,46.1,One year,Yes,0
USER_05545,18,15,33.7,Month-to-month,Yes,0
USER_05546,34,66,68.8,Month-to-month,Yes,0
USER_05547,39,39,92.3,One year,No,1
USER_05548,51,18,117.0,Month-to-month,No,0
USER_05549,73,70,106.2,Two year,No,0
USER_05550,62,59,40.4,Month-to-month,No,1
USER_05551,58,32,92.0,One year,No,1
USER_05552,46,21,48.9,Two year,No,1
USER_05553,21,40,88.3,One year,No,0
USER_05554,22,27,86.6,Two year,No,0
USER_05555,28,2,47.2,Two year,No,1
USER_05556,73,39,43.4,Two year,No,0
USER_05557,68,56,30.4,Two year,Yes,0
USER_05558,38,13,25.1,Month-to-month,No,1
USER_05559,52,56,105.8,Month-to-month,No,1
USER_05560,29,66,25.0,Month-to-month,Yes,0
USER_05561,43,56,28.9,Two year,No,1
USER_05562,68,28,43.9,Month-to-month,Yes,1
USER_05563,36,64,108.8,Month-to-month,No,1
USER_05564,62,71,53.3,One year,Yes,0
USER_05565,77,64,39.2,Month-to-month,Yes,0
USER_05566,24,56,91.6,One year,Yes,1
USER_05567,64,41,51.9,Two year,No,0
USER_05568,72,41,53.3,One year,Yes,0
USER_05569,24,4,93.9,One year,Yes,1
USER_05570,43,57,45.2,One year,No,1
USER_05571,57,30,109.7,One year,No,0
USER_05572,22,46,76.1,Month-to-month,Yes,1
USER_05573,38,56,73.8,Month-to-month,No,1
USER_05574,31,31,46.5,Month-to-month,Yes,0
USER_05575,21,7,103.5,One year,No,0
USER_05576,40,54,77.3,One year,No,1
USER_05577,59,8,,Month-to-month,Yes,1
USER_05578,37,55,40.6,One year,No,0
USER_05579,32,69,66.8,Month-to-month,Yes,0
USER_05580,67,44,,Month-to-month,No,1
USER_05581,69,13,113.9,Month-to-month,No,1
USER_05582,62,20,86.3,One year,Yes,0
USER_05583,46,32,70.6,One year,Yes,0
USER_05584,25,60,45.1,Month-to-month,No,1
USER_05585,58,50,87.3,One year,No,0
USER_05586,65,27,118.2,Month-to-month,Yes,0
USER_05587,36,25,67.6,Two year,Yes,0
USER_05588,65,52,36.2,Month-to-month,No,0
USER_05589,56,68,30.3,Two year,No,1
USER_05590,63,21,46.9,One year,Yes,0
USER_05591,45,18,76.9,One year,No,1
USER_05592,63,39,114.7,One year,No,0
USER_05593,74,15,49.9,Month-to-month,No,0
USER_05594,44,53,50.5,One year,No,0
USER_05595,21,38,68.1,Month-to-month,No,1
USER_05596,75,48,111.9,Month-to-month,Yes,1
USER_05597,32,52,61.9,One year,No,1
USER_05598,52,72,42.3,Month-to-month,No,0
USER_05599,54,28,36.3,Month-to-month,Yes,1
USER_05600,18,16,65.7,Two year,No,0
USER_05601,20,16,100.1,Two year,No,0
USER_05602,64,35,49.1,One year,No,0
USER_05603,41,17,71.3,Two year,No,0
USER_05604,44,52,80.3,Two year,No,1
USER_05605,57,12,65.0,One year,No,0
USER_05606,78,48,39.2,Two year,No,0
USER_05607,53,22,112.2,Month-to-month,No,1
USER_05608,51,49,76.5,One year,No,1
USER_05609,46,52,92.9,Month-to-month,No,1
USER_05610,41,1,83.6,One year,Yes,0
USER_05611,41,66,119.8,Two year,No,0
USER_05612,59,64,65.6,Month-to-month,Yes,0
USER_05613,21,8,62.5,One year,No,0
USER_05614,20,25,56.0,Two year,Yes,1
USER_05615,51,66,56.2,Two year,No,0
USER_05616,74,70,47.6,Month-to-month,No,1
USER_05617,66,51,118.1,Two year,No,0
USER_05618,40,53,107.1,Month-to-month,Yes,0
USER_05619,70,15,51.7,One year,Yes,0
USER_05620,73,50,50.5,Month-to-month,No,1
USER_05621,69,71,30.4,Month-to-month,No,0
USER_05622,40,38,107.7,Month-to-month,Yes,1
USER_05623,62,40,57.2,Month-to-month,No,0
USER_05624,22,66,77.3,One year,Yes,0
USER_05625,48,39,110.0,Month-to-month,No,1
USER_05626,79,17,60.8,Two year,No,0
USER_05627,70,7,100.7,Two year,Yes,0
USER_05628,79,39,63.0,One year,Yes,0
USER_05629,58,68,90.1,Month-to-month,No,0
USER_05630,74,35,63.1,One year,No,0
USER_05631,78,51,59.3,Month-to-month,No,1
USER_05632,74,47,119.1,Month-to-month,No,1
USER_05633,77,36,81.2,Two year,Yes,0
USER_05634,71,64,56.7,Month-to-month,No,1
USER_05635,23,13,45.8,Two year,Yes,0
USER_05636,54,18,24.0,Month-to-month,Yes,0
USER_05637,74,21,90.7,Month-to-month,No,1
USER_05638,27,65,57.2,Month-to-month,No,1
USER_05639,57,8,102.1,One year,No,0
USER_05640,24,48,56.4,Month-to-month,Yes,0
USER_05641,56,43,57.3,Month-to-month,No,1
USER_05642,55,53,97.9,One year,No,1
USER_05643,38,27,68.9,Two year,No,1
USER_05644,78,19,108.5,One year,No,0
USER_05645,37,23,79.0,Month-to-month,Yes,1
USER_05646,20,50,44.1,Month-to-month,No,1
USER_05647,68,51,76.8,One year,No,0
USER_05648,39,43,20.4,One year,Yes,0
USER_05649,64,51,51.2,Two year,No,1
USER_05650,21,69,40.8,One year,Yes,0
USER_05651,45,41,85.4,Month-to-month,No,1
USER_05652,29,72,33.6,Month-to-month,No,0
USER_05653,55,11,49.0,One year,Yes,1
USER_05654,68,52,53.1,Month-to-month,No,0
USER_05655,53,23,20.3,Two year,No,0
USER_05656,64,49,24.7,Month-to-month,No,1
USER_05657,58,38,51.1,One year,No,0
USER_05658,22,47,42.2,Month-to-month,Yes,0
USER_05659,30,72,31.7,Month-to-month,No,1
USER_05660,40,7,35.4,One year,Yes,0
USER_05661,75,66,103.6,One year,No,0
USER_05662,67,62,88.3,Month-to-month,No,1
USER_05663,47,29,68.4,Month-to-month,No,0
USER_05664,79,38,110.9,One year,No,0
USER_05665,54,33,23.0,Two year,No,1
USER_05666,42,29,54.5,Month-to-month,No,1
USER_05667,65,23,102.3,One year,No,1
USER_05668,44,3,82.8,Month-to-month,No,1
USER_05669,68,45,118.2,One year,No,0
USER_05670,31,8,114.5,One year,No,1
USER_05671,74,29,37.0,Month-to-month,Yes,0
USER_05672,79,2,117.2,One year,No,1
USER_05673,65,50,114.6,Month-to-month,No,1
USER_05674,76,65,57.4,Month-to-month,No,1
USER_05675,64,20,118.3,One year,Yes,1
USER_05676,71,52,23.6,Month-to-month,No,0
USER_05677,53,37,86.1,One year,Yes,0
USER_05678,56,72,46.6,Month-to-month,No,0
USER_05679,33,27,32.9,One year,No,0
USER_05680,73,47,77.8,Month-to-month,No,1
USER_05681,39,6,50.6,Month-to-month,Yes,1
USER_05682,38,60,86.7,One year,Yes,0
USER_05683,71,45,74.0,Month-to-month,Yes,1
USER_05684,38,44,59.3,Two year,Yes,0
USER_05685,25,18,38.2,One year,No,0
USER_05686,66,65,80.1,Month-to-month,No,1
USER_05687,33,25,102.9,Two year,No,0
USER_05688,76,27,80.0,Month-to-month,Yes,0
USER_05689,72,7,81.1,Month-to-month,No,1
USER_05690,48,44,71.2,Month-to-month,No,1
USER_05691,59,29,58.8,Two year,No,0
USER_05692,27,44,65.7,One year,Yes,0
USER_05693,49,36,119.0,One year,No,0
USER_05694,76,19,95.0,One year,No,0
USER_05695,51,6,63.1,One year,No,0
USER_05696,79,25,65.7,One year,No,0
USER_05697,26,31,70.0,Month-to-month,No,0
USER_05698,34,9,85.9,Month-to-month,No,1
USER_05699,28,37,66.6,Month-to-month,No,1
USER_05700,49,27,88.6,Two year,No,0
USER_05701,27,13,52.9,One year,Yes,0
USER_05702,39,41,61.1,One year,No,0
USER_05703,74,66,106.4,Month-to-month,Yes,1
USER_05704,34,24,52.9,Month-to-month,No,1
USER_05705,21,44,116.4,Two year,Yes,0
USER_05706,65,60,37.3,Month-to-month,Yes,0
USER_05707,69,9,44.2,One year,No,1
USER_05708,64,2,66.4,Month-to-month,No,1
USER_05709,42,56,99.7,One year,Yes,0
USER_05710,76,30,93.2,One year,No,0
USER_05711,38,22,37.4,One year,No,0
USER_05712,54,13,43.7,Month-to-month,No,0
USER_05713,55,71,77.5,One year,No,0
USER_05714,66,16,49.5,Month-to-month,Yes,0
USER_05715,18,45,62.2,Two year,Yes,0
USER_05716,42,65,68.7,One year,No,0
USER_05717,68,11,79.4,Month-to-month,No,1
USER_05718,53,70,45.1,One year,No,0
USER_05719,34,20,36.3,One year,No,1
USER_05720,58,63,,Two year,No,0
USER_05721,41,12,28.2,Month-to-month,No,0
USER_05722,19,62,72.7,Month-to-month,Yes,1
USER_05723,57,42,104.0,Two year,No,1
USER_05724,32,69,31.9,Two year,Yes,0
USER_05725,49,58,31.3,Month-to-month,No,0
USER_05726,56,5,28.0,Month-to-month,Yes,0
USER_05727,76,27,104.8,Month-to-month,No,1
USER_05728,23,28,28.1,Month-to-month,No,0
USER_05729,18,26,118.3,Month-to-month,No,0
USER_05730,64,49,,Month-to-month,No,1
USER_05731,40,21,52.9,Two year,No,0
USER_05732,75,1,29.2,Month-to-month,No,1
USER_05733,56,58,78.6,One year,Yes,0
USER_05734,78,55,78.6,One year,No,0
USER_05735,79,26,69.4,One year,No,0
USER_05736,74,25,51.1,One year,No,0
USER_05737,34,33,56.9,One year,No,0
USER_05738,51,72,52.1,Two year,Yes,0
USER_05739,76,69,62.6,One year,No,1
USER_05740,58,6,54.2,Month-to-month,No,1
USER_05741,46,23,87.6,Month-to-month,No,1
USER_05742,26,30,49.6,Two year,No,0
USER_05743,30,54,55.1,One year,No,0
USER_05744,23,11,63.5,Two year,No,1
USER_05745,23,31,20.4,Month-to-month,No,1
USER_05746,37,6,69.2,Month-to-month,No,0
USER_05747,69,11,45.6,Month-to-month,No,1
USER_05748,70,12,25.6,Month-to-month,Yes,0
USER_05749,20,66,111.1,One year,No,0
USER_05750,34,53,52.2,Two year,Yes,0
USER_05751,66,36,62.6,One year,No,0
USER_05752,29,17,102.7,Month-to-month,No,1
USER_05753,65,28,36.7,One year,No,0
USER_05754,64,22,105.0,One year,No,0
USER_05755,62,7,44.2,One year,No,0
USER_05756,72,15,78.9,One year,No,1
USER_05757,18,11,88.6,One year,No,0
USER_05758,34,24,110.5,Month-to-month,No,1
USER_05759,20,67,80.8,One year,Yes,0
USER_05760,43,30,65.3,One year,No,1
USER_05761,32,70,77.2,Month-to-month,No,1
USER_05762,53,66,40.2,Month-to-month,No,0
USER_05763,49,61,88.9,Month-to-month,No,1
USER_05764,49,41,38.7,Month-to-month,Yes,0
USER_05765,21,51,75.7,Two year,No,0
USER_05766,35,44,84.8,Month-to-month,No,0
USER_05767,66,13,109.9,Month-to-month,No,1
USER_05768,36,12,65.0,Month-to-month,No,0
USER_05769,60,9,97.5,Month-to-month,Yes,1
USER_05770,69,48,36.8,One year,No,1
USER_05771,52,49,35.6,One year,No,1
USER_05772,57,53,72.5,Month-to-month,No,1
USER_05773,31,56,79.6,Two year,No,0
USER_05774,75,40,83.2,Month-to-month,Yes,0
USER_05775,50,24,,One year,No,0
USER_05776,31,72,49.5,Two year,Yes,0
USER_05777,51,33,82.3,One year,No,0
USER_05778,78,23,38.8,Two year,Yes,0
USER_05779,72,54,41.9,Two year,Yes,0
USER_05780,21,53,26.7,Two year,Yes,0
USER_05781,41,49,94.7,Month-to-month,No,0
USER_05782,76,49,70.7,One year,No,0
USER_05783,46,60,43.8,Two year,No,0
USER_05784,36,65,75.6,Two year,Yes,0
USER_05785,23,32,55.4,Two year,No,0
USER_05786,74,21,103.7,Two year,No,0
USER_05787,50,18,72.8,One year,No,0
USER_05788,66,60,23.0,Month-to-month,No,1
USER_05789,57,13,118.5,Month-to-month,No,1
USER_05790,36,24,27.4,Month-to-month,No,1
USER_05791,70,30,89.6,Month-to-month,Yes,0
USER_05792,18,2,63.7,Month-to-month,No,1
USER_05793,22,25,44.9,Month-to-month,No,1
USER_05794,44,50,87.6,Month-to-month,No,1
USER_05795,33,14,32.6,Two year,No,0
USER_05796,23,6,105.8,Month-to-month,No,1
USER_05797,57,30,45.1,Month-to-month,No,1
USER_05798,30,30,56.1,One year,No,1
USER_05799,65,38,83.3,Two year,No,0
USER_05800,79,58,20.1,Month-to-month,No,1
USER_05801,52,41,67.3,Month-to-month,No,0
USER_05802,36,57,109.4,Month-to-month,No,1
USER_05803,29,36,88.0,Month-to-month,No,1
USER_05804,33,64,58.8,Month-to-month,No,0
USER_05805,76,16,,One year,No,1
USER_05806,60,72,113.7,Two year,No,1
USER_05807,27,14,38.8,One year,No,0
USER_05808,42,31,73.2,Month-to-month,No,0
USER_05809,37,66,43.5,Month-to-month,Yes,1
USER_05810,48,68,105.4,Month-to-month,No,1
USER_05811,21,65,92.1,Month-to-month,No,1
USER_05812,61,55,100.1,One year,No,0
USER_05813,40,40,114.3,Two year,Yes,0
USER_05814,19,25,43.2,Month-to-month,No,1
USER_05815,73,25,24.9,Two year,No,0
USER_05816,39,3,49.1,Two year,No,1
USER_05817,68,69,59.9,Month-to-month,No,0
USER_05818,74,26,82.5,Month-to-month,No,0
USER_05819,54,40,99.8,Month-to-month,Yes,0
USER_05820,25,38,55.0,One year,No,0
USER_05821,24,38,67.3,Month-to-month,Yes,0
USER_05822,31,68,98.5,Month-to-month,No,0
USER_05823,73,7,42.5,Two year,No,0
USER_05824,72,30,41.7,Month-to-month,No,1
USER_05825,20,19,78.9,Month-to-month,Yes,1
USER_05826,67,35,63.6,One year,Yes,0
USER_05827,33,33,114.9,Two year,No,0
USER_05828,72,33,55.7,Month-to-month,No,1
USER_05829,36,38,96.0,Month-to-month,No,1
USER_05830,68,10,78.3,One year,No,1
USER_05831,35,57,25.5,One year,No,0
USER_05832,69,28,28.4,Two year,No,0
USER_05833,33,38,40.3,Month-to-month,Yes,0
USER_05834,25,16,34.3,One year,Yes,0
USER_05835,77,21,52.9,Month-to-month,Yes,1
USER_05836,50,6,77.9,Two year,Yes,1
USER_05837,66,41,80.2,Month-to-month,No,0
USER_05838,29,15,78.8,Month-to-month,No,1
USER_05839,79,3,31.8,Month-to-month,No,1
USER_05840,70,43,80.0,Month-to-month,No,0
USER_05841,28,47,61.0,Month-to-month,No,0
USER_05842,22,14,110.3,Month-to-month,No,0
USER_05843,44,66,111.2,Month-to-month,No,1
USER_05844,29,29,96.8,Month-to-month,No,1
USER_05845,34,4,90.3,Two year,Yes,1
USER_05846,23,26,31.5,Month-to-month,No,1
USER_05847,50,12,28.5,One year,No,1
USER_05848,22,2,104.1,One year,No,1
USER_05849,74,17,62.7,Month-to-month,No,1
USER_05850,45,35,65.1,Month-to-month,No,1
USER_05851,31,10,104.8,Two year,No,1
USER_05852,22,43,82.1,Month-to-month,Yes,1
USER_05853,71,21,37.9,Month-to-month,Yes,1
USER_05854,73,15,41.1,Month-to-month,No,1
USER_05855,76,35,20.6,Month-to-month,No,1
USER_05856,50,60,91.1,Month-to-month,Yes,1
USER_05857,79,44,68.6,Two year,No,0
USER_05858,67,5,115.0,Two year,No,0
USER_05859,65,18,91.4,Two year,No,0
USER_05860,58,21,30.3,Month-to-month,Yes,0
USER_05861,36,72,36.2,Two year,Yes,0
USER_05862,39,51,70.2,One year,No,0
USER_05863,22,41,112.5,Two year,No,0
USER_05864,76,24,44.7,One year,No,1
USER_05865,19,24,102.6,Month-to-month,No,0
USER_05866,47,38,51.2,Two year,Yes,0
USER_05867,64,44,47.0,Month-to-month,Yes,0
USER_05868,56,57,110.1,Two year,Yes,0
USER_05869,21,59,24.7,Month-to-month,Yes,0
USER_05870,50,34,86.1,Two year,Yes,0
USER_05871,30,23,24.3,Month-to-month,No,0
USER_05872,37,43,100.1,Month-to-month,No,1
USER_05873,71,40,102.9,One year,No,1
USER_05874,24,47,109.3,One year,No,0
USER_05875,32,41,38.6,One year,No,0
USER_05876,40,47,32.4,Month-to-month,Yes,0
USER_05877,31,20,70.4,Month-to-month,No,0
USER_05878,40,65,47.2,Month-to-month,Yes,0
USER_05879,36,68,80.6,Month-to-month,No,0
USER_05880,71,24,71.4,One year,Yes,0
USER_05881,46,36,34.5,Month-to-month,Yes,1
USER_05882,73,45,93.9,Month-to-month,Yes,0
USER_05883,37,2,100.4,Two year,No,1
USER_05884,46,28,116.3,Month-to-month,No,1
USER_05885,41,26,59.6,One year,No,0
USER_05886,35,23,53.8,Month-to-month,No,0
USER_05887,27,36,39.2,Month-to-month,Yes,1
USER_05888,58,6,38.1,One year,Yes,1
USER_05889,74,35,52.1,Month-to-month,No,1
USER_05890,25,38,118.2,One year,No,1
USER_05891,43,35,29.2,Two year,No,0
USER_05892,79,53,45.9,Two year,No,0
USER_05893,46,38,28.6,Two year,No,0
USER_05894,27,59,47.4,One year,No,0
USER_05895,34,43,29.2,Month-to-month,No,1
USER_05896,19,4,70.8,Month-to-month,No,1
USER_05897,23,5,63.8,One year,No,1
USER_05898,75,68,37.4,One year,No,0
USER_05899,22,45,37.5,Month-to-month,No,1
USER_05900,45,25,82.6,Month-to-month,No,1
USER_05901,79,11,58.7,Month-to-month,Yes,0
USER_05902,58,29,25.6,Month-to-month,Yes,0
USER_05903,22,34,112.0,Month-to-month,Yes,0
USER_05904,35,14,60.5,One year,No,0
USER_05905,43,24,79.1,Month-to-month,Yes,0
USER_05906,37,59,108.5,One year,No,0
USER_05907,58,39,60.2,One year,No,0
USER_05908,66,26,102.1,Month-to-month,No,1
USER_05909,44,43,111.5,Month-to-month,No,0
USER_05910,66,36,37.4,Month-to-month,Yes,0
USER_05911,29,39,109.2,One year,Yes,0
USER_05912,24,61,32.0,One year,Yes,0
