Product_ID,Temperature,Pressure,Production_Speed,Material_Score,Machine_Type,Defect
PROD_06803,228.2,56.5,79.2,60.5,Type_B,0
PROD_06804,155.9,47.9,89.5,71.4,Type_A,1
PROD_06805,194.1,48.2,117.0,67.0,Type_A,0
PROD_06806,156.4,42.7,78.1,43.8,Type_A,0
PROD_06807,187.7,59.0,116.1,86.0,Type_B,0
PROD_06808,173.6,45.8,147.8,51.7,Type_C,0
PROD_06809,150.1,45.7,148.2,87.2,Type_C,0
PROD_06810,181.7,55.6,70.1,72.3,Type_A,0
PROD_06811,187.8,61.5,110.0,86.9,Type_A,0
PROD_06812,212.1,39.7,132.7,57.8,Type_A,0
PROD_06813,193.9,54.9,105.7,66.7,Type_C,1
PROD_06814,183.6,46.5,103.8,71.6,Type_C,0
PROD_06815,138.2,69.4,118.5,65.7,Type_B,1
PROD_06816,191.2,64.4,100.5,70.0,Type_A,0
PROD_06817,155.1,48.4,130.3,82.3,Type_A,0
PROD_06818,171.4,55.5,57.9,73.9,Type_A,0
PROD_06819,162.0,54.8,55.6,67.2,Type_A,1
PROD_06820,179.3,48.4,117.6,72.0,Type_A,0
PROD_06821,173.9,45.4,104.8,75.1,Type_C,0
PROD_06822,177.2,38.9,119.6,62.0,Type_B,0
PROD_06823,185.3,55.1,106.1,66.2,Type_A,1
PROD_06824,190.2,66.9,96.2,60.9,Type_C,0
PROD_06825,190.0,63.4,74.6,64.8,Type_A,0
PROD_06826,185.6,50.4,100.3,81.5,Type_C,0
PROD_06827,172.8,38.1,123.6,53.0,Type_C,0
PROD_06828,170.8,57.8,77.5,45.2,Type_B,0
PROD_06829,190.4,48.8,110.1,54.2,Type_C,0
PROD_06830,177.1,47.6,60.8,75.5,Type_C,0
PROD_06831,185.2,50.2,90.6,69.8,Type_A,0
PROD_06832,203.4,46.2,146.4,96.1,Type_A,0
PROD_06833,157.1,63.3,93.6,73.4,Type_A,0
PROD_06834,178.0,55.6,102.3,,Type_C,0
PROD_06835,187.6,50.3,70.2,78.8,Type_B,0
PROD_06836,172.6,39.6,75.8,65.3,Type_C,1
PROD_06837,188.0,37.4,88.1,62.3,Type_A,0
PROD_06838,188.6,62.5,145.0,78.1,Type_B,0
PROD_06839,144.7,50.5,115.6,55.8,Type_B,0
PROD_06840,179.5,49.2,90.5,70.7,Type_A,0
PROD_06841,204.3,39.9,102.3,94.5,Type_C,0
PROD_06842,186.1,67.7,61.5,65.1,Type_C,0
PROD_06843,199.5,69.8,139.1,64.9,Type_B,0
PROD_06844,184.2,49.6,115.4,54.5,Type_B,0
PROD_06845,154.3,50.5,109.1,53.6,Type_A,0
PROD_06846,191.6,59.2,119.3,66.8,Type_A,0
PROD_06847,189.1,54.4,141.6,61.1,Type_B,0
PROD_06848,172.6,37.1,91.1,85.7,Type_A,0
PROD_06849,181.1,51.4,70.1,58.8,Type_A,0
PROD_06850,163.1,56.5,86.4,91.0,Type_B,0
PROD_06851,170.4,44.9,92.6,65.4,Type_A,0
PROD_06852,167.0,64.6,133.3,,Type_C,1
PROD_06853,177.1,49.9,89.5,91.4,Type_A,0
PROD_06854,195.5,41.7,81.2,78.6,Type_C,0
PROD_06855,184.2,56.4,133.7,87.4,Type_B,0
PROD_06856,159.4,44.9,92.0,67.8,Type_C,0
PROD_06857,170.9,57.0,137.2,85.2,Type_A,0
PROD_06858,201.1,50.7,80.8,82.0,Type_B,0
PROD_06859,157.6,56.2,66.9,77.3,Type_C,0
PROD_06860,184.1,48.3,54.7,45.7,Type_A,0
PROD_06861,167.1,47.1,93.3,73.4,Type_A,0
PROD_06862,199.4,44.8,125.4,78.0,Type_B,0
PROD_06863,204.4,55.7,103.9,80.6,Type_A,0
PROD_06864,175.9,51.1,78.3,82.5,Type_B,0
PROD_06865,160.1,66.5,105.4,93.9,Type_B,0
PROD_06866,164.2,38.4,75.2,77.5,Type_B,0
PROD_06867,198.5,55.9,66.9,67.7,Type_C,0
PROD_06868,162.8,74.5,84.1,77.2,Type_C,0
PROD_06869,166.5,46.5,132.2,93.4,Type_C,0
PROD_06870,192.2,66.4,104.3,87.4,Type_A,0
PROD_06871,211.0,52.0,101.8,76.2,Type_B,0
PROD_06872,197.4,37.7,121.2,77.6,Type_A,0
PROD_06873,199.5,42.7,85.3,63.5,Type_C,0
PROD_06874,188.6,62.6,33.0,82.7,Type_C,0
PROD_06875,164.4,62.8,148.9,66.2,Type_A,0
PROD_06876,176.0,55.8,115.4,69.6,Type_A,0
PROD_06877,197.0,77.6,124.4,81.6,Type_A,1
PROD_06878,194.3,66.1,105.3,91.8,Type_A,0
PROD_06879,208.0,56.0,98.6,57.5,Type_A,0
PROD_06880,179.0,49.5,124.9,73.1,Type_C,0
PROD_06881,155.1,47.6,136.4,98.1,Type_B,0
PROD_06882,166.2,51.1,89.3,73.2,Type_A,0
PROD_06883,178.4,50.3,72.8,80.7,Type_B,0
PROD_06884,170.9,37.2,103.7,65.6,Type_C,0
PROD_06885,200.0,57.4,98.0,71.8,Type_B,0
PROD_06886,135.7,55.6,112.7,69.8,Type_B,0
PROD_06887,152.8,50.1,90.8,82.2,Type_B,0
PROD_06888,189.9,61.6,141.4,99.3,Type_A,0
PROD_06889,167.7,37.5,65.2,65.8,Type_C,0
PROD_06890,146.9,61.2,123.7,93.5,Type_A,0
PROD_06891,202.0,42.6,88.9,77.5,Type_B,0
PROD_06892,167.0,65.3,111.2,82.6,Type_A,0
PROD_06893,170.3,43.5,70.0,70.3,Type_C,0
PROD_06894,170.2,42.1,110.5,72.9,Type_A,0
PROD_06895,217.3,52.6,144.3,77.8,Type_B,0
PROD_06896,155.5,48.6,85.7,55.4,Type_A,1
PROD_06897,166.3,44.1,69.5,68.4,Type_A,0
PROD_06898,223.3,52.1,95.7,70.5,Type_B,0
PROD_06899,189.5,44.5,137.0,76.5,Type_C,0
PROD_06900,194.5,49.7,83.8,90.1,Type_B,0
PROD_06901,179.8,40.4,94.6,83.2,Type_A,0
PROD_06902,189.5,57.1,98.6,67.7,Type_A,0
PROD_06903,193.0,32.0,96.4,82.6,Type_A,0
PROD_06904,158.0,48.4,121.2,72.1,Type_B,0
PROD_06905,190.6,47.8,124.4,79.4,Type_A,0
PROD_06906,194.1,62.5,124.4,80.9,Type_A,0
PROD_06907,216.9,62.3,90.5,79.6,Type_A,0
PROD_06908,175.9,61.1,127.8,82.6,Type_B,0
PROD_06909,190.7,66.2,69.6,87.2,Type_B,0
PROD_06910,191.2,50.1,74.4,79.2,Type_B,0
PROD_06911,172.6,57.0,103.1,79.2,Type_C,0
PROD_06912,204.7,53.2,94.1,56.5,Type_C,0
PROD_06913,165.0,40.9,93.0,67.9,Type_A,0
PROD_06914,147.7,60.4,89.9,89.6,Type_B,0
PROD_06915,164.4,44.7,120.3,85.0,Type_A,0
PROD_06916,225.3,59.4,70.2,79.1,Type_B,0
PROD_06917,159.9,56.6,120.3,83.3,Type_A,0
PROD_06918,175.9,57.0,62.5,70.3,Type_B,0
PROD_06919,167.5,54.9,103.8,77.2,Type_C,0
PROD_06920,211.5,48.4,111.9,67.8,Type_A,0
PROD_06921,148.7,51.9,49.3,76.0,Type_C,0
PROD_06922,172.2,70.1,77.2,90.2,Type_A,0
PROD_06923,225.0,61.0,120.1,82.6,Type_C,0
PROD_06924,182.4,52.6,138.4,67.3,Type_C,1
PROD_06925,163.6,45.8,133.4,38.7,Type_A,0
PROD_06926,169.5,47.9,132.2,64.8,Type_B,0
PROD_06927,148.6,46.6,31.6,72.9,Type_C,0
PROD_06928,187.8,48.2,104.0,57.1,Type_B,0
PROD_06929,143.8,41.7,129.9,75.2,Type_C,1
PROD_06930,179.4,53.1,117.7,100.0,Type_A,0
PROD_06931,165.5,56.4,44.0,62.1,Type_A,0
PROD_06932,178.7,76.2,150.2,73.1,Type_C,0
PROD_06933,174.7,33.6,70.8,100.0,Type_B,0
PROD_06934,151.5,64.2,87.2,74.2,Type_C,1
PROD_06935,171.9,33.8,87.9,82.6,Type_C,0
PROD_06936,200.7,46.0,90.0,83.4,Type_C,0
PROD_06937,181.6,51.9,81.0,88.0,Type_B,1
PROD_06938,183.4,45.5,119.2,79.9,Type_C,0
PROD_06939,219.0,30.7,90.3,98.3,Type_A,0
PROD_06940,160.0,50.6,84.6,67.5,Type_A,1
PROD_06941,165.1,46.4,131.6,100.0,Type_B,0
PROD_06942,174.8,35.2,104.0,74.5,Type_A,0
PROD_06943,194.8,42.7,126.9,59.3,Type_B,0
PROD_06944,172.9,56.2,70.7,80.9,Type_A,0
PROD_06945,196.3,47.1,117.8,60.7,Type_C,0
PROD_06946,192.9,34.5,81.5,74.7,Type_C,0
PROD_06947,174.3,47.8,78.2,72.3,Type_C,0
PROD_06948,168.2,72.3,99.0,73.9,Type_C,0
PROD_06949,214.4,54.5,80.6,78.3,Type_A,0
PROD_06950,168.8,44.4,118.5,74.0,Type_A,0
PROD_06951,185.5,53.7,61.2,87.2,Type_C,0
PROD_06952,190.8,52.5,98.9,89.1,Type_A,0
PROD_06953,166.0,49.3,148.3,65.9,Type_C,0
PROD_06954,240.1,34.2,102.7,64.0,Type_A,1
PROD_06955,180.0,40.9,89.1,,Type_A,0
PROD_06956,177.2,62.8,81.4,73.4,Type_C,0
PROD_06957,174.8,43.1,88.9,79.0,Type_A,0
PROD_06958,196.0,46.7,81.3,57.7,Type_B,0
PROD_06959,178.1,80.5,72.0,54.7,Type_A,0
PROD_06960,153.3,27.5,159.7,90.6,Type_B,0
PROD_06961,189.9,59.4,91.1,84.1,Type_A,0
PROD_06962,159.8,31.6,111.0,96.0,Type_A,0
PROD_06963,210.3,54.1,82.1,80.5,Type_B,0
PROD_06964,214.3,51.8,88.6,83.6,Type_C,1
PROD_06965,168.2,49.0,90.6,52.9,Type_B,0
PROD_06966,195.7,60.6,77.4,53.5,Type_A,0
PROD_06967,178.9,42.8,88.0,76.8,Type_A,0
PROD_06968,176.5,73.9,98.7,76.9,Type_A,0
PROD_06969,207.4,51.6,132.4,69.9,Type_A,0
PROD_06970,192.3,50.9,115.8,72.2,Type_B,0
PROD_06971,184.3,60.1,127.5,57.1,Type_C,0
PROD_06972,191.5,43.8,117.7,84.3,Type_B,0
PROD_06973,176.2,50.3,103.4,73.8,Type_B,0
PROD_06974,170.8,53.3,80.3,62.6,Type_A,0
PROD_06975,186.2,53.7,81.6,83.0,Type_A,0
PROD_06976,168.4,52.1,105.9,69.1,Type_C,0
PROD_06977,198.1,39.0,98.9,72.9,Type_C,0
PROD_06978,180.2,73.6,146.8,96.0,Type_C,0
PROD_06979,168.6,44.8,93.6,77.0,Type_C,0
PROD_06980,193.4,35.9,139.7,74.5,Type_C,0
PROD_06981,182.4,41.6,92.8,60.1,Type_B,0
PROD_06982,176.1,55.2,82.9,46.1,Type_A,0
PROD_06983,140.0,65.6,113.3,83.9,Type_A,1
PROD_06984,178.8,53.7,152.2,83.1,Type_C,0
PROD_06985,181.1,60.2,74.5,62.7,Type_C,0
PROD_06986,196.4,39.0,122.4,72.1,Type_A,0
PROD_06987,150.1,53.8,83.8,66.4,Type_B,0
PROD_06988,238.3,58.7,113.4,39.2,Type_C,1
PROD_06989,155.4,52.4,88.8,69.8,Type_A,0
PROD_06990,148.3,48.3,101.4,58.3,Type_A,0
PROD_06991,186.4,62.0,140.9,95.8,Type_C,0
PROD_06992,148.8,61.3,99.5,48.3,Type_A,0
PROD_06993,201.1,53.4,105.7,60.2,Type_A,0
PROD_06994,185.8,44.0,72.2,66.6,Type_A,0
PROD_06995,189.3,47.9,121.7,99.0,Type_A,0
PROD_06996,152.1,40.7,86.7,61.6,Type_B,0
PROD_06997,172.4,30.2,68.5,,Type_A,0
PROD_06998,208.7,56.4,38.1,73.8,Type_B,0
PROD_06999,158.5,66.2,69.0,90.2,Type_C,0
PROD_07000,208.2,56.1,78.3,88.1,Type_C,0
PROD_07001,184.1,40.3,42.7,62.6,Type_B,0
PROD_07002,203.0,57.7,130.1,79.9,Type_B,0
PROD_07003,170.1,51.3,147.9,70.9,Type_B,1
PROD_07004,135.4,38.8,128.9,77.5,Type_A,0
PROD_07005,173.0,42.5,94.3,58.6,Type_C,1
PROD_07006,185.0,35.5,88.3,63.7,Type_B,0
PROD_07007,164.1,42.0,100.5,80.1,Type_B,0
PROD_07008,158.5,40.5,87.9,93.5,Type_C,0
PROD_07009,210.0,56.6,39.3,100.0,Type_B,0
PROD_07010,172.0,52.9,96.3,46.2,Type_A,0
PROD_07011,163.5,46.7,99.6,53.0,Type_A,1
PROD_07012,174.0,57.1,143.2,97.7,Type_B,0
PROD_07013,161.3,38.9,67.3,81.5,Type_B,0
PROD_07014,162.3,29.0,109.6,70.1,Type_B,0
PROD_07015,203.6,57.5,72.9,62.1,Type_B,0
PROD_07016,185.9,33.6,86.2,76.2,Type_A,0
PROD_07017,155.4,47.2,125.8,61.2,Type_C,0
PROD_07018,197.8,30.7,63.6,72.6,Type_B,0
PROD_07019,184.0,46.5,124.2,77.6,Type_A,0
PROD_07020,209.2,46.8,83.7,84.6,Type_B,0
PROD_07021,191.5,47.3,105.4,52.1,Type_C,0
PROD_07022,190.5,58.7,95.9,64.8,Type_B,0
PROD_07023,158.5,41.0,103.0,63.3,Type_C,1
PROD_07024,211.5,39.5,103.7,100.0,Type_B,0
PROD_07025,178.4,57.4,89.4,60.8,Type_C,0
PROD_07026,225.9,64.1,118.3,100.0,Type_C,0
PROD_07027,192.3,63.1,137.1,77.0,Type_A,1
PROD_07028,167.7,58.4,132.3,81.9,Type_A,0
PROD_07029,170.0,43.5,117.0,67.3,Type_B,0
PROD_07030,188.0,57.7,38.0,83.3,Type_B,0
PROD_07031,200.9,49.0,89.5,72.5,Type_A,0
PROD_07032,178.9,59.3,82.0,73.7,Type_A,0
PROD_07033,167.4,47.3,107.7,75.2,Type_A,0
PROD_07034,180.8,53.5,94.8,73.6,Type_A,0
PROD_07035,190.5,61.4,72.2,63.6,Type_B,1
PROD_07036,156.1,63.5,116.9,83.7,Type_A,0
PROD_07037,173.3,39.0,105.9,70.1,Type_A,0
PROD_07038,199.5,73.9,114.2,73.8,Type_A,0
PROD_07039,178.6,54.1,108.2,66.9,Type_C,0
PROD_07040,180.9,41.4,122.5,80.0,Type_C,1
PROD_07041,192.4,51.2,77.2,72.2,Type_A,0
PROD_07042,193.9,54.2,71.3,57.7,Type_B,0
PROD_07043,167.3,38.0,119.1,79.5,Type_A,0
PROD_07044,167.6,37.0,103.0,59.7,Type_A,0
PROD_07045,171.3,38.1,121.1,69.9,Type_B,0
PROD_07046,142.1,38.8,80.9,58.4,Type_B,1
PROD_07047,136.3,38.5,65.3,90.7,Type_B,0
PROD_07048,165.2,53.7,79.0,66.6,Type_B,0
PROD_07049,203.4,61.4,104.8,87.1,Type_C,0
PROD_07050,154.9,42.4,86.1,53.0,Type_A,1
PROD_07051,171.9,38.4,89.1,77.9,Type_C,0
PROD_07052,191.9,53.5,41.9,62.1,Type_B,1
PROD_07053,164.7,55.9,62.7,66.1,Type_A,0
PROD_07054,238.6,36.1,79.6,84.8,Type_A,0
PROD_07055,192.0,60.3,74.9,64.8,Type_A,0
PROD_07056,204.2,53.7,94.4,73.8,Type_A,0
PROD_07057,175.7,45.3,113.8,74.6,Type_A,1
PROD_07058,219.4,54.4,119.2,91.1,Type_A,0
PROD_07059,198.1,56.1,119.2,67.2,Type_C,0
PROD_07060,215.3,36.6,103.0,74.1,Type_B,0
PROD_07061,166.2,37.5,74.6,73.0,Type_C,0
PROD_07062,195.9,66.8,133.6,,Type_A,0
PROD_07063,126.6,45.5,89.2,73.5,Type_B,0
PROD_07064,219.9,58.6,124.3,66.8,Type_C,0
PROD_07065,164.6,75.7,116.4,66.6,Type_A,0
PROD_07066,169.6,32.6,62.1,54.5,Type_C,0
PROD_07067,194.0,33.9,79.9,79.6,Type_A,0
PROD_07068,155.3,39.7,123.7,92.9,Type_B,0
PROD_07069,190.8,53.3,149.8,85.0,Type_B,0
PROD_07070,205.1,45.5,109.4,85.5,Type_B,0
PROD_07071,199.6,53.9,93.0,79.2,Type_A,0
PROD_07072,199.8,61.8,111.2,66.9,Type_A,0
PROD_07073,191.5,35.9,96.6,58.5,Type_A,0
PROD_07074,196.5,40.4,86.0,62.4,Type_B,0
PROD_07075,149.0,58.6,133.2,70.4,Type_B,1
PROD_07076,182.4,53.7,55.8,95.0,Type_A,0
PROD_07077,156.1,32.8,82.9,80.5,Type_A,0
PROD_07078,155.4,61.3,95.7,53.8,Type_C,0
PROD_07079,206.3,44.8,92.9,83.6,Type_B,0
PROD_07080,205.0,55.5,76.7,90.5,Type_A,0
PROD_07081,180.6,62.6,94.5,93.5,Type_B,0
PROD_07082,182.6,39.9,131.6,64.2,Type_B,1
PROD_07083,178.7,42.7,112.4,96.5,Type_A,0
PROD_07084,198.7,69.4,102.6,53.7,Type_A,0
PROD_07085,186.7,36.1,94.9,52.9,Type_C,0
PROD_07086,199.5,45.5,117.0,65.9,Type_A,0
PROD_07087,194.5,42.5,62.3,63.5,Type_C,1
PROD_07088,151.7,44.1,141.7,50.8,Type_C,0
PROD_07089,160.4,53.3,107.8,63.8,Type_C,0
PROD_07090,178.1,48.9,88.3,60.9,Type_A,0
PROD_07091,179.3,58.3,70.3,82.3,Type_C,0
PROD_07092,184.2,43.1,51.9,80.5,Type_B,0
PROD_07093,175.1,46.9,115.7,64.9,Type_A,0
PROD_07094,165.2,54.4,83.4,70.1,Type_C,0
PROD_07095,178.5,74.5,104.1,93.0,Type_B,0
PROD_07096,142.7,69.7,114.0,86.7,Type_B,0
PROD_07097,181.0,46.9,121.7,72.8,Type_B,0
PROD_07098,191.6,61.9,30.9,86.1,Type_C,0
PROD_07099,179.9,54.5,97.8,81.3,Type_C,0
PROD_07100,161.4,46.1,100.7,66.5,Type_B,0
PROD_07101,136.6,52.6,103.4,88.6,Type_A,0
PROD_07102,157.6,50.5,39.3,75.3,Type_C,0
PROD_07103,175.8,42.7,68.8,75.9,Type_A,0
PROD_07104,183.7,40.1,107.4,86.2,Type_C,0
PROD_07105,205.8,68.6,73.6,93.0,Type_C,0
PROD_07106,162.6,50.2,82.2,76.5,Type_C,0
PROD_07107,191.6,45.0,125.1,93.5,Type_C,0
PROD_07108,214.7,64.8,83.6,87.2,Type_C,0
PROD_07109,169.0,37.9,91.4,77.0,Type_A,0
PROD_07110,168.0,40.3,86.7,96.0,Type_A,0
PROD_07111,179.1,47.2,87.7,70.9,Type_A,0
PROD_07112,164.9,37.0,132.7,87.6,Type_A,0
PROD_07113,181.6,61.9,72.8,88.8,Type_C,0
PROD_07114,140.2,48.3,93.8,85.5,Type_B,0
PROD_07115,179.6,50.2,122.5,69.5,Type_A,0
PROD_07116,176.9,66.7,74.5,84.4,Type_C,0
PROD_07117,196.2,44.4,103.1,74.0,Type_B,0
PROD_07118,164.5,65.0,122.8,67.7,Type_A,0
PROD_07119,201.0,41.4,115.2,80.0,Type_B,0
PROD_07120,166.9,31.1,69.2,68.4,Type_C,0
PROD_07121,133.5,46.7,100.0,67.9,Type_B,0
PROD_07122,153.0,62.5,70.6,74.3,Type_B,0
PROD_07123,187.9,66.4,107.2,88.3,Type_B,0
PROD_07124,141.2,46.6,86.7,72.8,Type_B,0
PROD_07125,174.7,50.2,67.3,55.1,Type_A,0
PROD_07126,222.2,64.5,92.5,97.3,Type_C,0
PROD_07127,156.0,54.8,63.5,67.2,Type_B,0
PROD_07128,165.2,46.8,72.5,78.1,Type_C,0
PROD_07129,177.5,46.1,100.8,77.3,Type_B,0
PROD_07130,162.3,48.5,109.2,74.7,Type_A,1
PROD_07131,174.5,57.7,53.6,67.0,Type_C,0
PROD_07132,172.4,69.3,87.9,95.4,Type_A,0
PROD_07133,194.5,44.3,117.9,85.5,Type_B,0
PROD_07134,164.5,50.5,73.6,56.5,Type_B,0
PROD_07135,173.7,47.6,90.6,81.4,Type_A,1
PROD_07136,184.1,44.6,119.6,94.4,Type_B,0
PROD_07137,169.4,50.3,89.3,77.7,Type_B,0
PROD_07138,185.7,39.0,129.7,80.4,Type_C,0
PROD_07139,208.5,58.2,84.6,63.0,Type_C,0
PROD_07140,175.5,48.2,144.0,86.4,Type_B,0
PROD_07141,198.5,41.9,85.2,76.2,Type_C,1
PROD_07142,193.3,42.8,94.8,79.0,Type_C,0
PROD_07143,191.5,63.7,90.2,81.4,Type_A,0
PROD_07144,194.9,60.9,121.3,50.9,Type_C,0
PROD_07145,172.7,34.5,114.8,89.6,Type_C,0
PROD_07146,178.0,60.6,91.7,64.0,Type_A,0
PROD_07147,180.2,44.0,100.0,74.0,Type_A,0
PROD_07148,168.5,40.2,123.4,77.9,Type_B,0
PROD_07149,177.2,70.7,90.5,85.5,Type_A,1
PROD_07150,176.6,55.0,87.4,60.1,Type_A,0
PROD_07151,177.8,44.8,71.8,75.2,Type_B,0
PROD_07152,176.7,59.4,100.1,76.8,Type_A,0
PROD_07153,192.7,61.9,105.0,67.6,Type_B,0
PROD_07154,160.1,63.9,83.7,48.9,Type_C,0
PROD_07155,175.8,52.5,128.9,60.8,Type_B,0
PROD_07156,138.7,54.2,115.6,73.5,Type_C,0
PROD_07157,178.9,61.1,111.1,51.1,Type_B,0
PROD_07158,221.5,46.4,102.6,80.6,Type_A,0
PROD_07159,186.7,65.0,100.1,84.5,Type_A,0
PROD_07160,200.4,52.6,124.1,77.8,Type_B,0
PROD_07161,215.9,61.2,80.4,79.4,Type_B,0
PROD_07162,201.2,44.5,114.2,66.8,Type_A,0
PROD_07163,200.8,47.2,37.7,60.0,Type_B,0
PROD_07164,187.1,66.6,113.6,76.8,Type_B,0
PROD_07165,191.9,38.9,83.4,81.7,Type_A,0
PROD_07166,191.2,58.0,101.8,69.2,Type_B,0
PROD_07167,180.2,28.3,76.6,54.7,Type_A,0
PROD_07168,211.1,47.1,76.1,82.6,Type_A,0
PROD_07169,182.1,41.2,86.2,77.3,Type_C,0
PROD_07170,185.1,43.4,90.3,92.6,Type_C,0
PROD_07171,189.1,53.7,100.7,76.6,Type_A,0
PROD_07172,186.4,58.8,93.8,84.0,Type_A,0
PROD_07173,160.6,50.9,109.4,98.2,Type_C,0
PROD_07174,186.1,43.9,97.3,100.0,Type_A,0
PROD_07175,183.7,55.7,121.6,67.0,Type_A,0
PROD_07176,150.1,61.7,105.8,85.9,Type_C,0
PROD_07177,163.7,40.2,101.9,75.3,Type_B,0
PROD_07178,167.8,47.1,112.8,66.4,Type_A,0
PROD_07179,146.7,30.4,71.0,74.3,Type_B,0
PROD_07180,168.5,49.7,99.1,64.6,Type_C,1
PROD_07181,203.7,27.8,69.1,76.8,Type_C,0
PROD_07182,188.3,55.1,99.6,86.1,Type_C,0
PROD_07183,156.5,46.0,92.6,66.9,Type_B,0
PROD_07184,193.7,45.8,139.0,72.8,Type_B,0
PROD_07185,182.0,59.5,62.1,92.3,Type_C,0
PROD_07186,191.7,51.6,98.1,66.4,Type_C,0
PROD_07187,174.4,40.2,85.6,65.7,Type_B,0
PROD_07188,184.3,43.1,89.5,89.6,Type_B,0
PROD_07189,159.3,52.5,82.3,76.5,Type_A,0
PROD_07190,192.9,54.6,141.2,84.3,Type_A,0
PROD_07191,169.3,46.9,181.1,71.2,Type_B,0
PROD_07192,167.5,47.5,132.3,58.9,Type_A,0
PROD_07193,181.0,53.0,139.3,83.9,Type_B,0
PROD_07194,200.4,58.0,93.4,89.1,Type_A,0
PROD_07195,193.9,53.1,135.6,93.5,Type_A,0
PROD_07196,185.2,37.8,70.8,87.0,Type_A,0
PROD_07197,176.1,40.1,98.1,78.7,Type_A,0
PROD_07198,178.2,48.2,92.2,82.6,Type_C,0
PROD_07199,196.3,45.3,108.9,74.6,Type_A,1
PROD_07200,175.6,66.6,79.2,89.5,Type_C,0
PROD_07201,192.7,47.0,103.0,98.5,Type_A,0
PROD_07202,191.8,36.5,98.5,73.7,Type_A,0
PROD_07203,179.2,71.8,155.4,75.5,Type_A,0
PROD_07204,191.2,39.0,107.6,71.7,Type_B,0
PROD_07205,218.7,43.9,93.9,86.9,Type_B,0
PROD_07206,205.8,49.1,70.1,69.2,Type_A,0
PROD_07207,204.4,56.0,115.2,70.4,Type_B,0
PROD_07208,157.1,55.8,114.0,68.8,Type_B,0
PROD_07209,177.0,53.9,117.4,83.8,Type_C,0
PROD_07210,181.9,43.1,70.1,69.7,Type_C,0
PROD_07211,152.8,55.3,62.4,87.0,Type_A,1
PROD_07212,164.7,52.2,65.1,75.4,Type_A,0
PROD_07213,172.8,51.5,125.1,83.6,Type_B,0
PROD_07214,211.5,42.8,109.9,68.1,Type_B,0
PROD_07215,211.3,55.1,117.7,82.6,Type_B,0
PROD_07216,164.0,61.6,94.9,79.5,Type_C,0
PROD_07217,150.8,67.0,100.1,70.9,Type_A,0
PROD_07218,148.7,45.2,101.3,75.5,Type_A,0
PROD_07219,217.2,58.6,81.3,76.7,Type_A,0
PROD_07220,154.0,42.1,92.5,59.5,Type_A,1
PROD_07221,174.8,56.5,89.6,80.6,Type_B,0
PROD_07222,190.4,75.2,115.8,74.6,Type_B,0
PROD_07223,182.7,40.8,148.9,63.6,Type_B,0
PROD_07224,140.5,52.6,107.1,64.3,Type_B,0
PROD_07225,173.2,47.0,60.7,70.1,Type_C,0
PROD_07226,168.0,43.2,129.7,79.4,Type_A,0
PROD_07227,182.3,54.0,86.7,85.9,Type_A,0
PROD_07228,196.3,35.7,101.8,88.6,Type_C,0
PROD_07229,181.9,47.1,86.8,58.0,Type_A,0
PROD_07230,198.4,50.1,97.9,80.3,Type_B,0
PROD_07231,193.7,55.7,73.0,,Type_C,0
PROD_07232,184.2,44.8,78.4,67.3,Type_B,0
PROD_07233,202.9,47.1,76.9,94.8,Type_B,0
PROD_07234,190.3,65.9,79.4,55.5,Type_B,0
PROD_07235,168.5,38.3,99.4,53.7,Type_C,0
PROD_07236,157.8,53.9,86.9,66.1,Type_A,0
PROD_07237,186.0,52.4,111.1,71.7,Type_A,0
PROD_07238,162.6,52.6,98.1,75.7,Type_B,0
PROD_07239,149.7,48.0,90.6,69.1,Type_C,1
PROD_07240,161.1,34.2,82.1,63.6,Type_A,0
PROD_07241,178.6,62.4,112.0,77.5,Type_A,0
PROD_07242,181.3,41.5,82.4,87.1,Type_B,0
PROD_07243,207.9,43.7,99.3,75.9,Type_A,1
PROD_07244,193.9,38.7,130.5,69.9,Type_B,0
PROD_07245,151.8,57.6,97.5,,Type_C,0
PROD_07246,208.7,43.7,96.1,81.3,Type_A,0
PROD_07247,173.0,64.7,99.7,53.6,Type_B,1
PROD_07248,127.6,49.6,58.5,,Type_B,0
PROD_07249,179.9,55.5,77.1,82.2,Type_B,0
PROD_07250,190.8,48.4,114.9,70.9,Type_A,0
PROD_07251,174.3,53.6,146.9,73.5,Type_B,1
PROD_07252,162.9,55.0,101.9,94.8,Type_B,0
PROD_07253,187.9,46.2,166.8,73.7,Type_C,0
PROD_07254,164.7,43.3,117.0,100.0,Type_A,0
PROD_07255,164.8,44.5,103.5,81.9,Type_C,1
PROD_07256,169.1,35.4,117.0,78.9,Type_A,0
PROD_07257,189.9,39.5,119.2,81.6,Type_A,0
PROD_07258,156.2,28.1,121.0,56.4,Type_A,0
PROD_07259,165.1,57.0,88.1,56.7,Type_C,0
PROD_07260,179.3,58.4,137.4,78.1,Type_C,0
PROD_07261,135.5,53.1,112.2,83.2,Type_A,0
PROD_07262,154.9,42.2,138.1,57.9,Type_B,0
PROD_07263,158.1,46.7,127.5,91.3,Type_A,0
PROD_07264,154.5,52.0,97.7,82.8,Type_A,0
PROD_07265,205.0,47.2,87.1,72.9,Type_B,0
PROD_07266,150.2,52.8,63.3,89.8,Type_A,0
PROD_07267,178.6,59.0,91.0,71.6,Type_B,0
PROD_07268,148.8,55.1,81.2,68.4,Type_C,0
