Game_ID,Avg_Play_Minutes,Update_Count,Item_Count,Rating,Genre,Hit
RBX_05810,12.4,48,151,3.8,RPG,1
RBX_05811,17.0,2,58,3.1,Action,0
RBX_05812,24.3,34,285,2.5,RPG,1
RBX_05813,27.1,27,58,3.8,Tycoon,0
RBX_05814,2.0,20,214,4.6,RPG,1
RBX_05815,34.5,31,276,2.6,Simulation,0
RBX_05816,21.7,29,209,3.5,RPG,1
RBX_05817,29.6,28,69,2.7,Action,1
RBX_05818,22.5,46,44,4.2,Action,0
RBX_05819,8.3,38,285,3.4,Simulation,1
RBX_05820,39.6,25,271,4.0,Tycoon,1
RBX_05821,43.6,33,23,4.4,Tycoon,1
RBX_05822,27.6,35,103,3.6,RPG,1
RBX_05823,23.4,5,108,2.5,Tycoon,0
RBX_05824,23.5,49,286,3.9,Action,1
RBX_05825,15.8,15,35,3.8,Action,1
RBX_05826,13.1,23,288,3.1,Tycoon,0
RBX_05827,10.6,17,42,3.4,Simulation,0
RBX_05828,6.8,12,168,3.1,Simulation,0
RBX_05829,28.0,1,28,4.1,Simulation,0
RBX_05830,25.6,25,71,3.4,Tycoon,1
RBX_05831,20.4,50,186,4.2,Tycoon,1
RBX_05832,32.8,30,183,4.1,Tycoon,1
RBX_05833,25.0,8,75,2.8,Action,0
RBX_05834,16.3,0,21,3.5,Action,0
RBX_05835,23.9,1,113,4.4,Simulation,1
RBX_05836,14.0,36,42,4.3,Action,0
RBX_05837,21.1,13,78,1.5,Tycoon,1
RBX_05838,42.0,11,32,2.2,Action,0
RBX_05839,8.2,10,299,2.9,RPG,0
RBX_05840,27.9,28,31,3.0,Simulation,0
RBX_05841,32.8,40,174,3.8,Simulation,1
RBX_05842,19.8,47,48,2.6,Action,0
RBX_05843,17.0,4,151,,Tycoon,0
RBX_05844,19.4,38,49,4.4,RPG,1
RBX_05845,25.1,46,126,2.3,RPG,1
RBX_05846,18.7,29,178,4.1,RPG,1
RBX_05847,42.6,27,269,2.8,Action,1
RBX_05848,22.6,27,64,4.1,Action,0
RBX_05849,8.0,39,258,4.0,RPG,1
RBX_05850,45.1,36,129,3.7,Action,0
RBX_05851,37.3,18,53,3.2,Simulation,1
RBX_05852,11.1,50,235,1.9,RPG,1
RBX_05853,10.8,27,167,3.5,Action,0
RBX_05854,2.0,10,75,3.6,Tycoon,0
RBX_05855,35.1,30,97,4.3,Tycoon,1
RBX_05856,25.2,26,102,3.8,Action,0
RBX_05857,21.8,14,150,3.0,Action,0
RBX_05858,32.3,0,241,3.0,Simulation,0
RBX_05859,33.6,22,227,3.2,Tycoon,0
RBX_05860,15.7,45,272,3.4,Tycoon,0
RBX_05861,37.8,29,64,3.0,Action,0
RBX_05862,2.0,14,236,1.9,Action,0
RBX_05863,34.1,50,265,4.9,Action,1
RBX_05864,28.9,31,84,1.7,Action,0
RBX_05865,27.7,25,104,2.9,Simulation,1
RBX_05866,28.5,16,144,4.1,Tycoon,1
RBX_05867,9.0,10,50,5.0,RPG,0
RBX_05868,24.7,23,142,2.7,Action,1
RBX_05869,29.1,14,254,3.3,Action,1
RBX_05870,2.0,49,233,3.5,Tycoon,1
RBX_05871,40.1,8,31,3.5,Action,1
RBX_05872,21.0,8,268,2.3,Tycoon,0
RBX_05873,29.9,28,247,4.3,Action,1
RBX_05874,7.8,2,188,4.5,Simulation,0
RBX_05875,30.1,2,266,3.1,RPG,1
RBX_05876,41.4,50,53,3.0,Simulation,1
RBX_05877,39.7,29,255,3.1,Simulation,1
RBX_05878,34.6,37,298,4.4,RPG,1
RBX_05879,23.2,34,291,3.1,RPG,1
RBX_05880,28.1,5,162,1.9,RPG,1
RBX_05881,28.7,24,100,3.7,Simulation,1
RBX_05882,34.2,18,152,5.0,Tycoon,1
RBX_05883,30.4,8,126,3.9,Tycoon,1
RBX_05884,21.5,24,65,3.5,RPG,1
RBX_05885,29.0,6,152,4.5,Action,1
RBX_05886,8.7,30,249,3.3,Tycoon,1
RBX_05887,29.2,7,154,1.6,Simulation,1
RBX_05888,19.8,18,215,2.9,RPG,0
RBX_05889,11.6,36,272,3.7,Action,0
RBX_05890,9.1,9,226,3.5,Tycoon,1
RBX_05891,21.6,9,241,4.8,Tycoon,1
RBX_05892,37.8,14,22,4.0,Tycoon,1
RBX_05893,9.4,7,193,3.2,RPG,0
RBX_05894,24.6,24,245,2.5,Simulation,0
RBX_05895,9.3,29,42,2.5,Simulation,1
RBX_05896,25.9,39,185,2.8,Action,1
RBX_05897,28.0,27,233,5.0,Tycoon,1
RBX_05898,11.0,29,152,2.3,RPG,0
RBX_05899,44.9,8,123,3.5,RPG,0
RBX_05900,40.0,19,96,3.3,Simulation,0
RBX_05901,18.5,18,32,4.4,RPG,0
RBX_05902,7.7,41,13,2.2,Simulation,0
RBX_05903,19.4,0,200,3.2,Action,1
RBX_05904,12.4,9,271,2.5,Simulation,0
RBX_05905,19.3,30,57,3.0,Simulation,1
RBX_05906,26.4,37,126,2.9,Tycoon,1
RBX_05907,32.4,0,237,4.5,Simulation,1
RBX_05908,19.0,43,102,3.0,RPG,1
RBX_05909,21.3,49,144,2.5,Simulation,1
RBX_05910,15.2,32,152,3.7,Simulation,1
RBX_05911,47.3,5,116,3.3,Tycoon,1
RBX_05912,50.1,6,33,4.9,Action,1
RBX_05913,32.3,43,135,3.6,Simulation,1
RBX_05914,27.4,0,75,4.1,Tycoon,0
RBX_05915,39.4,38,29,3.5,Simulation,1
RBX_05916,6.5,40,239,4.1,Tycoon,1
RBX_05917,20.4,50,42,3.8,RPG,1
RBX_05918,39.1,22,156,4.4,RPG,0
RBX_05919,31.0,43,54,4.8,Simulation,1
RBX_05920,39.1,45,157,3.6,Simulation,1
RBX_05921,65.1,18,178,3.7,Simulation,1
RBX_05922,43.1,45,299,4.0,RPG,1
RBX_05923,33.4,3,195,3.3,RPG,0
RBX_05924,18.1,41,128,1.8,Tycoon,0
RBX_05925,31.8,27,12,4.4,Action,1
RBX_05926,26.5,15,208,3.0,RPG,1
RBX_05927,31.8,19,190,4.8,Tycoon,1
RBX_05928,34.3,10,198,1.7,Simulation,0
RBX_05929,18.4,10,189,,RPG,1
RBX_05930,9.6,2,270,,Simulation,0
RBX_05931,14.7,45,209,3.2,Tycoon,0
RBX_05932,23.3,6,119,4.0,Tycoon,1
RBX_05933,2.0,33,134,2.9,RPG,1
RBX_05934,11.1,32,137,2.5,Action,1
RBX_05935,42.0,48,294,3.0,Action,1
RBX_05936,29.0,23,298,3.3,Simulation,1
RBX_05937,14.0,24,48,4.8,RPG,1
RBX_05938,2.0,45,145,3.3,RPG,1
RBX_05939,2.0,12,287,3.6,Tycoon,0
RBX_05940,33.0,47,64,2.9,Action,1
RBX_05941,10.4,3,48,3.9,RPG,0
RBX_05942,42.3,40,285,3.6,Action,1
RBX_05943,10.9,28,27,4.8,Tycoon,1
RBX_05944,33.6,38,144,2.1,RPG,0
RBX_05945,25.2,42,280,3.2,Simulation,0
RBX_05946,9.4,30,97,3.5,Tycoon,1
RBX_05947,22.1,28,250,5.0,RPG,1
RBX_05948,34.8,6,137,4.0,Simulation,1
RBX_05949,32.0,37,240,1.8,Simulation,0
RBX_05950,28.4,7,71,3.5,Tycoon,1
RBX_05951,21.4,26,128,2.4,Action,0
RBX_05952,41.3,46,33,1.8,Simulation,0
RBX_05953,13.2,13,99,2.4,Simulation,1
RBX_05954,24.5,23,160,3.5,Tycoon,1
RBX_05955,11.1,50,34,5.0,Action,1
RBX_05956,34.7,3,249,2.2,RPG,0
RBX_05957,22.7,47,278,,Tycoon,1
RBX_05958,40.1,41,6,2.0,RPG,1
RBX_05959,32.9,42,13,4.3,Action,1
RBX_05960,29.6,4,214,5.0,Action,1
RBX_05961,2.0,37,24,2.1,Action,0
RBX_05962,28.4,0,44,2.4,Action,0
RBX_05963,2.0,42,227,2.9,Simulation,0
RBX_05964,46.9,31,15,3.4,RPG,1
RBX_05965,19.9,28,12,,RPG,1
RBX_05966,36.1,13,228,3.9,RPG,1
RBX_05967,15.0,44,257,3.2,Action,1
RBX_05968,24.1,26,5,4.4,Simulation,0
RBX_05969,35.9,10,155,3.7,RPG,0
RBX_05970,2.5,36,266,1.8,RPG,0
RBX_05971,32.0,50,25,4.2,RPG,1
RBX_05972,20.1,2,67,3.2,Tycoon,0
RBX_05973,16.2,6,256,3.8,Action,0
RBX_05974,23.7,43,265,2.7,Tycoon,1
RBX_05975,5.7,42,205,4.1,Action,1
RBX_05976,16.5,3,41,3.4,Action,0
RBX_05977,2.0,36,122,2.8,Tycoon,0
RBX_05978,27.8,0,256,3.5,Tycoon,0
RBX_05979,40.4,15,117,2.4,RPG,1
RBX_05980,35.1,49,114,2.8,Simulation,1
RBX_05981,21.2,40,34,3.4,RPG,0
RBX_05982,46.0,23,210,5.0,Tycoon,1
RBX_05983,23.0,47,117,3.1,RPG,1
RBX_05984,22.6,26,264,3.6,RPG,0
RBX_05985,33.6,0,166,3.1,Action,1
RBX_05986,30.0,41,233,4.9,Action,0
RBX_05987,29.2,33,223,3.3,Simulation,1
RBX_05988,25.1,41,38,3.6,Action,1
RBX_05989,19.6,26,298,4.3,RPG,1
RBX_05990,25.6,0,180,3.7,RPG,0
RBX_05991,49.0,28,48,3.0,Action,1
RBX_05992,2.0,40,67,3.0,Simulation,0
RBX_05993,30.8,15,128,3.0,Simulation,0
RBX_05994,4.2,43,249,3.8,Tycoon,1
RBX_05995,25.8,3,108,2.8,Action,0
RBX_05996,30.6,2,288,3.6,Action,0
RBX_05997,2.0,19,185,3.6,RPG,1
RBX_05998,2.0,8,193,4.7,RPG,1
RBX_05999,29.2,8,84,3.0,RPG,1
RBX_06000,64.3,12,85,4.6,Tycoon,1
RBX_06001,20.6,47,129,4.1,Action,1
RBX_06002,45.3,6,196,4.5,RPG,1
RBX_06003,21.0,26,192,3.6,Tycoon,0
RBX_06004,49.8,29,262,2.5,Action,1
RBX_06005,16.4,41,115,3.5,Action,1
RBX_06006,16.4,50,38,2.9,RPG,1
RBX_06007,16.0,36,221,2.9,Tycoon,0
RBX_06008,26.4,9,296,2.4,Simulation,1
RBX_06009,31.0,26,233,3.8,Action,1
RBX_06010,2.0,27,114,3.4,Tycoon,0
RBX_06011,35.8,17,240,2.7,Action,0
RBX_06012,15.0,16,227,5.0,Tycoon,1
RBX_06013,36.3,1,55,4.7,Action,0
RBX_06014,16.2,10,28,4.0,RPG,0
RBX_06015,17.5,6,287,4.5,Action,0
RBX_06016,30.5,0,260,2.5,Tycoon,1
RBX_06017,31.2,13,150,3.0,Simulation,0
RBX_06018,10.0,32,41,3.1,Action,0
RBX_06019,44.2,13,31,3.9,RPG,1
RBX_06020,45.7,18,61,4.2,RPG,1
RBX_06021,27.6,31,295,2.4,Action,1
RBX_06022,6.4,9,259,1.6,Action,0
RBX_06023,53.0,14,206,3.6,Action,0
RBX_06024,38.5,45,69,3.9,RPG,0
RBX_06025,32.0,17,233,5.0,RPG,1
RBX_06026,26.8,9,239,,Tycoon,1
RBX_06027,15.0,15,212,4.5,Tycoon,1
RBX_06028,18.9,33,127,2.9,Tycoon,1
RBX_06029,16.7,7,163,3.1,Tycoon,0
RBX_06030,30.1,39,252,3.0,Tycoon,1
RBX_06031,41.3,7,100,3.2,Tycoon,1
RBX_06032,3.6,0,289,3.1,Action,0
RBX_06033,37.2,18,271,2.6,Action,0
RBX_06034,34.0,16,82,2.0,RPG,0
RBX_06035,17.7,34,289,2.6,Simulation,1
RBX_06036,25.8,47,253,2.8,Tycoon,1
RBX_06037,20.8,21,274,4.5,Simulation,1
RBX_06038,31.8,24,215,4.4,RPG,1
RBX_06039,25.4,48,191,4.4,Tycoon,1
RBX_06040,22.3,2,226,2.9,RPG,1
RBX_06041,44.1,5,178,4.2,Action,1
RBX_06042,31.8,47,58,3.7,Tycoon,1
RBX_06043,10.4,49,240,4.7,Action,1
RBX_06044,20.1,12,53,4.1,Simulation,1
RBX_06045,17.6,45,110,2.3,RPG,1
RBX_06046,23.4,26,158,3.2,Action,1
RBX_06047,7.7,4,138,3.6,Simulation,0
RBX_06048,11.4,45,140,2.8,RPG,0
RBX_06049,14.0,31,192,3.4,Action,1
RBX_06050,20.0,35,142,3.6,Tycoon,1
RBX_06051,33.8,27,288,3.4,Tycoon,1
RBX_06052,30.1,50,150,3.5,Simulation,1
RBX_06053,46.4,37,97,3.4,Action,1
RBX_06054,26.3,33,47,2.6,Simulation,0
RBX_06055,39.4,1,130,3.3,Simulation,0
RBX_06056,28.4,14,97,2.5,Action,0
RBX_06057,16.9,27,59,5.0,Action,1
RBX_06058,4.8,11,41,5.0,Tycoon,1
RBX_06059,28.8,49,62,4.4,Simulation,1
RBX_06060,24.2,50,233,3.1,Simulation,1
RBX_06061,22.5,34,5,3.5,Simulation,1
RBX_06062,27.6,17,73,3.4,Simulation,1
RBX_06063,12.5,35,236,4.7,Action,1
RBX_06064,24.5,29,146,2.6,Action,0
RBX_06065,11.5,36,125,3.5,Action,1
RBX_06066,13.0,37,204,3.9,Simulation,1
RBX_06067,2.0,9,234,2.4,Simulation,0
RBX_06068,18.9,37,119,3.3,Simulation,1
RBX_06069,24.8,48,235,3.3,Tycoon,1
RBX_06070,31.7,38,43,3.8,Tycoon,1
RBX_06071,29.3,37,205,3.2,RPG,0
RBX_06072,13.3,19,242,2.6,RPG,0
RBX_06073,46.0,34,239,,Simulation,1
RBX_06074,9.7,17,67,3.7,Action,1
RBX_06075,26.1,32,175,2.8,Action,1
RBX_06076,24.0,26,232,3.0,RPG,0
RBX_06077,4.9,7,236,4.6,Tycoon,0
RBX_06078,16.5,34,146,2.6,Action,1
RBX_06079,17.7,19,280,3.8,RPG,1
RBX_06080,21.2,20,240,4.5,Action,1
RBX_06081,14.9,34,212,2.9,Tycoon,1
RBX_06082,36.0,3,87,2.7,Action,0
RBX_06083,18.0,12,68,3.5,Action,1
RBX_06084,9.2,19,113,3.8,RPG,0
RBX_06085,8.7,43,107,4.1,Tycoon,1
RBX_06086,16.6,30,242,3.9,Tycoon,1
RBX_06087,19.8,18,186,3.1,Action,0
RBX_06088,18.8,36,51,4.5,RPG,0
RBX_06089,36.0,41,24,4.2,Action,1
RBX_06090,22.8,22,291,3.8,Tycoon,1
RBX_06091,33.3,4,275,5.0,RPG,1
RBX_06092,26.1,48,294,2.8,RPG,1
RBX_06093,25.6,44,256,3.5,RPG,1
RBX_06094,30.2,22,137,3.7,Tycoon,1
RBX_06095,24.9,29,270,3.5,RPG,1
RBX_06096,2.0,11,240,3.9,RPG,1
RBX_06097,31.1,31,286,3.7,RPG,0
RBX_06098,17.3,29,13,3.7,Tycoon,1
RBX_06099,35.5,16,253,3.1,RPG,1
RBX_06100,24.9,41,13,3.6,RPG,1
RBX_06101,32.0,8,42,,RPG,1
RBX_06102,9.5,43,188,3.4,RPG,1
RBX_06103,39.2,12,154,4.8,RPG,1
RBX_06104,35.7,22,161,3.7,Simulation,0
RBX_06105,28.1,50,264,3.8,Tycoon,1
RBX_06106,20.4,14,217,4.3,Simulation,0
RBX_06107,12.9,32,186,4.7,Action,0
RBX_06108,25.6,26,90,4.9,Simulation,1
RBX_06109,14.8,47,295,2.1,RPG,0
RBX_06110,17.6,50,280,3.6,Action,1
RBX_06111,32.0,47,191,3.9,Simulation,1
RBX_06112,26.3,33,289,2.3,RPG,0
RBX_06113,23.2,50,148,3.2,Tycoon,1
RBX_06114,2.0,38,258,4.0,Action,1
RBX_06115,2.0,20,134,4.2,Action,0
RBX_06116,2.0,22,239,4.5,Action,1
RBX_06117,39.2,17,264,2.6,RPG,0
RBX_06118,41.5,32,69,4.8,RPG,1
RBX_06119,32.2,7,219,2.5,Action,0
RBX_06120,38.3,44,53,2.9,Tycoon,1
RBX_06121,13.0,32,173,4.4,Action,1
RBX_06122,27.1,13,65,3.1,Action,0
RBX_06123,17.8,50,149,4.2,RPG,1
RBX_06124,54.9,32,203,2.5,Simulation,1
RBX_06125,29.8,37,130,3.3,Simulation,1
RBX_06126,2.0,25,166,3.0,RPG,0
RBX_06127,13.3,26,254,2.6,Tycoon,0
RBX_06128,30.9,34,174,2.3,RPG,1
RBX_06129,27.0,25,260,3.2,Action,0
RBX_06130,8.0,32,74,4.7,Tycoon,1
RBX_06131,6.1,2,173,3.5,Action,0
RBX_06132,41.4,36,225,3.4,Action,1
RBX_06133,21.4,3,46,2.8,Tycoon,0
RBX_06134,49.0,22,89,3.3,Tycoon,1
RBX_06135,22.9,16,72,3.4,Tycoon,0
RBX_06136,25.6,44,159,,Simulation,1
RBX_06137,32.7,37,218,3.6,RPG,1
RBX_06138,43.1,39,226,4.1,Tycoon,1
RBX_06139,30.3,24,159,2.9,Action,1
RBX_06140,20.0,36,232,4.2,Tycoon,0
RBX_06141,35.2,37,296,5.0,Action,1
RBX_06142,32.1,26,107,3.1,Tycoon,0
RBX_06143,44.3,39,248,3.4,Action,1
RBX_06144,14.4,45,29,2.0,Simulation,1
RBX_06145,36.9,12,213,2.5,Tycoon,1
RBX_06146,26.0,10,277,3.5,Simulation,0
RBX_06147,9.6,49,242,3.6,RPG,1
RBX_06148,33.7,27,297,2.0,Tycoon,0
RBX_06149,27.4,12,64,2.8,RPG,0
RBX_06150,9.6,1,286,4.1,Tycoon,0
RBX_06151,49.9,39,168,4.7,Action,1
RBX_06152,42.7,18,150,2.9,Action,1
RBX_06153,12.4,12,127,3.4,Simulation,0
RBX_06154,36.3,50,56,5.0,Action,1
RBX_06155,31.2,13,27,3.9,Simulation,1
RBX_06156,28.5,3,289,3.3,Tycoon,1
RBX_06157,38.5,50,216,4.0,Tycoon,1
RBX_06158,40.0,21,29,3.9,Tycoon,1
RBX_06159,26.2,33,68,2.9,Action,1
RBX_06160,36.2,44,108,3.4,Tycoon,1
RBX_06161,39.9,25,114,3.6,Action,1
RBX_06162,36.7,2,250,2.3,Simulation,0
RBX_06163,35.9,5,212,4.8,Action,1
RBX_06164,41.2,5,78,4.0,Tycoon,1
RBX_06165,8.4,8,271,2.6,RPG,1
RBX_06166,25.5,42,294,1.9,Simulation,1
RBX_06167,16.4,50,70,3.5,Action,0
RBX_06168,12.3,25,211,2.9,Simulation,0
RBX_06169,4.4,13,71,2.1,Action,1
RBX_06170,2.0,0,298,4.4,Tycoon,0
RBX_06171,21.9,28,114,2.4,Simulation,0
RBX_06172,37.7,26,282,4.3,Action,1
RBX_06173,28.3,25,44,4.2,RPG,1
RBX_06174,15.1,2,186,4.5,RPG,0
RBX_06175,18.6,9,211,2.9,Action,0
RBX_06176,31.8,45,203,3.3,RPG,1
RBX_06177,39.4,25,201,3.6,Simulation,1
RBX_06178,29.8,6,240,4.1,Tycoon,1
RBX_06179,13.3,23,23,3.6,Action,1
RBX_06180,21.2,42,85,3.8,RPG,0
RBX_06181,9.1,39,159,3.0,Tycoon,0
RBX_06182,7.8,30,155,2.7,Tycoon,0
RBX_06183,50.4,13,300,3.6,RPG,1
RBX_06184,20.4,45,51,1.3,RPG,1
RBX_06185,15.3,12,61,2.0,Action,0
RBX_06186,21.8,22,214,,Action,1
RBX_06187,22.9,11,188,2.9,RPG,1
RBX_06188,48.0,2,111,4.6,RPG,1
RBX_06189,27.1,7,56,3.9,Action,0
RBX_06190,20.3,14,300,3.7,Action,0
RBX_06191,18.6,45,37,2.8,Action,1
RBX_06192,44.6,49,191,2.1,Tycoon,1
RBX_06193,29.6,47,249,3.6,Tycoon,0
RBX_06194,14.6,37,247,3.1,Simulation,0
RBX_06195,21.5,19,160,4.3,Tycoon,1
RBX_06196,24.5,42,129,3.6,Action,0
RBX_06197,28.1,29,253,3.0,RPG,1
RBX_06198,34.7,47,280,2.1,Action,1
RBX_06199,33.4,39,135,3.3,RPG,1
RBX_06200,36.1,30,151,4.7,Tycoon,0
RBX_06201,48.1,10,91,2.3,RPG,1
RBX_06202,26.0,48,26,3.2,Simulation,1
RBX_06203,6.7,37,21,2.3,Tycoon,1
RBX_06204,17.7,3,217,3.9,Simulation,0
RBX_06205,34.0,47,248,2.3,Action,1
RBX_06206,10.9,22,282,3.2,RPG,0
RBX_06207,24.6,38,69,3.0,Tycoon,1
RBX_06208,18.7,7,136,5.0,Tycoon,1
RBX_06209,26.5,16,290,4.8,Simulation,1
RBX_06210,35.9,21,100,4.8,Tycoon,1
RBX_06211,44.2,13,175,4.1,Simulation,1
RBX_06212,15.5,48,278,4.5,Action,1
RBX_06213,7.6,8,133,3.3,Simulation,1
RBX_06214,42.8,24,118,4.1,Action,0
RBX_06215,28.4,46,239,4.4,Simulation,1
RBX_06216,39.4,5,152,2.1,Tycoon,0
RBX_06217,44.0,11,293,2.4,Action,0
RBX_06218,41.1,18,264,4.8,Simulation,1
RBX_06219,5.6,28,237,3.3,Tycoon,0
RBX_06220,38.1,26,280,3.3,Simulation,1
RBX_06221,20.0,33,185,4.2,Tycoon,1
RBX_06222,18.8,12,140,4.4,Action,1
RBX_06223,51.3,34,23,3.1,Tycoon,1
RBX_06224,42.1,34,128,3.7,Action,1
RBX_06225,42.8,19,189,2.5,Tycoon,1
RBX_06226,27.7,30,170,2.4,Simulation,1
RBX_06227,10.5,12,209,3.7,RPG,0
RBX_06228,17.1,48,268,3.4,Tycoon,0
RBX_06229,18.6,41,271,2.7,Tycoon,1
RBX_06230,21.0,15,26,3.1,Tycoon,1
RBX_06231,23.3,29,123,2.5,Simulation,0
RBX_06232,23.0,8,176,3.8,Tycoon,0
RBX_06233,32.8,0,55,3.7,Action,1
RBX_06234,14.2,45,162,2.9,Tycoon,1
RBX_06235,29.6,19,89,2.7,Tycoon,0
RBX_06236,31.1,46,224,4.4,RPG,1
RBX_06237,2.0,12,17,3.7,Simulation,0
RBX_06238,19.9,50,194,4.2,Action,1
RBX_06239,30.1,43,263,4.6,Simulation,1
RBX_06240,16.1,18,102,3.6,RPG,1
RBX_06241,19.7,17,197,4.5,RPG,1
RBX_06242,35.6,35,150,4.4,RPG,1
RBX_06243,18.1,16,235,4.5,RPG,1
RBX_06244,43.0,8,89,4.3,Simulation,1
RBX_06245,8.3,17,277,2.8,RPG,0
RBX_06246,48.6,29,278,4.3,Simulation,1
RBX_06247,53.1,39,252,3.1,RPG,1
RBX_06248,38.5,46,53,4.4,Action,1
RBX_06249,29.3,11,29,4.1,RPG,1
RBX_06250,22.7,13,250,1.6,Action,0
RBX_06251,24.5,25,267,2.8,Simulation,1
RBX_06252,57.5,23,80,5.0,RPG,1
RBX_06253,31.1,19,231,3.8,RPG,1
RBX_06254,11.9,4,17,2.8,Tycoon,0
RBX_06255,7.6,24,13,2.7,Simulation,0
RBX_06256,14.4,47,36,3.9,Tycoon,1
RBX_06257,41.3,15,36,3.5,Tycoon,0
RBX_06258,36.9,24,61,3.1,Simulation,0
RBX_06259,31.3,39,92,3.4,RPG,1
RBX_06260,28.8,6,110,3.5,Action,0
RBX_06261,2.0,30,126,2.8,Tycoon,0
RBX_06262,24.2,39,260,3.3,Simulation,1
RBX_06263,12.8,13,97,3.4,Tycoon,0
RBX_06264,31.5,18,135,4.2,Tycoon,1
RBX_06265,23.9,28,295,4.8,Tycoon,1
RBX_06266,21.9,48,41,3.4,Action,1
RBX_06267,25.1,4,121,3.1,Tycoon,0
RBX_06268,30.5,11,274,3.2,RPG,0
RBX_06269,49.2,17,148,3.6,Tycoon,1
RBX_06270,25.1,33,275,3.9,RPG,1
RBX_06271,21.7,0,25,3.3,RPG,0
RBX_06272,25.9,10,256,4.1,Simulation,0
RBX_06273,39.6,3,194,3.2,Tycoon,1
RBX_06274,44.8,28,269,3.0,RPG,1
RBX_06275,27.5,19,163,4.1,Tycoon,1
RBX_06276,17.2,30,144,3.2,Tycoon,0
RBX_06277,24.8,31,70,4.8,Action,1
RBX_06278,20.8,1,292,3.0,RPG,0
RBX_06279,35.2,11,110,3.2,Action,1
RBX_06280,42.7,38,10,2.8,Simulation,1
RBX_06281,26.1,29,115,4.0,RPG,0
RBX_06282,38.2,16,44,3.5,Simulation,0
RBX_06283,27.3,40,131,3.6,Simulation,1
RBX_06284,19.1,46,235,2.3,RPG,0
RBX_06285,18.7,9,274,3.5,Simulation,1
RBX_06286,45.5,36,187,4.2,Action,1
RBX_06287,9.7,26,298,2.5,RPG,0
RBX_06288,42.0,17,41,4.0,Tycoon,0
RBX_06289,28.1,12,80,4.2,Simulation,1
RBX_06290,18.1,6,299,3.3,Simulation,0
RBX_06291,2.0,2,68,4.0,Tycoon,1
RBX_06292,21.7,49,216,4.1,RPG,1
RBX_06293,30.5,22,33,4.7,Action,1
RBX_06294,24.6,12,95,3.1,Tycoon,0
RBX_06295,30.9,30,19,2.1,Action,1
RBX_06296,44.3,14,62,3.2,RPG,0
RBX_06297,8.5,16,204,2.8,Tycoon,0
RBX_06298,2.0,12,179,2.6,RPG,0
RBX_06299,23.3,42,214,3.7,Simulation,1
RBX_06300,35.2,13,300,2.5,Simulation,1
RBX_06301,22.3,9,16,2.8,Action,0
RBX_06302,11.8,44,227,3.8,Tycoon,1
RBX_06303,2.0,38,195,2.4,Action,0
RBX_06304,27.5,40,173,2.6,Simulation,1
RBX_06305,24.6,22,180,3.7,RPG,1
RBX_06306,6.9,42,262,3.4,Tycoon,1
RBX_06307,13.5,29,115,3.2,Action,1
RBX_06308,46.4,16,224,4.1,Simulation,1
RBX_06309,27.3,7,132,2.7,RPG,1
RBX_06310,15.4,1,12,3.2,Action,0
RBX_06311,40.3,34,110,3.8,Action,1
RBX_06312,18.3,34,21,5.0,Action,1
RBX_06313,2.0,38,6,3.4,RPG,0
RBX_06314,43.3,21,291,2.6,RPG,1
RBX_06315,45.3,21,239,4.0,Action,1
RBX_06316,25.5,27,128,4.3,Tycoon,1
RBX_06317,12.2,17,66,3.0,Tycoon,0
RBX_06318,17.3,8,90,3.8,Tycoon,1
RBX_06319,18.9,13,209,5.0,RPG,1
RBX_06320,23.4,12,258,3.2,Action,1
RBX_06321,27.4,18,39,3.5,Tycoon,0
RBX_06322,38.9,12,81,3.7,RPG,0
RBX_06323,40.8,24,19,3.6,RPG,0
RBX_06324,16.9,47,228,3.0,Simulation,1
RBX_06325,35.0,34,215,3.9,RPG,1
RBX_06326,30.0,7,285,4.4,RPG,1
RBX_06327,30.1,24,288,3.9,Tycoon,1
RBX_06328,40.9,14,33,2.8,Simulation,0
RBX_06329,43.5,31,108,2.9,Action,1
RBX_06330,24.9,4,152,3.9,Simulation,0
RBX_06331,20.7,22,277,4.6,Tycoon,1
RBX_06332,28.2,27,252,3.3,Action,1
RBX_06333,30.1,20,139,2.9,RPG,1
RBX_06334,33.8,33,292,3.9,Action,1
RBX_06335,49.0,39,291,3.3,RPG,1
RBX_06336,17.9,6,88,4.1,Action,1
RBX_06337,25.1,24,197,3.1,Tycoon,1
RBX_06338,27.2,18,251,3.5,Simulation,1
RBX_06339,34.6,37,132,3.1,RPG,1
RBX_06340,27.2,43,198,3.1,RPG,1
RBX_06341,25.2,23,157,4.3,RPG,1
RBX_06342,7.8,0,207,3.4,Tycoon,0
RBX_06343,61.9,26,242,3.2,Simulation,1
RBX_06344,16.9,17,176,2.3,Simulation,0
RBX_06345,35.6,30,91,3.2,Tycoon,1
RBX_06346,32.8,44,260,4.8,Action,1
RBX_06347,28.2,23,85,,Action,0
RBX_06348,16.1,27,256,3.3,Action,1
RBX_06349,38.5,47,167,4.5,Action,1
RBX_06350,10.1,6,258,2.0,Simulation,0
RBX_06351,57.8,3,154,4.2,Tycoon,1
RBX_06352,26.4,12,241,4.6,Tycoon,1
RBX_06353,34.1,20,294,2.4,Simulation,1
RBX_06354,14.6,34,217,4.5,Action,0
RBX_06355,18.1,10,298,4.8,Tycoon,1
RBX_06356,17.4,20,167,3.5,Action,0
RBX_06357,41.2,37,255,3.4,Action,1
RBX_06358,31.4,20,127,2.8,Tycoon,1
