Booking_ID,Lead_Time,Room_Price,Special_Requests,Deposit_Type,Customer_Type,Is_Canceled
BKG_05580,55,105804.0,1,No_Deposit,Transient,0
BKG_05581,192,157154.0,1,No_Deposit,Transient,1
BKG_05582,219,175319.0,0,No_Deposit,Corporate,1
BKG_05583,185,183534.0,1,No_Deposit,Group,0
BKG_05584,69,50000.0,1,No_Deposit,Transient,0
BKG_05585,130,84286.0,1,No_Deposit,Transient,1
BKG_05586,55,134769.0,0,Non_Refund,Group,0
BKG_05587,97,178609.0,0,No_Deposit,Corporate,0
BKG_05588,87,174462.0,2,No_Deposit,Group,0
BKG_05589,294,173593.0,2,No_Deposit,Transient,1
BKG_05590,119,130829.0,1,Non_Refund,Group,0
BKG_05591,208,133618.0,0,No_Deposit,Group,1
BKG_05592,154,113584.0,1,No_Deposit,Transient,0
BKG_05593,35,188410.0,2,No_Deposit,Transient,0
BKG_05594,79,103976.0,0,Refundable,Transient,0
BKG_05595,67,192502.0,0,Refundable,Transient,0
BKG_05596,34,160393.0,1,No_Deposit,Group,1
BKG_05597,97,147748.0,2,Non_Refund,Transient,0
BKG_05598,169,117164.0,0,No_Deposit,Corporate,1
BKG_05599,169,82223.0,1,No_Deposit,Group,1
BKG_05600,151,117617.0,1,No_Deposit,Transient,0
BKG_05601,71,133500.0,1,No_Deposit,Corporate,0
BKG_05602,3,50000.0,1,Non_Refund,Transient,0
BKG_05603,32,140132.0,1,Refundable,Transient,0
BKG_05604,287,196218.0,0,No_Deposit,Group,1
BKG_05605,82,178361.0,0,No_Deposit,Transient,0
BKG_05606,43,125190.0,1,No_Deposit,Transient,0
BKG_05607,105,152347.0,0,No_Deposit,Corporate,1
BKG_05608,1,122192.0,1,Refundable,Corporate,0
BKG_05609,61,,1,Non_Refund,Corporate,0
BKG_05610,270,227005.0,0,No_Deposit,Group,1
BKG_05611,180,198425.0,1,No_Deposit,Transient,0
BKG_05612,224,176040.0,1,Non_Refund,Corporate,0
BKG_05613,6,125356.0,0,No_Deposit,Group,1
BKG_05614,103,187497.0,0,Refundable,Transient,0
BKG_05615,10,65656.0,2,No_Deposit,Transient,0
BKG_05616,71,137382.0,0,No_Deposit,Transient,0
BKG_05617,90,179186.0,1,No_Deposit,Transient,0
BKG_05618,226,187021.0,0,No_Deposit,Transient,1
BKG_05619,158,183494.0,0,No_Deposit,Corporate,1
BKG_05620,228,164742.0,0,No_Deposit,Group,1
BKG_05621,126,140214.0,1,Non_Refund,Corporate,0
BKG_05622,209,176899.0,0,No_Deposit,Group,1
BKG_05623,97,102357.0,0,No_Deposit,Transient,0
BKG_05624,74,107766.0,1,Non_Refund,Transient,0
BKG_05625,115,153087.0,0,Non_Refund,Group,0
BKG_05626,191,158660.0,0,No_Deposit,Group,1
BKG_05627,170,58719.0,0,Non_Refund,Transient,0
BKG_05628,204,172757.0,0,Refundable,Corporate,0
BKG_05629,56,188636.0,1,No_Deposit,Transient,0
BKG_05630,208,146136.0,0,No_Deposit,Transient,1
BKG_05631,41,268723.0,0,No_Deposit,Group,0
BKG_05632,32,115853.0,2,No_Deposit,Corporate,0
BKG_05633,15,131946.0,2,No_Deposit,Transient,0
BKG_05634,62,130247.0,2,No_Deposit,Transient,0
BKG_05635,155,146191.0,2,Refundable,Transient,1
BKG_05636,284,133564.0,1,No_Deposit,Corporate,0
BKG_05637,209,79659.0,1,No_Deposit,Transient,0
BKG_05638,187,122673.0,1,Non_Refund,Group,0
BKG_05639,130,145119.0,1,No_Deposit,Group,0
BKG_05640,127,211429.0,1,No_Deposit,Transient,0
BKG_05641,292,260112.0,0,No_Deposit,Corporate,1
BKG_05642,114,216774.0,2,No_Deposit,Transient,1
BKG_05643,199,111231.0,1,Refundable,Transient,0
BKG_05644,13,115210.0,2,No_Deposit,Transient,0
BKG_05645,271,142034.0,0,Non_Refund,Group,0
BKG_05646,89,239228.0,0,No_Deposit,Transient,0
BKG_05647,215,141729.0,0,Non_Refund,Corporate,0
BKG_05648,278,83625.0,1,No_Deposit,Transient,0
BKG_05649,203,124941.0,0,No_Deposit,Transient,0
BKG_05650,74,187853.0,0,Refundable,Corporate,0
BKG_05651,25,184497.0,0,No_Deposit,Group,0
BKG_05652,101,139989.0,0,No_Deposit,Transient,0
BKG_05653,176,184171.0,1,No_Deposit,Transient,0
BKG_05654,117,50000.0,2,No_Deposit,Transient,0
BKG_05655,166,155191.0,0,Non_Refund,Transient,0
BKG_05656,41,193034.0,1,Non_Refund,Corporate,0
BKG_05657,120,108357.0,0,No_Deposit,Transient,1
BKG_05658,97,108183.0,0,Refundable,Corporate,0
BKG_05659,145,56678.0,1,No_Deposit,Corporate,1
BKG_05660,216,229495.0,1,No_Deposit,Transient,1
BKG_05661,229,113992.0,2,No_Deposit,Transient,1
BKG_05662,130,162052.0,0,No_Deposit,Transient,0
BKG_05663,137,180196.0,2,No_Deposit,Transient,1
BKG_05664,273,225603.0,0,No_Deposit,Corporate,0
BKG_05665,117,142305.0,0,Refundable,Transient,0
BKG_05666,94,123029.0,0,No_Deposit,Corporate,0
BKG_05667,168,,1,No_Deposit,Transient,0
BKG_05668,203,214204.0,0,No_Deposit,Transient,0
BKG_05669,149,141491.0,0,No_Deposit,Transient,0
BKG_05670,183,102257.0,1,No_Deposit,Corporate,0
BKG_05671,152,72962.0,0,No_Deposit,Transient,1
BKG_05672,74,88935.0,0,No_Deposit,Corporate,0
BKG_05673,274,193220.0,0,No_Deposit,Transient,1
BKG_05674,42,133969.0,0,Non_Refund,Transient,0
BKG_05675,212,119624.0,1,Refundable,Transient,0
BKG_05676,101,114202.0,1,No_Deposit,Transient,0
BKG_05677,45,154252.0,0,No_Deposit,Corporate,0
BKG_05678,82,138027.0,0,No_Deposit,Transient,1
BKG_05679,17,136343.0,2,Non_Refund,Transient,0
BKG_05680,73,217466.0,1,No_Deposit,Corporate,0
BKG_05681,14,226901.0,1,No_Deposit,Transient,0
BKG_05682,157,69499.0,0,No_Deposit,Transient,0
BKG_05683,223,166380.0,0,Non_Refund,Group,0
BKG_05684,132,111157.0,3,No_Deposit,Transient,1
BKG_05685,47,137587.0,1,No_Deposit,Group,0
BKG_05686,107,165464.0,0,No_Deposit,Transient,0
BKG_05687,108,139364.0,0,No_Deposit,Transient,0
BKG_05688,265,161523.0,0,Non_Refund,Group,0
BKG_05689,205,183649.0,0,Non_Refund,Corporate,0
BKG_05690,79,164729.0,2,Non_Refund,Transient,0
BKG_05691,155,117658.0,2,No_Deposit,Transient,0
BKG_05692,271,118540.0,0,No_Deposit,Transient,1
BKG_05693,247,78015.0,0,No_Deposit,Transient,1
BKG_05694,19,107304.0,1,No_Deposit,Corporate,0
BKG_05695,26,248103.0,0,Non_Refund,Transient,0
BKG_05696,217,110400.0,1,No_Deposit,Transient,1
BKG_05697,154,90331.0,1,No_Deposit,Transient,0
BKG_05698,154,165996.0,1,Refundable,Transient,0
BKG_05699,174,144482.0,1,Refundable,Transient,0
BKG_05700,92,140220.0,1,No_Deposit,Transient,0
BKG_05701,181,220452.0,3,No_Deposit,Corporate,0
BKG_05702,131,177456.0,0,No_Deposit,Transient,1
BKG_05703,298,123500.0,2,Refundable,Transient,0
BKG_05704,275,128776.0,0,No_Deposit,Group,0
BKG_05705,273,124871.0,0,Refundable,Corporate,1
BKG_05706,76,193737.0,0,No_Deposit,Transient,0
BKG_05707,177,134593.0,1,No_Deposit,Group,0
BKG_05708,184,60342.0,0,No_Deposit,Group,1
BKG_05709,131,147584.0,2,No_Deposit,Transient,0
BKG_05710,49,73149.0,1,Refundable,Corporate,0
BKG_05711,55,259212.0,0,No_Deposit,Transient,1
BKG_05712,154,101717.0,1,No_Deposit,Transient,0
BKG_05713,200,141907.0,2,No_Deposit,Transient,0
BKG_05714,118,162910.0,1,Non_Refund,Transient,0
BKG_05715,263,135567.0,0,No_Deposit,Transient,1
BKG_05716,46,135498.0,2,Non_Refund,Group,0
BKG_05717,189,171091.0,1,No_Deposit,Transient,0
BKG_05718,129,226311.0,0,No_Deposit,Group,0
BKG_05719,49,188375.0,0,No_Deposit,Group,0
BKG_05720,25,223926.0,0,No_Deposit,Corporate,0
BKG_05721,266,97669.0,2,No_Deposit,Transient,0
BKG_05722,118,165868.0,0,Refundable,Corporate,0
BKG_05723,144,157762.0,0,No_Deposit,Transient,0
BKG_05724,200,167555.0,2,No_Deposit,Corporate,0
BKG_05725,157,218812.0,0,No_Deposit,Transient,0
BKG_05726,134,138961.0,2,No_Deposit,Group,0
BKG_05727,148,129725.0,0,Non_Refund,Transient,0
BKG_05728,71,176699.0,1,Non_Refund,Corporate,0
BKG_05729,233,61090.0,0,No_Deposit,Group,1
BKG_05730,299,138157.0,2,No_Deposit,Corporate,0
BKG_05731,154,143290.0,1,No_Deposit,Transient,0
BKG_05732,90,103982.0,2,No_Deposit,Transient,0
BKG_05733,199,202853.0,1,No_Deposit,Transient,0
BKG_05734,161,96888.0,0,Non_Refund,Transient,0
BKG_05735,26,143206.0,0,No_Deposit,Transient,0
BKG_05736,121,164658.0,0,No_Deposit,Transient,0
BKG_05737,212,217673.0,1,No_Deposit,Corporate,0
BKG_05738,63,149472.0,2,No_Deposit,Transient,0
BKG_05739,68,196808.0,0,No_Deposit,Group,1
BKG_05740,253,185030.0,1,No_Deposit,Transient,0
BKG_05741,2,156173.0,3,Non_Refund,Corporate,0
BKG_05742,108,95524.0,0,No_Deposit,Transient,1
BKG_05743,286,78271.0,2,No_Deposit,Group,0
BKG_05744,49,155325.0,0,Non_Refund,Transient,0
BKG_05745,140,122865.0,1,Non_Refund,Transient,0
BKG_05746,218,195963.0,0,No_Deposit,Transient,0
BKG_05747,44,187293.0,0,No_Deposit,Transient,1
BKG_05748,269,140769.0,0,Non_Refund,Transient,0
BKG_05749,78,92114.0,3,No_Deposit,Corporate,0
BKG_05750,216,175537.0,2,No_Deposit,Transient,0
BKG_05751,98,99103.0,0,No_Deposit,Corporate,0
BKG_05752,236,112077.0,3,Refundable,Corporate,0
BKG_05753,282,101029.0,1,No_Deposit,Group,0
BKG_05754,149,143075.0,2,No_Deposit,Transient,0
BKG_05755,66,208510.0,0,No_Deposit,Transient,0
BKG_05756,234,149748.0,0,Non_Refund,Transient,0
BKG_05757,87,127839.0,1,No_Deposit,Transient,0
BKG_05758,79,73719.0,0,Non_Refund,Transient,0
BKG_05759,205,177606.0,0,No_Deposit,Transient,0
BKG_05760,279,110980.0,0,No_Deposit,Transient,0
BKG_05761,254,155876.0,0,Non_Refund,Corporate,0
BKG_05762,130,132289.0,0,No_Deposit,Transient,0
BKG_05763,84,191909.0,3,Refundable,Transient,0
BKG_05764,276,142138.0,0,Non_Refund,Transient,0
BKG_05765,187,147054.0,0,Refundable,Transient,0
BKG_05766,46,174287.0,1,Non_Refund,Corporate,0
BKG_05767,183,255347.0,1,Non_Refund,Corporate,0
BKG_05768,268,194422.0,1,No_Deposit,Group,0
BKG_05769,296,145570.0,1,No_Deposit,Corporate,0
BKG_05770,100,150160.0,0,No_Deposit,Transient,1
BKG_05771,78,123757.0,0,No_Deposit,Transient,0
BKG_05772,272,102500.0,1,Non_Refund,Group,0
BKG_05773,162,122362.0,2,No_Deposit,Corporate,0
BKG_05774,44,111393.0,1,No_Deposit,Corporate,0
BKG_05775,238,182668.0,0,Non_Refund,Corporate,0
BKG_05776,134,96440.0,0,Refundable,Transient,0
BKG_05777,192,216661.0,0,Non_Refund,Group,0
BKG_05778,278,187602.0,1,Non_Refund,Transient,0
BKG_05779,18,151025.0,0,No_Deposit,Transient,0
BKG_05780,12,150016.0,0,Non_Refund,Transient,0
BKG_05781,180,122136.0,0,No_Deposit,Transient,0
BKG_05782,123,163504.0,0,Refundable,Transient,0
BKG_05783,246,204405.0,0,No_Deposit,Transient,1
BKG_05784,222,114842.0,0,Non_Refund,Transient,0
BKG_05785,51,73330.0,1,No_Deposit,Transient,0
BKG_05786,71,185161.0,0,No_Deposit,Transient,0
BKG_05787,48,166218.0,1,Non_Refund,Corporate,0
BKG_05788,19,93990.0,0,Non_Refund,Corporate,0
BKG_05789,262,113330.0,0,Non_Refund,Transient,0
BKG_05790,84,107045.0,1,No_Deposit,Corporate,0
BKG_05791,155,113773.0,0,No_Deposit,Transient,0
BKG_05792,53,133816.0,1,No_Deposit,Transient,0
BKG_05793,107,136673.0,1,No_Deposit,Transient,0
BKG_05794,135,117460.0,2,No_Deposit,Transient,0
BKG_05795,69,112092.0,0,Non_Refund,Corporate,0
BKG_05796,11,138561.0,0,No_Deposit,Transient,0
BKG_05797,143,158385.0,1,Non_Refund,Transient,0
BKG_05798,192,134185.0,0,No_Deposit,Transient,0
BKG_05799,69,207933.0,0,No_Deposit,Group,0
BKG_05800,23,175404.0,1,No_Deposit,Transient,0
BKG_05801,181,70458.0,0,Non_Refund,Group,0
BKG_05802,293,176186.0,0,Non_Refund,Group,0
BKG_05803,9,180277.0,1,No_Deposit,Corporate,0
BKG_05804,271,128263.0,3,No_Deposit,Group,0
BKG_05805,93,75240.0,2,No_Deposit,Transient,0
BKG_05806,17,150403.0,0,Non_Refund,Transient,0
BKG_05807,154,149615.0,1,Non_Refund,Group,0
BKG_05808,149,93918.0,0,No_Deposit,Transient,1
BKG_05809,267,77439.0,0,No_Deposit,Transient,0
BKG_05810,106,145622.0,1,No_Deposit,Transient,1
BKG_05811,35,138346.0,0,No_Deposit,Corporate,0
BKG_05812,119,129137.0,0,No_Deposit,Transient,1
BKG_05813,14,145829.0,2,No_Deposit,Transient,0
BKG_05814,14,94861.0,2,No_Deposit,Group,0
BKG_05815,266,128259.0,1,No_Deposit,Transient,0
BKG_05816,140,176666.0,2,No_Deposit,Transient,0
BKG_05817,294,132501.0,1,No_Deposit,Transient,0
BKG_05818,119,66401.0,0,No_Deposit,Transient,0
BKG_05819,238,126365.0,1,No_Deposit,Transient,0
BKG_05820,34,96492.0,0,No_Deposit,Transient,0
BKG_05821,169,163357.0,0,No_Deposit,Corporate,0
BKG_05822,10,165942.0,2,Non_Refund,Corporate,0
BKG_05823,122,67061.0,0,Refundable,Transient,0
BKG_05824,145,187951.0,0,No_Deposit,Group,0
BKG_05825,223,94391.0,0,No_Deposit,Transient,0
BKG_05826,257,227959.0,0,Non_Refund,Transient,0
BKG_05827,268,147561.0,2,Refundable,Group,1
BKG_05828,4,87680.0,1,No_Deposit,Transient,0
BKG_05829,106,92901.0,1,No_Deposit,Corporate,0
BKG_05830,85,167405.0,1,Non_Refund,Transient,0
BKG_05831,214,130435.0,1,No_Deposit,Transient,0
BKG_05832,121,145167.0,1,Refundable,Corporate,0
BKG_05833,132,230639.0,1,No_Deposit,Transient,0
BKG_05834,197,115038.0,2,Non_Refund,Transient,0
BKG_05835,19,152998.0,3,No_Deposit,Transient,0
BKG_05836,130,220992.0,3,No_Deposit,Transient,0
BKG_05837,12,,1,Refundable,Group,0
BKG_05838,81,69670.0,2,No_Deposit,Group,0
BKG_05839,262,175269.0,0,No_Deposit,Corporate,0
BKG_05840,125,91850.0,2,Non_Refund,Transient,0
BKG_05841,267,220340.0,2,No_Deposit,Transient,0
BKG_05842,140,108857.0,2,No_Deposit,Corporate,1
BKG_05843,2,298475.0,2,No_Deposit,Transient,0
BKG_05844,8,223369.0,0,No_Deposit,Transient,0
BKG_05845,250,110169.0,0,Non_Refund,Group,0
BKG_05846,139,151001.0,0,Non_Refund,Transient,0
BKG_05847,124,187682.0,1,No_Deposit,Corporate,0
BKG_05848,228,189183.0,0,No_Deposit,Transient,0
BKG_05849,10,172117.0,0,No_Deposit,Corporate,1
BKG_05850,212,212608.0,1,Non_Refund,Transient,0
BKG_05851,112,143852.0,1,Non_Refund,Group,0
BKG_05852,8,131664.0,2,Refundable,Transient,0
BKG_05853,292,132657.0,1,Refundable,Group,0
BKG_05854,253,192919.0,1,No_Deposit,Transient,1
BKG_05855,14,168259.0,1,No_Deposit,Corporate,0
BKG_05856,240,164564.0,2,No_Deposit,Group,0
BKG_05857,242,189762.0,0,No_Deposit,Transient,0
BKG_05858,149,50000.0,0,No_Deposit,Transient,0
BKG_05859,236,165503.0,2,Non_Refund,Group,0
BKG_05860,167,160928.0,1,No_Deposit,Transient,0
BKG_05861,20,233440.0,1,No_Deposit,Corporate,0
BKG_05862,216,73571.0,0,No_Deposit,Transient,0
BKG_05863,135,227859.0,0,Non_Refund,Corporate,0
BKG_05864,129,153770.0,1,No_Deposit,Transient,0
BKG_05865,294,174449.0,0,No_Deposit,Corporate,1
BKG_05866,246,233796.0,0,No_Deposit,Transient,0
BKG_05867,189,178038.0,0,Non_Refund,Transient,0
BKG_05868,44,170018.0,1,No_Deposit,Transient,0
BKG_05869,86,162115.0,1,Refundable,Corporate,0
BKG_05870,44,125826.0,3,No_Deposit,Transient,0
BKG_05871,145,148576.0,1,Refundable,Transient,1
BKG_05872,51,114224.0,2,Non_Refund,Corporate,0
BKG_05873,242,147772.0,1,No_Deposit,Transient,0
BKG_05874,294,50000.0,1,No_Deposit,Group,0
BKG_05875,51,171452.0,0,No_Deposit,Corporate,0
BKG_05876,266,143913.0,0,Non_Refund,Transient,0
BKG_05877,120,133190.0,1,No_Deposit,Transient,1
BKG_05878,200,160988.0,0,No_Deposit,Corporate,1
BKG_05879,248,78322.0,1,No_Deposit,Transient,0
BKG_05880,70,246463.0,1,Non_Refund,Group,0
BKG_05881,57,144862.0,2,No_Deposit,Transient,0
BKG_05882,39,142708.0,3,No_Deposit,Transient,0
BKG_05883,289,101730.0,0,No_Deposit,Transient,0
BKG_05884,18,151197.0,0,No_Deposit,Group,1
BKG_05885,220,219348.0,1,No_Deposit,Corporate,0
BKG_05886,244,201796.0,0,Non_Refund,Transient,0
BKG_05887,298,192722.0,0,No_Deposit,Group,1
BKG_05888,283,177320.0,2,No_Deposit,Transient,0
BKG_05889,74,132073.0,3,No_Deposit,Corporate,0
BKG_05890,110,77492.0,1,Refundable,Corporate,0
BKG_05891,180,139948.0,1,No_Deposit,Group,1
BKG_05892,32,138206.0,0,Refundable,Transient,0
BKG_05893,234,202440.0,1,No_Deposit,Transient,1
BKG_05894,282,165470.0,0,No_Deposit,Corporate,0
BKG_05895,25,230616.0,1,Non_Refund,Transient,0
BKG_05896,279,209874.0,0,No_Deposit,Transient,0
BKG_05897,226,127175.0,2,Non_Refund,Corporate,0
BKG_05898,57,60244.0,1,Non_Refund,Corporate,0
BKG_05899,180,219279.0,1,No_Deposit,Transient,0
BKG_05900,232,217969.0,2,No_Deposit,Transient,0
BKG_05901,287,81689.0,0,No_Deposit,Transient,1
BKG_05902,64,225462.0,0,Non_Refund,Corporate,0
BKG_05903,232,169106.0,2,No_Deposit,Corporate,0
BKG_05904,289,158034.0,3,No_Deposit,Group,0
BKG_05905,213,230739.0,1,No_Deposit,Corporate,0
BKG_05906,258,217234.0,0,Refundable,Corporate,1
BKG_05907,18,182567.0,1,No_Deposit,Transient,0
BKG_05908,175,173661.0,0,No_Deposit,Transient,1
BKG_05909,229,180820.0,1,No_Deposit,Corporate,0
BKG_05910,226,129997.0,0,Non_Refund,Transient,0
BKG_05911,84,147245.0,2,No_Deposit,Group,0
BKG_05912,291,104884.0,0,No_Deposit,Group,0
BKG_05913,246,133348.0,2,No_Deposit,Transient,0
BKG_05914,110,,0,No_Deposit,Transient,0
BKG_05915,254,118235.0,0,No_Deposit,Transient,0
BKG_05916,88,156837.0,2,No_Deposit,Corporate,0
BKG_05917,72,133801.0,0,No_Deposit,Corporate,0
BKG_05918,30,175112.0,1,No_Deposit,Transient,0
BKG_05919,172,68884.0,0,No_Deposit,Group,0
BKG_05920,177,,1,No_Deposit,Corporate,0
BKG_05921,139,156578.0,0,Non_Refund,Transient,0
BKG_05922,194,134469.0,0,No_Deposit,Transient,1
BKG_05923,186,141380.0,1,No_Deposit,Transient,0
BKG_05924,218,70738.0,0,No_Deposit,Transient,0
BKG_05925,164,167824.0,0,No_Deposit,Transient,1
BKG_05926,161,182380.0,1,Non_Refund,Transient,0
BKG_05927,13,174677.0,1,No_Deposit,Group,0
BKG_05928,296,201936.0,0,No_Deposit,Transient,1
BKG_05929,89,160076.0,1,Non_Refund,Transient,0
BKG_05930,42,173934.0,2,Non_Refund,Transient,0
BKG_05931,210,157805.0,0,Non_Refund,Corporate,0
BKG_05932,229,184378.0,1,No_Deposit,Corporate,0
BKG_05933,275,71139.0,1,No_Deposit,Group,0
BKG_05934,279,105321.0,0,Refundable,Corporate,1
BKG_05935,251,229345.0,0,Refundable,Transient,1
BKG_05936,208,50000.0,0,No_Deposit,Transient,1
BKG_05937,140,142991.0,1,Non_Refund,Corporate,0
BKG_05938,280,208614.0,0,No_Deposit,Transient,1
BKG_05939,34,145337.0,2,No_Deposit,Corporate,0
BKG_05940,18,129749.0,1,No_Deposit,Transient,0
BKG_05941,57,156471.0,0,No_Deposit,Group,0
BKG_05942,112,132344.0,1,No_Deposit,Transient,0
BKG_05943,5,151542.0,3,No_Deposit,Transient,0
BKG_05944,182,115831.0,0,No_Deposit,Transient,1
BKG_05945,13,205434.0,0,No_Deposit,Corporate,0
BKG_05946,285,221163.0,1,No_Deposit,Transient,0
BKG_05947,259,143330.0,0,Non_Refund,Transient,0
BKG_05948,90,80676.0,0,No_Deposit,Transient,0
BKG_05949,104,123808.0,0,Non_Refund,Transient,0
BKG_05950,186,140801.0,0,No_Deposit,Transient,0
BKG_05951,250,175277.0,0,Non_Refund,Transient,0
BKG_05952,255,99599.0,2,No_Deposit,Group,1
BKG_05953,76,111542.0,3,Non_Refund,Corporate,0
BKG_05954,108,175534.0,0,No_Deposit,Transient,0
BKG_05955,156,196945.0,0,No_Deposit,Transient,0
BKG_05956,82,118920.0,0,No_Deposit,Transient,0
BKG_05957,77,83339.0,0,Refundable,Transient,0
BKG_05958,258,314206.0,0,Non_Refund,Corporate,0
BKG_05959,127,189165.0,0,No_Deposit,Transient,0
BKG_05960,282,136650.0,2,No_Deposit,Group,1
BKG_05961,88,193452.0,0,Non_Refund,Transient,0
BKG_05962,204,143777.0,0,Refundable,Transient,0
BKG_05963,16,193358.0,0,No_Deposit,Group,0
BKG_05964,151,157970.0,0,Refundable,Transient,0
BKG_05965,254,154564.0,2,No_Deposit,Transient,0
BKG_05966,188,144321.0,0,Refundable,Transient,1
BKG_05967,32,77631.0,3,Non_Refund,Transient,0
BKG_05968,271,246905.0,0,No_Deposit,Transient,0
BKG_05969,5,102923.0,1,No_Deposit,Group,0
BKG_05970,169,81999.0,3,No_Deposit,Group,0
BKG_05971,181,139357.0,0,No_Deposit,Group,1
BKG_05972,178,101926.0,0,Refundable,Transient,0
BKG_05973,143,147414.0,1,Non_Refund,Group,0
BKG_05974,248,184388.0,0,No_Deposit,Corporate,0
BKG_05975,127,199765.0,1,Refundable,Transient,0
BKG_05976,263,190737.0,0,No_Deposit,Transient,0
BKG_05977,40,134718.0,0,Non_Refund,Corporate,0
BKG_05978,255,152480.0,0,Non_Refund,Corporate,0
BKG_05979,143,170394.0,2,Refundable,Transient,1
BKG_05980,240,62111.0,0,No_Deposit,Transient,0
BKG_05981,228,178529.0,0,No_Deposit,Group,0
BKG_05982,198,77135.0,1,No_Deposit,Transient,0
BKG_05983,65,252017.0,0,No_Deposit,Transient,0
BKG_05984,11,129774.0,0,No_Deposit,Group,1
BKG_05985,108,140756.0,0,Non_Refund,Transient,0
BKG_05986,26,111515.0,1,No_Deposit,Group,0
BKG_05987,151,118501.0,1,No_Deposit,Corporate,0
BKG_05988,221,263705.0,0,No_Deposit,Transient,0
BKG_05989,237,197018.0,0,No_Deposit,Transient,1
BKG_05990,237,72540.0,1,No_Deposit,Transient,0
BKG_05991,219,225211.0,1,No_Deposit,Transient,0
BKG_05992,151,209662.0,0,No_Deposit,Corporate,1
BKG_05993,123,135939.0,0,No_Deposit,Transient,1
BKG_05994,144,165335.0,0,No_Deposit,Corporate,1
BKG_05995,189,149253.0,1,No_Deposit,Corporate,0
BKG_05996,255,248629.0,3,Non_Refund,Transient,0
BKG_05997,68,110185.0,0,Non_Refund,Group,0
BKG_05998,104,157301.0,0,No_Deposit,Corporate,1
BKG_05999,159,128593.0,0,No_Deposit,Group,1
BKG_06000,90,78348.0,0,Refundable,Transient,0
BKG_06001,256,,0,No_Deposit,Corporate,0
BKG_06002,220,90922.0,2,No_Deposit,Transient,0
BKG_06003,9,161006.0,0,No_Deposit,Group,0
BKG_06004,12,62965.0,1,Non_Refund,Transient,0
BKG_06005,244,130046.0,0,Refundable,Transient,1
BKG_06006,182,171098.0,2,No_Deposit,Transient,0
BKG_06007,284,108763.0,1,No_Deposit,Transient,0
BKG_06008,99,179340.0,0,No_Deposit,Transient,0
BKG_06009,197,136548.0,2,Refundable,Transient,0
BKG_06010,226,208004.0,0,Non_Refund,Group,0
BKG_06011,103,218088.0,1,No_Deposit,Transient,0
BKG_06012,106,120663.0,2,Non_Refund,Transient,0
BKG_06013,58,153837.0,0,No_Deposit,Group,0
BKG_06014,78,159173.0,1,No_Deposit,Transient,0
BKG_06015,75,180967.0,2,No_Deposit,Group,0
BKG_06016,42,150719.0,3,No_Deposit,Transient,0
BKG_06017,181,159511.0,1,No_Deposit,Transient,0
BKG_06018,33,137830.0,0,Non_Refund,Transient,0
BKG_06019,71,155762.0,1,No_Deposit,Group,1
BKG_06020,56,214897.0,1,No_Deposit,Group,0
BKG_06021,105,182304.0,1,No_Deposit,Group,1
BKG_06022,200,185063.0,2,No_Deposit,Transient,0
BKG_06023,101,186154.0,0,No_Deposit,Group,1
BKG_06024,256,142310.0,0,No_Deposit,Group,1
BKG_06025,74,165941.0,1,No_Deposit,Transient,0
BKG_06026,171,95741.0,3,No_Deposit,Corporate,0
BKG_06027,143,,0,No_Deposit,Group,1
BKG_06028,166,50000.0,3,No_Deposit,Transient,1
BKG_06029,261,145643.0,2,No_Deposit,Transient,0
BKG_06030,221,207045.0,2,No_Deposit,Group,1
BKG_06031,83,81807.0,2,No_Deposit,Transient,0
BKG_06032,182,169989.0,2,Non_Refund,Group,0
BKG_06033,10,115962.0,2,Non_Refund,Transient,0
BKG_06034,4,131560.0,1,Refundable,Transient,0
BKG_06035,292,197297.0,0,No_Deposit,Transient,1
BKG_06036,281,159903.0,0,No_Deposit,Corporate,1
BKG_06037,215,50000.0,0,Non_Refund,Transient,0
BKG_06038,98,101179.0,0,No_Deposit,Transient,0
BKG_06039,101,198767.0,0,No_Deposit,Transient,0
BKG_06040,9,172447.0,2,Non_Refund,Corporate,0
BKG_06041,61,237407.0,1,No_Deposit,Group,0
