Product_ID,Temperature,Vibration,Operation_Time,Material_Type,Maintenance_Flag,Defect_Status
PROD_05100,75.4,136.8,22.7,Type_A,No,1
PROD_05101,67.5,64.5,38.0,Type_A,No,0
PROD_05102,63.7,122.9,46.5,Type_C,No,0
PROD_05103,61.2,62.1,24.1,Type_A,No,0
PROD_05104,66.0,115.0,8.0,Type_A,No,0
PROD_05105,63.0,146.5,32.8,Type_B,No,0
PROD_05106,44.6,94.7,36.3,Type_A,No,1
PROD_05107,,93.6,3.4,Type_C,No,1
PROD_05108,43.9,115.3,40.8,Type_B,Yes,0
PROD_05109,61.2,91.8,39.8,Type_C,No,0
PROD_05110,52.8,145.5,22.7,Type_A,No,1
PROD_05111,98.1,104.8,26.9,Type_C,No,1
PROD_05112,59.4,92.0,34.2,Type_C,No,0
PROD_05113,38.9,86.5,32.5,Type_B,Yes,0
PROD_05114,58.0,76.7,0.8,Type_A,No,1
PROD_05115,67.8,84.3,5.9,Type_B,Yes,0
PROD_05116,85.1,91.2,7.8,Type_A,No,0
PROD_05117,51.2,87.8,36.3,Type_B,Yes,0
PROD_05118,36.3,83.5,21.1,Type_A,No,0
PROD_05119,72.3,152.5,26.2,Type_B,No,1
PROD_05120,39.3,74.2,37.1,Type_A,No,0
PROD_05121,53.5,103.7,16.4,Type_B,No,0
PROD_05122,56.1,114.8,35.9,Type_C,Yes,0
PROD_05123,59.0,115.8,21.2,Type_B,No,0
PROD_05124,70.3,98.5,18.1,Type_C,No,0
PROD_05125,49.7,94.0,16.0,Type_B,No,0
PROD_05126,55.9,111.3,46.3,Type_C,No,0
PROD_05127,59.8,106.7,37.1,Type_A,Yes,0
PROD_05128,62.2,93.5,1.0,Type_C,No,0
PROD_05129,61.5,61.0,46.0,Type_A,Yes,0
PROD_05130,66.5,88.3,37.2,Type_C,No,1
PROD_05131,72.7,71.3,7.2,Type_A,No,0
PROD_05132,65.9,83.3,3.7,Type_C,No,0
PROD_05133,66.8,100.8,14.8,Type_B,Yes,0
PROD_05134,36.3,109.0,30.0,Type_A,No,0
PROD_05135,60.8,144.5,29.6,Type_A,No,0
PROD_05136,67.2,86.6,13.2,Type_C,No,0
PROD_05137,70.9,119.4,21.4,Type_B,No,1
PROD_05138,49.6,107.6,10.2,Type_A,Yes,0
PROD_05139,50.1,132.4,2.4,Type_A,No,0
PROD_05140,51.4,114.4,24.8,Type_B,No,0
PROD_05141,68.0,74.8,16.7,Type_B,No,0
PROD_05142,75.5,56.9,26.1,Type_B,Yes,1
PROD_05143,53.9,107.8,45.4,Type_A,No,0
PROD_05144,73.6,86.8,6.9,Type_C,Yes,0
PROD_05145,61.9,75.5,0.1,Type_C,No,0
PROD_05146,58.1,68.3,3.7,Type_A,No,0
PROD_05147,56.8,104.0,22.2,Type_A,Yes,0
PROD_05148,71.2,137.7,33.9,Type_A,Yes,0
PROD_05149,64.9,89.8,27.9,Type_A,No,1
PROD_05150,94.1,114.8,23.8,Type_B,No,0
PROD_05151,47.2,97.4,17.0,Type_A,No,0
PROD_05152,67.8,67.8,14.9,Type_A,No,0
PROD_05153,52.1,118.4,18.1,Type_A,Yes,0
PROD_05154,47.0,72.6,29.4,Type_B,No,0
PROD_05155,59.8,100.5,8.1,Type_B,No,0
PROD_05156,62.1,91.5,37.0,Type_B,No,1
PROD_05157,103.8,122.3,27.6,Type_A,No,1
PROD_05158,57.2,73.5,12.9,Type_B,No,1
PROD_05159,43.0,109.8,24.1,Type_A,No,0
PROD_05160,64.1,79.0,46.2,Type_A,No,0
PROD_05161,28.9,87.2,1.0,Type_C,Yes,0
PROD_05162,58.6,9.1,9.6,Type_B,No,0
PROD_05163,60.2,152.3,21.5,Type_C,No,1
PROD_05164,71.9,113.8,30.6,Type_C,No,0
PROD_05165,74.6,80.8,10.2,Type_B,No,0
PROD_05166,52.4,71.9,44.7,Type_B,No,1
PROD_05167,57.7,87.6,30.8,Type_C,No,0
PROD_05168,48.5,117.9,42.1,Type_A,No,0
PROD_05169,43.1,52.7,15.8,Type_C,No,0
PROD_05170,64.6,96.5,39.8,Type_B,No,0
PROD_05171,40.9,144.3,18.2,Type_A,No,1
PROD_05172,53.8,71.7,12.1,Type_C,No,0
PROD_05173,45.1,102.0,43.8,Type_C,Yes,0
PROD_05174,68.2,155.1,4.4,Type_C,No,0
PROD_05175,87.0,115.8,45.3,Type_B,Yes,0
PROD_05176,40.5,103.1,22.0,Type_C,No,0
PROD_05177,32.2,112.7,47.6,Type_B,No,1
PROD_05178,58.1,90.0,25.9,Type_A,No,0
PROD_05179,60.2,132.5,36.4,Type_A,No,1
PROD_05180,63.3,90.0,0.3,Type_C,No,0
PROD_05181,53.3,51.0,23.8,Type_B,No,0
PROD_05182,57.0,90.2,35.4,Type_C,No,0
PROD_05183,65.5,75.8,37.6,Type_A,Yes,0
PROD_05184,75.6,93.0,7.6,Type_B,No,0
PROD_05185,30.7,93.5,20.1,Type_A,No,0
PROD_05186,54.5,129.9,20.1,Type_A,Yes,0
PROD_05187,63.2,117.4,5.0,Type_B,No,1
PROD_05188,46.2,106.6,21.3,Type_B,No,0
PROD_05189,86.0,99.9,38.7,Type_B,Yes,0
PROD_05190,50.5,73.5,14.4,Type_C,Yes,0
PROD_05191,59.4,45.5,20.8,Type_C,Yes,0
PROD_05192,68.3,102.8,46.1,Type_B,No,0
PROD_05193,51.1,119.9,1.5,Type_B,Yes,0
PROD_05194,32.3,97.3,28.4,Type_C,No,0
PROD_05195,53.6,86.6,35.7,Type_B,No,0
PROD_05196,75.4,111.6,36.5,Type_A,No,1
PROD_05197,54.9,97.9,34.4,Type_B,No,0
PROD_05198,47.3,142.1,34.9,Type_C,No,1
PROD_05199,73.9,130.8,2.8,Type_B,No,1
PROD_05200,55.0,124.0,25.6,Type_B,No,0
PROD_05201,52.3,118.9,37.6,Type_A,No,1
PROD_05202,62.2,67.7,4.5,Type_B,No,0
PROD_05203,71.6,116.6,0.6,Type_C,Yes,0
PROD_05204,95.7,109.4,39.1,Type_C,No,1
PROD_05205,72.4,115.2,34.2,Type_A,Yes,0
PROD_05206,77.4,112.3,19.8,Type_A,No,1
PROD_05207,52.4,111.3,45.1,Type_C,No,0
PROD_05208,44.6,167.5,36.8,Type_B,No,1
PROD_05209,60.9,98.1,46.5,Type_C,No,1
PROD_05210,61.6,123.4,44.6,Type_A,No,0
PROD_05211,43.8,88.2,23.1,Type_C,No,0
PROD_05212,57.4,119.8,36.2,Type_A,No,0
PROD_05213,66.0,123.5,32.1,Type_C,No,0
PROD_05214,65.4,109.1,38.9,Type_B,Yes,0
PROD_05215,67.6,141.7,37.8,Type_B,Yes,0
PROD_05216,64.4,77.9,7.4,Type_A,Yes,0
PROD_05217,52.4,87.8,11.2,Type_B,No,0
PROD_05218,52.3,105.3,12.8,Type_A,No,0
PROD_05219,42.0,122.0,39.3,Type_B,No,0
PROD_05220,86.8,104.5,38.9,Type_C,Yes,0
PROD_05221,60.2,132.1,23.8,Type_B,No,0
PROD_05222,56.6,83.5,27.9,Type_C,No,0
PROD_05223,46.1,71.5,39.7,Type_A,No,0
PROD_05224,104.0,107.7,15.0,Type_B,No,1
PROD_05225,43.9,98.1,2.4,Type_B,No,0
PROD_05226,53.6,113.6,23.2,Type_C,Yes,0
PROD_05227,66.2,99.3,43.9,Type_A,No,0
PROD_05228,69.0,91.5,37.9,Type_B,No,0
PROD_05229,74.4,98.1,17.6,Type_A,Yes,0
PROD_05230,87.1,100.7,3.1,Type_A,No,1
PROD_05231,67.6,92.4,30.6,Type_B,No,1
PROD_05232,44.2,94.9,40.1,Type_C,No,0
PROD_05233,56.1,89.9,31.9,Type_A,No,0
PROD_05234,64.6,121.4,20.4,Type_A,No,0
PROD_05235,91.0,104.9,5.9,Type_B,No,1
PROD_05236,39.0,156.4,43.7,Type_A,No,1
PROD_05237,78.0,104.0,13.2,Type_B,No,1
PROD_05238,62.7,86.2,10.8,Type_A,No,0
PROD_05239,72.6,166.8,39.2,Type_C,No,1
PROD_05240,58.5,110.3,47.1,Type_C,No,1
PROD_05241,47.4,124.8,31.7,Type_C,Yes,0
PROD_05242,71.3,114.8,30.0,Type_C,No,0
PROD_05243,69.8,115.6,15.3,Type_B,No,0
PROD_05244,74.6,113.4,1.0,Type_B,Yes,0
PROD_05245,59.8,72.4,9.2,Type_B,No,0
PROD_05246,51.0,109.2,28.1,Type_B,No,0
PROD_05247,36.6,66.9,7.3,Type_B,No,0
PROD_05248,72.3,95.6,42.4,Type_C,No,0
PROD_05249,66.4,81.9,9.0,Type_A,No,0
PROD_05250,45.5,108.9,25.1,Type_A,Yes,0
PROD_05251,51.9,108.4,24.6,Type_C,No,0
PROD_05252,53.0,112.0,29.0,Type_C,No,0
PROD_05253,37.8,107.2,15.7,Type_B,No,0
PROD_05254,47.7,84.8,41.9,Type_B,Yes,0
PROD_05255,43.0,93.5,21.3,Type_A,Yes,0
PROD_05256,53.8,123.0,33.6,Type_A,No,0
PROD_05257,48.9,126.7,30.5,Type_B,No,0
PROD_05258,35.6,71.3,5.6,Type_B,No,0
PROD_05259,90.3,61.7,29.9,Type_C,No,0
PROD_05260,78.8,81.8,26.4,Type_B,No,1
PROD_05261,48.3,126.1,43.1,Type_C,No,1
PROD_05262,64.1,130.4,42.3,Type_B,No,1
PROD_05263,66.3,76.9,7.2,Type_A,No,0
PROD_05264,77.9,107.7,3.9,Type_C,No,1
PROD_05265,47.7,145.9,14.1,Type_A,No,1
PROD_05266,76.4,110.4,47.4,Type_C,No,1
PROD_05267,51.8,135.5,1.0,Type_C,No,0
PROD_05268,40.0,125.0,32.3,Type_A,No,0
PROD_05269,70.9,77.2,29.2,Type_A,No,0
PROD_05270,79.4,95.3,31.0,Type_B,No,0
PROD_05271,98.8,100.9,10.5,Type_C,No,0
PROD_05272,42.0,102.6,10.9,Type_B,No,0
PROD_05273,70.5,122.9,20.7,Type_C,No,0
PROD_05274,53.9,110.2,4.6,Type_B,No,0
PROD_05275,71.8,26.6,3.6,Type_A,No,0
PROD_05276,37.9,67.2,4.2,Type_A,Yes,0
PROD_05277,41.1,45.3,27.5,Type_B,No,0
PROD_05278,48.4,104.4,19.1,Type_A,No,0
PROD_05279,61.2,106.0,14.1,Type_B,No,0
PROD_05280,50.4,107.1,15.2,Type_C,No,0
PROD_05281,69.9,76.0,9.9,Type_C,No,0
PROD_05282,75.4,116.9,19.8,Type_A,No,1
PROD_05283,69.0,117.9,9.7,Type_A,Yes,0
PROD_05284,84.3,68.6,33.5,Type_A,No,0
PROD_05285,66.2,63.3,5.9,Type_C,No,0
PROD_05286,41.7,100.0,45.5,Type_B,No,1
PROD_05287,80.5,144.8,4.3,Type_A,Yes,1
PROD_05288,50.9,142.5,45.3,Type_B,No,1
PROD_05289,73.7,114.1,40.0,Type_A,No,0
PROD_05290,83.6,81.8,32.7,Type_A,No,1
PROD_05291,66.9,122.2,43.8,Type_A,No,0
PROD_05292,37.6,88.7,6.7,Type_B,No,0
PROD_05293,46.2,80.8,8.5,Type_B,No,1
PROD_05294,79.8,46.4,12.1,Type_B,Yes,0
PROD_05295,57.5,102.6,11.8,Type_C,No,0
PROD_05296,61.2,84.3,14.9,Type_C,No,0
PROD_05297,71.4,102.4,27.6,Type_C,No,0
PROD_05298,70.4,42.5,1.4,Type_B,No,0
PROD_05299,64.2,104.2,18.3,Type_C,Yes,0
PROD_05300,56.9,39.2,11.8,Type_A,No,0
PROD_05301,55.3,127.2,29.1,Type_B,No,1
PROD_05302,72.9,113.0,47.3,Type_A,Yes,0
PROD_05303,68.3,93.0,24.8,Type_A,No,0
PROD_05304,56.1,114.1,20.4,Type_B,Yes,0
PROD_05305,76.2,75.5,17.7,Type_A,No,1
PROD_05306,58.1,101.8,37.7,Type_B,No,0
PROD_05307,47.2,119.9,3.5,Type_C,No,0
PROD_05308,48.6,22.6,46.1,Type_B,No,0
PROD_05309,45.3,88.8,20.1,Type_B,No,0
PROD_05310,55.9,99.4,15.1,Type_A,No,0
PROD_05311,78.5,95.1,46.8,Type_A,No,1
PROD_05312,47.9,136.4,44.9,Type_A,No,0
PROD_05313,62.8,71.9,30.8,Type_A,No,0
PROD_05314,50.1,84.5,0.9,Type_A,No,0
PROD_05315,56.1,52.1,35.9,Type_A,No,1
PROD_05316,37.3,137.8,16.1,Type_A,No,1
PROD_05317,56.7,93.8,18.6,Type_A,Yes,0
PROD_05318,57.1,89.0,7.6,Type_A,No,0
PROD_05319,68.1,98.7,25.1,Type_B,No,0
PROD_05320,63.3,115.9,35.7,Type_A,No,1
PROD_05321,42.0,108.7,13.1,Type_A,No,0
PROD_05322,76.3,166.2,45.1,Type_B,No,1
PROD_05323,63.2,111.3,9.3,Type_C,No,0
PROD_05324,63.0,88.4,3.2,Type_C,Yes,0
PROD_05325,59.9,86.0,30.9,Type_B,No,1
PROD_05326,52.2,90.2,40.8,Type_C,No,0
PROD_05327,63.3,62.5,45.8,Type_A,No,0
PROD_05328,67.1,101.0,36.8,Type_A,Yes,0
PROD_05329,33.8,119.6,9.6,Type_A,No,0
PROD_05330,51.9,84.7,46.9,Type_C,No,0
PROD_05331,56.2,79.8,44.1,Type_B,Yes,0
PROD_05332,63.8,137.9,7.8,Type_A,Yes,0
PROD_05333,77.9,64.3,26.8,Type_B,Yes,1
PROD_05334,48.4,48.3,26.7,Type_B,No,0
PROD_05335,52.5,71.2,21.2,Type_A,No,0
PROD_05336,52.3,61.5,47.2,Type_B,Yes,0
PROD_05337,48.0,109.7,2.9,Type_B,No,0
PROD_05338,54.8,91.0,30.1,Type_A,No,0
PROD_05339,71.6,94.5,9.9,Type_B,Yes,0
PROD_05340,44.2,128.8,25.3,Type_C,No,0
PROD_05341,66.4,82.7,37.4,Type_A,No,0
PROD_05342,34.5,119.4,11.8,Type_A,Yes,0
PROD_05343,51.6,137.8,18.9,Type_A,Yes,0
PROD_05344,55.1,88.6,45.6,Type_A,No,1
PROD_05345,85.1,118.4,36.6,Type_A,No,1
PROD_05346,55.9,94.0,27.5,Type_A,No,0
PROD_05347,27.0,123.1,10.7,Type_A,No,0
PROD_05348,30.0,60.7,20.4,Type_C,No,0
PROD_05349,60.5,58.9,37.2,Type_B,No,1
PROD_05350,69.2,90.2,39.4,Type_C,No,0
PROD_05351,65.6,77.8,11.7,Type_B,No,0
PROD_05352,62.5,87.1,31.8,Type_A,No,0
PROD_05353,77.4,94.5,4.6,Type_C,No,1
PROD_05354,51.9,118.0,1.1,Type_A,Yes,0
PROD_05355,73.4,89.8,26.3,Type_B,No,0
PROD_05356,35.5,79.4,10.8,Type_C,No,0
PROD_05357,46.4,91.2,3.8,Type_C,No,0
PROD_05358,32.9,80.8,35.0,Type_B,No,0
PROD_05359,55.9,76.6,23.9,Type_B,No,0
PROD_05360,59.3,59.7,38.2,Type_C,No,0
PROD_05361,61.7,101.7,31.9,Type_C,Yes,0
PROD_05362,60.9,85.8,35.0,Type_C,No,0
PROD_05363,46.1,124.2,14.8,Type_B,No,1
PROD_05364,57.1,63.8,12.6,Type_A,No,1
PROD_05365,37.5,86.4,28.8,Type_C,No,0
PROD_05366,80.4,145.3,9.6,Type_B,Yes,1
PROD_05367,55.4,76.5,39.1,Type_C,Yes,0
PROD_05368,52.7,94.1,25.1,Type_B,No,0
PROD_05369,83.8,69.6,10.9,Type_C,No,1
PROD_05370,41.4,66.3,30.0,Type_B,No,0
PROD_05371,43.1,138.7,45.4,Type_B,Yes,0
PROD_05372,43.6,104.3,3.9,Type_C,No,0
PROD_05373,59.0,103.3,5.2,Type_B,No,0
PROD_05374,66.5,57.6,40.5,Type_B,Yes,0
PROD_05375,71.1,109.0,5.3,Type_B,No,0
PROD_05376,98.6,128.9,1.9,Type_B,No,1
PROD_05377,26.3,128.7,16.7,Type_B,No,1
PROD_05378,69.1,116.7,22.4,Type_B,No,0
PROD_05379,51.6,71.8,27.3,Type_B,No,0
PROD_05380,51.2,107.8,24.4,Type_B,No,0
PROD_05381,50.7,116.7,43.8,Type_C,No,0
PROD_05382,46.4,55.1,36.9,Type_B,No,0
PROD_05383,85.3,72.0,47.2,Type_A,Yes,0
PROD_05384,72.6,122.2,22.9,Type_C,No,0
PROD_05385,60.3,121.9,4.0,Type_C,No,1
PROD_05386,80.3,61.3,45.9,Type_A,No,0
PROD_05387,37.3,119.9,0.2,Type_B,Yes,0
PROD_05388,40.0,102.4,37.3,Type_A,No,0
PROD_05389,27.3,119.5,1.5,Type_A,No,0
PROD_05390,49.5,84.1,36.5,Type_A,No,0
PROD_05391,62.4,116.1,45.0,Type_C,No,0
PROD_05392,61.5,121.1,18.7,Type_B,Yes,0
PROD_05393,62.2,91.2,11.6,Type_C,Yes,0
PROD_05394,38.8,100.4,10.9,Type_B,No,0
PROD_05395,72.0,83.8,23.6,Type_A,No,0
PROD_05396,63.6,141.3,8.2,Type_C,Yes,0
PROD_05397,71.0,97.0,32.3,Type_B,No,0
PROD_05398,31.6,76.9,17.7,Type_B,No,0
PROD_05399,64.7,82.1,15.5,Type_A,No,0
PROD_05400,42.2,103.2,22.1,Type_C,No,0
PROD_05401,54.0,118.8,26.0,Type_C,No,0
PROD_05402,68.0,66.6,6.8,Type_C,Yes,0
PROD_05403,61.4,146.2,34.0,Type_C,No,1
PROD_05404,47.2,107.7,42.4,Type_C,No,0
PROD_05405,60.1,111.7,13.3,Type_C,No,0
PROD_05406,37.0,97.6,8.7,Type_C,No,0
PROD_05407,77.3,100.5,36.5,Type_A,No,1
PROD_05408,56.9,96.3,8.8,Type_B,No,0
PROD_05409,76.8,125.4,2.0,Type_A,No,1
PROD_05410,52.1,99.8,29.7,Type_B,No,0
PROD_05411,52.1,119.2,11.5,Type_B,No,0
PROD_05412,48.5,89.2,8.2,Type_B,No,0
PROD_05413,73.1,104.9,47.1,Type_C,No,0
PROD_05414,49.4,79.9,14.0,Type_C,No,0
PROD_05415,69.7,130.4,43.4,Type_B,Yes,1
PROD_05416,54.3,79.2,8.6,Type_B,No,0
PROD_05417,30.4,91.9,39.3,Type_C,Yes,0
PROD_05418,51.4,92.1,24.1,Type_C,No,0
PROD_05419,42.3,91.2,3.8,Type_B,No,0
PROD_05420,60.5,118.1,35.2,Type_B,No,1
PROD_05421,42.1,92.1,42.8,Type_A,No,0
PROD_05422,73.9,134.8,7.8,Type_C,No,0
PROD_05423,58.6,79.5,34.8,Type_C,No,0
PROD_05424,57.3,104.2,21.4,Type_B,Yes,0
PROD_05425,69.8,80.6,36.2,Type_A,No,0
PROD_05426,74.5,110.5,34.3,Type_C,No,0
PROD_05427,59.7,99.6,1.3,Type_A,Yes,0
PROD_05428,48.4,96.1,8.6,Type_A,No,0
PROD_05429,33.4,129.7,22.6,Type_C,No,1
PROD_05430,49.7,83.6,44.8,Type_B,No,1
PROD_05431,50.7,114.7,16.4,Type_A,No,1
PROD_05432,61.6,80.8,30.2,Type_B,No,0
PROD_05433,54.8,102.8,0.6,Type_C,No,0
PROD_05434,70.3,70.1,34.1,Type_A,Yes,0
PROD_05435,50.8,83.4,28.9,Type_B,No,0
PROD_05436,59.1,97.9,34.3,Type_A,No,1
PROD_05437,77.8,145.4,43.4,Type_A,No,1
PROD_05438,65.1,102.5,7.0,Type_A,No,0
PROD_05439,59.1,141.4,12.6,Type_C,Yes,0
PROD_05440,51.0,105.5,47.8,Type_B,No,0
PROD_05441,50.5,90.3,7.5,Type_A,No,0
PROD_05442,47.2,138.5,34.6,Type_B,Yes,0
PROD_05443,51.9,110.9,34.8,Type_C,Yes,0
PROD_05444,71.3,83.9,32.8,Type_A,No,1
PROD_05445,56.7,111.8,10.9,Type_A,No,0
PROD_05446,39.8,92.7,10.3,Type_A,Yes,0
PROD_05447,86.5,50.3,32.0,Type_B,Yes,1
PROD_05448,64.8,123.4,8.9,Type_B,No,0
PROD_05449,38.9,127.4,31.8,Type_A,No,0
PROD_05450,53.4,145.9,23.6,Type_B,Yes,0
PROD_05451,61.7,110.6,18.6,Type_B,No,1
PROD_05452,85.6,93.8,14.4,Type_A,No,1
PROD_05453,43.4,120.9,45.5,Type_A,Yes,0
PROD_05454,74.6,121.2,24.4,Type_A,No,0
PROD_05455,81.0,141.0,26.9,Type_C,No,1
PROD_05456,50.6,98.9,45.6,Type_A,No,0
PROD_05457,55.8,95.9,31.4,Type_A,No,0
PROD_05458,44.5,82.1,46.0,Type_A,No,1
PROD_05459,56.9,113.4,5.1,Type_A,No,0
PROD_05460,59.5,61.3,40.6,Type_A,No,1
PROD_05461,69.9,119.4,16.1,Type_A,No,0
PROD_05462,76.4,114.7,38.9,Type_A,Yes,1
PROD_05463,48.8,114.6,41.1,Type_A,No,0
PROD_05464,30.5,103.5,13.0,Type_C,Yes,0
PROD_05465,59.7,138.3,19.6,Type_B,No,1
PROD_05466,64.4,121.8,34.8,Type_C,Yes,0
PROD_05467,63.7,84.8,4.8,Type_C,No,0
PROD_05468,55.1,85.3,36.3,Type_A,Yes,0
PROD_05469,61.9,78.0,5.3,Type_A,No,0
PROD_05470,,113.8,43.9,Type_A,No,1
PROD_05471,65.7,75.0,13.3,Type_A,No,0
PROD_05472,54.4,127.1,27.6,Type_B,No,1
PROD_05473,52.5,133.1,5.6,Type_B,Yes,1
PROD_05474,57.5,78.0,12.9,Type_C,No,0
PROD_05475,84.6,95.4,19.4,Type_B,No,1
PROD_05476,57.3,100.4,23.4,Type_C,Yes,0
PROD_05477,59.7,122.1,0.0,Type_A,Yes,0
PROD_05478,52.8,140.2,42.7,Type_C,No,1
PROD_05479,76.5,57.9,0.4,Type_C,Yes,0
PROD_05480,89.4,92.0,37.1,Type_B,Yes,0
PROD_05481,66.8,93.3,22.6,Type_C,No,0
PROD_05482,61.2,65.0,25.1,Type_A,Yes,0
PROD_05483,60.6,87.9,10.0,Type_A,No,0
PROD_05484,24.2,110.7,29.2,Type_A,Yes,0
PROD_05485,71.2,93.0,25.8,Type_A,No,0
PROD_05486,62.0,61.4,7.9,Type_B,No,0
PROD_05487,66.4,171.9,11.4,Type_C,Yes,0
PROD_05488,49.3,106.7,3.2,Type_C,Yes,0
PROD_05489,54.2,102.8,3.2,Type_C,Yes,0
PROD_05490,53.8,72.6,0.7,Type_C,No,0
PROD_05491,75.3,106.5,10.6,Type_A,No,1
PROD_05492,54.3,95.9,32.6,Type_B,No,0
PROD_05493,91.2,52.8,15.2,Type_C,No,1
PROD_05494,66.5,73.2,16.5,Type_C,Yes,0
PROD_05495,40.9,119.9,6.3,Type_B,No,0
PROD_05496,58.1,148.6,27.6,Type_C,No,1
PROD_05497,50.2,109.2,16.4,Type_B,No,0
PROD_05498,27.1,127.6,32.5,Type_C,No,1
PROD_05499,84.0,96.1,35.6,Type_B,No,1
PROD_05500,70.5,97.8,28.1,Type_C,No,0
PROD_05501,68.0,127.3,13.3,Type_A,No,0
PROD_05502,62.5,141.6,24.4,Type_C,No,1
PROD_05503,39.3,132.5,12.1,Type_A,No,1
PROD_05504,52.7,73.3,43.3,Type_B,No,0
PROD_05505,72.6,98.3,36.8,Type_A,No,1
PROD_05506,44.2,106.9,23.7,Type_C,No,0
PROD_05507,22.0,93.5,46.3,Type_A,No,0
PROD_05508,56.6,109.7,26.2,Type_A,No,1
PROD_05509,57.9,120.5,15.8,Type_C,No,0
PROD_05510,62.0,125.1,4.6,Type_B,No,1
PROD_05511,70.9,142.1,26.1,Type_A,No,1
PROD_05512,69.6,91.8,41.3,Type_C,No,0
PROD_05513,63.9,65.9,41.6,Type_A,No,0
PROD_05514,77.9,109.0,29.0,Type_B,Yes,0
PROD_05515,37.2,147.1,18.9,Type_B,No,0
PROD_05516,67.6,88.1,31.2,Type_B,No,0
PROD_05517,69.4,117.2,36.6,Type_A,No,0
PROD_05518,41.4,117.4,19.8,Type_C,No,0
PROD_05519,37.5,104.8,22.9,Type_B,No,0
PROD_05520,48.8,100.2,32.7,Type_C,No,0
PROD_05521,50.1,76.9,42.1,Type_B,No,0
PROD_05522,71.3,43.0,38.0,Type_A,Yes,0
PROD_05523,50.8,72.2,1.1,Type_A,Yes,0
PROD_05524,47.2,90.2,6.0,Type_B,No,0
PROD_05525,50.8,127.4,40.9,Type_C,No,0
PROD_05526,76.8,97.4,40.0,Type_C,Yes,0
PROD_05527,60.2,87.0,18.7,Type_B,No,0
PROD_05528,57.3,77.7,28.0,Type_A,No,0
PROD_05529,58.3,116.4,43.5,Type_C,No,0
PROD_05530,79.4,134.0,43.8,Type_C,No,1
PROD_05531,48.8,126.6,37.6,Type_A,No,1
PROD_05532,79.7,115.2,10.1,Type_C,Yes,1
PROD_05533,63.2,63.1,35.1,Type_B,No,0
PROD_05534,57.6,91.2,4.9,Type_A,No,0
PROD_05535,97.5,148.7,42.9,Type_B,No,1
PROD_05536,44.2,128.0,7.2,Type_A,No,0
PROD_05537,54.7,61.6,31.8,Type_B,Yes,0
PROD_05538,41.5,98.6,29.3,Type_B,No,0
PROD_05539,74.3,109.1,37.3,Type_B,No,0
PROD_05540,85.3,80.9,26.5,Type_C,No,1
PROD_05541,85.0,42.3,2.9,Type_C,No,0
PROD_05542,78.4,102.5,33.9,Type_B,No,1
PROD_05543,57.0,80.3,18.4,Type_B,No,0
PROD_05544,54.5,80.4,15.4,Type_A,No,0
PROD_05545,34.9,91.1,47.6,Type_C,No,1
PROD_05546,90.5,96.7,28.3,Type_B,No,0
PROD_05547,67.0,99.8,34.1,Type_C,No,0
PROD_05548,52.6,77.9,25.3,Type_A,Yes,0
PROD_05549,79.9,94.5,37.0,Type_B,No,0
PROD_05550,45.4,56.1,36.1,Type_C,No,1
PROD_05551,66.1,107.8,31.5,Type_A,Yes,0
PROD_05552,57.4,28.6,47.9,Type_B,No,1
PROD_05553,69.6,92.8,22.1,Type_C,No,0
PROD_05554,59.0,123.0,33.9,Type_A,No,0
PROD_05555,38.2,73.5,38.3,Type_A,No,0
PROD_05556,61.1,117.9,18.0,Type_C,No,0
PROD_05557,75.7,128.9,21.9,Type_B,No,1
PROD_05558,59.6,17.3,46.5,Type_C,Yes,0
PROD_05559,71.6,96.2,1.5,Type_A,No,1
PROD_05560,44.3,28.1,16.1,Type_A,Yes,0
PROD_05561,59.6,97.0,23.3,Type_B,No,0
PROD_05562,50.6,99.8,0.1,Type_C,No,0
PROD_05563,71.2,37.9,43.2,Type_B,No,0
PROD_05564,60.5,148.1,13.7,Type_B,Yes,0
PROD_05565,70.4,107.2,12.4,Type_A,No,0
PROD_05566,76.3,78.8,39.4,Type_C,No,1
PROD_05567,70.4,136.6,13.3,Type_C,No,0
PROD_05568,64.1,55.1,31.6,Type_A,No,0
PROD_05569,45.0,69.3,39.4,Type_A,Yes,0
PROD_05570,60.0,42.5,38.0,Type_C,Yes,0
PROD_05571,52.0,145.0,37.5,Type_B,No,1
PROD_05572,54.8,108.3,4.3,Type_B,No,0
PROD_05573,54.4,116.5,3.8,Type_C,No,0
PROD_05574,45.3,107.5,14.7,Type_B,No,0
PROD_05575,30.6,114.3,1.7,Type_B,Yes,0
PROD_05576,50.0,102.0,24.0,Type_A,Yes,0
PROD_05577,62.9,106.8,18.9,Type_B,Yes,0
PROD_05578,39.8,102.7,26.7,Type_A,No,0
PROD_05579,60.2,84.8,14.3,Type_B,No,0
PROD_05580,88.5,98.8,23.3,Type_C,Yes,0
PROD_05581,75.3,106.8,16.1,Type_A,No,1
PROD_05582,84.7,102.8,9.4,Type_C,No,1
PROD_05583,65.9,63.1,31.2,Type_A,No,0
PROD_05584,77.5,66.4,32.3,Type_B,No,1
PROD_05585,49.1,127.1,39.8,Type_C,No,1
PROD_05586,50.3,92.3,42.0,Type_A,No,0
PROD_05587,18.9,114.6,33.8,Type_C,No,0
PROD_05588,77.8,72.7,33.0,Type_C,No,1
PROD_05589,83.1,63.2,2.7,Type_B,No,1
