Car_ID,Year,Mileage,Engine_Size,Fuel_Type,Accident_History,Price
CAR_07320,2019,137899.0,3.5,Petrol,No,2890.0
CAR_07321,2021,71111.0,3.0,Petrol,Yes,3670.0
CAR_07322,2024,116425.0,2.0,Hybrid,Yes,3080.0
CAR_07323,2014,92239.0,1.0,Petrol,No,970.0
CAR_07324,2016,133530.0,1.6,Petrol,No,1910.0
CAR_07325,2025,14862.0,1.0,Petrol,No,3610.0
CAR_07326,2013,101194.0,1.0,Diesel,Yes,700.0
CAR_07327,2023,62719.0,2.5,Petrol,No,3440.0
CAR_07328,2010,68606.0,1.0,Petrol,No,810.0
CAR_07329,2018,192379.0,1.0,Petrol,No,770.0
CAR_07330,2013,40625.0,3.5,Hybrid,Yes,2830.0
CAR_07331,2018,65693.0,2.5,Petrol,No,2970.0
CAR_07332,2015,104429.0,2.5,Diesel,No,1880.0
CAR_07333,2024,173290.0,2.5,Petrol,No,2860.0
CAR_07334,2010,86251.0,3.0,Diesel,No,1530.0
CAR_07335,2021,150054.0,2.5,Petrol,No,2620.0
CAR_07336,2012,171993.0,3.5,Diesel,No,1200.0
CAR_07337,2020,65453.0,3.0,Diesel,No,3120.0
CAR_07338,2011,81586.0,1.6,Petrol,No,1070.0
CAR_07339,2025,74528.0,3.0,Hybrid,No,4160.0
CAR_07340,2018,167407.0,1.6,Hybrid,Yes,1030.0
CAR_07341,2025,13648.0,2.5,Petrol,Yes,3990.0
CAR_07342,2024,65142.0,2.5,Diesel,Yes,3290.0
CAR_07343,2021,137485.0,1.6,Diesel,No,2080.0
CAR_07344,2010,115261.0,2.0,Petrol,Yes,660.0
CAR_07345,2022,90076.0,3.5,Petrol,No,3630.0
CAR_07346,2023,110290.0,3.0,Hybrid,No,3360.0
CAR_07347,2018,43529.0,3.5,Diesel,No,3440.0
CAR_07348,2018,88990.0,3.5,Hybrid,No,3460.0
CAR_07349,2017,102832.0,1.0,Diesel,No,1390.0
CAR_07350,2017,180732.0,2.5,Petrol,Yes,1000.0
CAR_07351,2020,55863.0,3.0,Petrol,No,3130.0
CAR_07352,2023,174227.0,3.5,Diesel,No,2820.0
CAR_07353,2021,130627.0,3.0,Diesel,No,3010.0
CAR_07354,2010,8966.0,3.5,Petrol,No,2510.0
CAR_07355,2020,146303.0,2.5,Diesel,Yes,1980.0
CAR_07356,2017,11933.0,3.5,Hybrid,No,3780.0
CAR_07357,2019,199489.0,1.6,Diesel,No,1050.0
CAR_07358,2023,175164.0,2.5,Petrol,Yes,2410.0
CAR_07359,2012,62982.0,3.0,Petrol,No,2140.0
CAR_07360,2020,55195.0,2.0,Hybrid,Yes,2600.0
CAR_07361,2016,79381.0,3.5,Hybrid,No,2750.0
CAR_07362,2020,74453.0,1.6,Petrol,No,2340.0
CAR_07363,2024,77606.0,2.5,Hybrid,No,3540.0
CAR_07364,2010,67064.0,1.0,Petrol,No,1000.0
CAR_07365,2010,126121.0,2.5,Petrol,Yes,650.0
CAR_07366,2025,37031.0,3.0,Petrol,No,4390.0
CAR_07367,2019,169966.0,3.0,Petrol,No,2100.0
CAR_07368,2022,163418.0,1.0,Hybrid,Yes,1530.0
CAR_07369,2014,97914.0,1.6,Diesel,No,1610.0
CAR_07370,2014,171282.0,3.0,Petrol,Yes,1290.0
CAR_07371,2017,53193.0,1.6,Hybrid,No,2880.0
CAR_07372,2016,8425.0,1.6,Hybrid,Yes,2340.0
CAR_07373,2017,125746.0,2.5,Petrol,No,1960.0
CAR_07374,2015,94292.0,1.6,Diesel,No,1650.0
CAR_07375,2015,115597.0,3.5,Diesel,No,2660.0
CAR_07376,2011,180371.0,3.0,Diesel,No,710.0
CAR_07377,2015,194135.0,3.0,Diesel,No,1500.0
CAR_07378,2014,128718.0,2.0,Petrol,No,1190.0
CAR_07379,2022,153991.0,1.6,Petrol,Yes,1950.0
CAR_07380,2025,21343.0,2.0,Hybrid,Yes,3960.0
CAR_07381,2012,36340.0,2.5,Hybrid,No,2180.0
CAR_07382,2015,147975.0,2.0,Petrol,No,1250.0
CAR_07383,2017,89116.0,1.6,Petrol,No,2080.0
CAR_07384,2018,91963.0,3.0,Hybrid,No,2400.0
CAR_07385,2010,65178.0,2.5,Petrol,Yes,1480.0
CAR_07386,2012,123434.0,1.6,Petrol,No,570.0
CAR_07387,2012,41107.0,2.5,Petrol,No,2100.0
CAR_07388,2020,127249.0,1.0,Petrol,No,1710.0
CAR_07389,2017,38891.0,1.6,Petrol,Yes,1620.0
CAR_07390,2010,17446.0,1.0,Diesel,No,1200.0
CAR_07391,2014,69420.0,2.0,Petrol,No,1990.0
CAR_07392,2012,50072.0,1.6,Hybrid,Yes,1870.0
CAR_07393,2011,178353.0,1.0,Hybrid,Yes,100.0
CAR_07394,2024,15716.0,3.5,Hybrid,Yes,4770.0
CAR_07395,2017,39440.0,3.0,Hybrid,No,2920.0
CAR_07396,2012,112000.0,2.0,Diesel,No,1120.0
CAR_07397,2016,98808.0,1.6,Petrol,No,2080.0
CAR_07398,2021,13941.0,1.6,Petrol,No,3510.0
CAR_07399,2020,6414.0,3.0,Petrol,No,3830.0
CAR_07400,2010,197673.0,3.0,Petrol,No,550.0
CAR_07401,2015,133473.0,1.0,Diesel,No,1110.0
CAR_07402,2012,76254.0,1.0,Hybrid,No,1430.0
CAR_07403,2017,96734.0,1.0,Petrol,No,1560.0
CAR_07404,2015,56977.0,2.5,Diesel,No,2380.0
CAR_07405,2021,72250.0,2.0,Diesel,Yes,2720.0
CAR_07406,2011,131564.0,1.6,Petrol,No,830.0
CAR_07407,2015,177148.0,2.0,Hybrid,Yes,800.0
CAR_07408,2016,40905.0,3.0,Diesel,Yes,2320.0
CAR_07409,2014,168870.0,3.5,Petrol,No,1650.0
CAR_07410,2012,28704.0,2.0,Hybrid,Yes,1660.0
CAR_07411,2013,46923.0,2.0,Diesel,Yes,2070.0
CAR_07412,2013,12249.0,1.0,Petrol,Yes,1340.0
CAR_07413,2015,32458.0,3.0,Diesel,Yes,2600.0
CAR_07414,2019,183874.0,2.0,Diesel,No,1370.0
CAR_07415,2010,94591.0,1.6,Petrol,No,750.0
CAR_07416,2020,20145.0,1.0,Hybrid,No,3170.0
CAR_07417,2013,192147.0,2.0,Hybrid,No,940.0
CAR_07418,2019,176404.0,3.0,Diesel,No,2220.0
CAR_07419,2022,152163.0,3.5,Diesel,No,3220.0
CAR_07420,2013,187027.0,1.6,Hybrid,Yes,170.0
CAR_07421,2019,47925.0,3.5,Petrol,Yes,3100.0
CAR_07422,2025,168092.0,3.0,Hybrid,No,3120.0
CAR_07423,2010,139548.0,3.0,Diesel,No,1190.0
CAR_07424,2018,174603.0,3.0,Petrol,Yes,1900.0
CAR_07425,2013,160398.0,3.5,Diesel,No,1350.0
CAR_07426,2016,72567.0,2.5,Diesel,No,2350.0
CAR_07427,2021,156008.0,1.6,Petrol,Yes,1540.0
CAR_07428,2023,56179.0,3.0,Diesel,No,3730.0
CAR_07429,2012,69075.0,2.5,Diesel,No,1980.0
CAR_07430,2019,26042.0,1.0,Diesel,No,2790.0
CAR_07431,2021,187340.0,2.5,Petrol,Yes,2220.0
CAR_07432,2012,61746.0,1.0,Diesel,Yes,1280.0
CAR_07433,2023,106521.0,3.5,Diesel,No,3790.0
CAR_07434,2017,81310.0,2.5,Hybrid,Yes,2290.0
CAR_07435,2017,192186.0,3.5,Hybrid,Yes,1920.0
CAR_07436,2020,70335.0,3.0,Hybrid,No,3110.0
CAR_07437,2021,156816.0,2.5,Petrol,Yes,2160.0
CAR_07438,2010,171806.0,2.5,Hybrid,No,810.0
CAR_07439,2019,89943.0,3.0,Petrol,No,2970.0
CAR_07440,2011,78744.0,1.0,Petrol,No,710.0
CAR_07441,2025,150810.0,3.0,Petrol,No,3400.0
CAR_07442,2017,183015.0,1.6,Hybrid,No,1020.0
CAR_07443,2010,152212.0,2.5,Petrol,No,940.0
CAR_07444,2024,49290.0,1.6,Petrol,No,3530.0
CAR_07445,2021,178220.0,3.0,Petrol,No,2450.0
CAR_07446,2017,80578.0,3.5,Diesel,Yes,2500.0
CAR_07447,2017,117365.0,3.0,Hybrid,Yes,2150.0
CAR_07448,2025,167130.0,2.0,Petrol,Yes,1980.0
CAR_07449,2011,41737.0,1.6,Diesel,No,1700.0
CAR_07450,2013,157979.0,2.0,Petrol,No,880.0
CAR_07451,2015,121252.0,1.6,Petrol,Yes,930.0
CAR_07452,2021,179202.0,3.5,Petrol,No,2580.0
CAR_07453,2020,38534.0,2.0,Petrol,No,3320.0
CAR_07454,2018,87033.0,2.0,Diesel,No,2100.0
CAR_07455,2024,167404.0,1.6,Petrol,No,2140.0
CAR_07456,2025,8750.0,3.0,Hybrid,No,4550.0
CAR_07457,2017,26879.0,1.0,Hybrid,Yes,1970.0
CAR_07458,2021,198160.0,3.0,Petrol,No,2120.0
CAR_07459,2024,59677.0,1.0,Petrol,Yes,2920.0
CAR_07460,2017,195231.0,1.6,Diesel,No,1030.0
CAR_07461,2016,40594.0,2.5,Petrol,No,2940.0
CAR_07462,2023,75413.0,3.0,Petrol,No,3830.0
CAR_07463,2022,151810.0,2.0,Petrol,No,2090.0
CAR_07464,2018,133267.0,3.0,Hybrid,No,2910.0
CAR_07465,2024,118319.0,1.6,Diesel,No,2870.0
CAR_07466,2011,108330.0,2.5,Petrol,No,1680.0
CAR_07467,2012,169471.0,2.5,Petrol,Yes,890.0
CAR_07468,2019,50815.0,3.0,Petrol,No,3320.0
CAR_07469,2017,91282.0,3.0,Petrol,Yes,2240.0
CAR_07470,2023,35313.0,3.5,Petrol,No,3900.0
CAR_07471,2015,121209.0,3.0,Hybrid,No,2270.0
CAR_07472,2019,53856.0,1.6,Petrol,No,2600.0
CAR_07473,2018,70099.0,1.0,Petrol,No,1870.0
CAR_07474,2019,96894.0,3.5,Petrol,No,3030.0
CAR_07475,2013,10220.0,1.0,Petrol,No,1950.0
CAR_07476,2025,22928.0,2.0,Hybrid,No,3840.0
CAR_07477,2017,138756.0,1.6,Petrol,No,1720.0
CAR_07478,2019,88649.0,3.5,Petrol,No,3390.0
CAR_07479,2012,173634.0,2.5,Petrol,No,740.0
CAR_07480,2012,140461.0,3.5,Petrol,No,1630.0
CAR_07481,2017,6580.0,2.0,Hybrid,No,3250.0
CAR_07482,2014,125259.0,2.5,Petrol,Yes,1460.0
CAR_07483,2012,23276.0,3.5,Petrol,No,3220.0
CAR_07484,2019,157282.0,2.5,Petrol,No,1920.0
CAR_07485,2020,198344.0,3.0,Diesel,No,2290.0
CAR_07486,2025,108584.0,2.5,Diesel,No,3370.0
CAR_07487,2010,138142.0,3.5,Diesel,No,1290.0
CAR_07488,2024,51276.0,2.5,Petrol,No,3790.0
CAR_07489,2012,90332.0,1.6,Hybrid,No,1610.0
CAR_07490,2021,171939.0,3.0,Petrol,Yes,2020.0
CAR_07491,2018,37647.0,3.0,Diesel,No,3340.0
CAR_07492,2014,56779.0,2.0,Diesel,Yes,1630.0
CAR_07493,2021,91860.0,3.0,Diesel,Yes,2850.0
CAR_07494,2019,143889.0,1.0,Petrol,No,1680.0
CAR_07495,2024,78297.0,1.6,Petrol,No,3110.0
CAR_07496,2011,185908.0,2.0,Petrol,No,160.0
CAR_07497,2016,23419.0,1.0,Petrol,No,2080.0
CAR_07498,2024,77307.0,2.5,Diesel,Yes,3330.0
CAR_07499,2011,143246.0,1.0,Petrol,No,210.0
CAR_07500,2013,49067.0,2.0,Diesel,No,1960.0
CAR_07501,2021,133001.0,3.0,Hybrid,No,2960.0
CAR_07502,2016,,1.6,Petrol,No,2540.0
CAR_07503,2013,15916.0,2.0,Petrol,Yes,2110.0
CAR_07504,2016,28598.0,1.0,Hybrid,No,2270.0
CAR_07505,2025,186347.0,1.0,Diesel,No,1910.0
CAR_07506,2016,112591.0,2.0,Petrol,No,1610.0
CAR_07507,2025,160287.0,3.5,Petrol,Yes,3080.0
CAR_07508,2010,69868.0,3.5,Diesel,No,1910.0
CAR_07509,2015,120568.0,2.0,Diesel,Yes,1280.0
CAR_07510,2018,101516.0,3.5,Diesel,No,2910.0
CAR_07511,2011,189419.0,2.0,Diesel,Yes,100.0
CAR_07512,2023,150777.0,3.0,Diesel,Yes,2670.0
CAR_07513,2012,147456.0,2.0,Petrol,No,890.0
CAR_07514,2019,14039.0,2.5,Diesel,Yes,3380.0
CAR_07515,2014,112186.0,1.6,Hybrid,Yes,1330.0
CAR_07516,2018,96063.0,1.6,Petrol,No,2230.0
CAR_07517,2013,185929.0,2.5,Diesel,Yes,470.0
CAR_07518,2010,55182.0,1.0,Petrol,No,1010.0
CAR_07519,2013,57618.0,1.0,Petrol,No,1720.0
CAR_07520,2015,85213.0,1.0,Hybrid,Yes,1280.0
CAR_07521,2014,52457.0,1.0,Petrol,Yes,1300.0
CAR_07522,2023,30191.0,3.0,Petrol,No,4180.0
CAR_07523,2022,172196.0,2.5,Petrol,No,2310.0
CAR_07524,2010,113864.0,1.6,Petrol,No,920.0
CAR_07525,2013,,2.5,Diesel,No,880.0
CAR_07526,2015,167071.0,1.6,Petrol,Yes,800.0
CAR_07527,2022,59998.0,1.0,Petrol,No,2850.0
CAR_07528,2024,111809.0,3.0,Petrol,No,3470.0
CAR_07529,2019,21227.0,2.0,Diesel,Yes,2760.0
CAR_07530,2019,183474.0,2.0,Diesel,Yes,1210.0
CAR_07531,2023,83831.0,3.5,Diesel,No,4090.0
CAR_07532,2013,81767.0,1.0,Diesel,No,1350.0
CAR_07533,2024,64037.0,1.0,Petrol,Yes,2820.0
CAR_07534,2023,94829.0,2.5,Diesel,No,3230.0
CAR_07535,2018,54093.0,3.0,Petrol,Yes,2870.0
CAR_07536,2014,78096.0,3.0,Petrol,No,2440.0
CAR_07537,2017,160990.0,2.5,Diesel,Yes,1340.0
CAR_07538,2018,167680.0,3.0,Petrol,No,2190.0
CAR_07539,2019,64316.0,3.0,Petrol,No,3240.0
CAR_07540,2014,96458.0,2.0,Petrol,No,1840.0
CAR_07541,2015,175395.0,3.0,Diesel,No,1210.0
CAR_07542,2010,15271.0,1.0,Petrol,No,1230.0
CAR_07543,2020,178383.0,2.0,Hybrid,Yes,1550.0
CAR_07544,2025,47741.0,1.0,Petrol,Yes,3060.0
CAR_07545,2021,137315.0,1.0,Diesel,No,1700.0
CAR_07546,2024,118598.0,2.5,Hybrid,No,3800.0
CAR_07547,2016,112823.0,3.5,Diesel,No,2280.0
CAR_07548,2013,172575.0,3.0,Diesel,Yes,1130.0
CAR_07549,2020,24807.0,3.0,Diesel,No,4000.0
CAR_07550,2011,72670.0,3.0,Petrol,Yes,1720.0
CAR_07551,2014,109959.0,3.0,Hybrid,No,2140.0
CAR_07552,2021,163201.0,2.0,Petrol,Yes,1710.0
CAR_07553,2012,47206.0,1.6,Hybrid,No,1990.0
CAR_07554,2015,161571.0,1.0,Diesel,Yes,100.0
CAR_07555,2017,82930.0,3.5,Hybrid,No,3040.0
CAR_07556,2016,41838.0,3.5,Petrol,No,3120.0
CAR_07557,2025,153002.0,1.6,Hybrid,No,2830.0
CAR_07558,2012,22725.0,1.6,Petrol,No,2090.0
CAR_07559,2017,105380.0,1.6,Diesel,Yes,1890.0
CAR_07560,2011,17456.0,2.0,Petrol,No,1600.0
CAR_07561,2019,74501.0,1.6,Diesel,No,2200.0
CAR_07562,2018,122210.0,2.0,Diesel,Yes,1610.0
CAR_07563,2013,113443.0,2.5,Petrol,No,1680.0
CAR_07564,2010,83908.0,2.5,Diesel,No,1560.0
CAR_07565,2017,88664.0,3.5,Petrol,No,2680.0
CAR_07566,2016,49220.0,2.5,Diesel,No,2730.0
CAR_07567,2020,93897.0,2.0,Diesel,No,2050.0
CAR_07568,2022,190885.0,2.0,Petrol,Yes,1650.0
CAR_07569,2025,170838.0,1.0,Diesel,No,2040.0
CAR_07570,2014,33320.0,1.6,Diesel,Yes,1750.0
CAR_07571,2019,10807.0,3.0,Petrol,No,3660.0
CAR_07572,2022,187037.0,3.0,Hybrid,No,2610.0
CAR_07573,2014,107716.0,1.6,Diesel,No,1390.0
CAR_07574,2016,109878.0,3.0,Petrol,No,2630.0
CAR_07575,2014,157240.0,3.0,Petrol,No,1270.0
CAR_07576,2017,66364.0,3.0,Diesel,No,2830.0
CAR_07577,2020,98972.0,3.5,Petrol,No,3370.0
CAR_07578,2022,193889.0,2.0,Petrol,No,1850.0
CAR_07579,2015,136069.0,2.0,Petrol,No,1410.0
CAR_07580,2022,34980.0,2.0,Diesel,No,3330.0
CAR_07581,2014,30979.0,1.6,Diesel,No,2260.0
CAR_07582,2018,44832.0,2.5,Petrol,No,2570.0
CAR_07583,2020,154509.0,3.5,Diesel,No,2510.0
CAR_07584,2025,62599.0,3.5,Hybrid,No,4970.0
CAR_07585,2011,9171.0,3.0,Hybrid,No,2510.0
CAR_07586,2010,189114.0,1.0,Hybrid,Yes,100.0
CAR_07587,2017,38094.0,2.0,Hybrid,No,2710.0
CAR_07588,2021,6864.0,3.5,Petrol,No,4220.0
CAR_07589,2012,51241.0,3.5,Petrol,No,2530.0
CAR_07590,2023,50831.0,1.0,Petrol,Yes,2860.0
CAR_07591,2020,87291.0,3.0,Diesel,No,3220.0
CAR_07592,2021,184476.0,3.5,Hybrid,Yes,2410.0
CAR_07593,2021,176441.0,3.5,Petrol,No,2990.0
CAR_07594,2021,94094.0,2.5,Petrol,No,2880.0
CAR_07595,2016,85125.0,1.0,Diesel,Yes,1260.0
CAR_07596,2019,113227.0,3.0,Petrol,No,2740.0
CAR_07597,2022,52474.0,3.0,Petrol,No,3940.0
CAR_07598,2020,15176.0,2.0,Petrol,No,3120.0
CAR_07599,2017,,2.5,Hybrid,No,1410.0
CAR_07600,2024,41406.0,3.0,Petrol,No,4370.0
CAR_07601,2025,43688.0,2.5,Diesel,Yes,4120.0
CAR_07602,2022,97130.0,2.0,Petrol,No,2760.0
CAR_07603,2022,100865.0,1.0,Diesel,No,2040.0
CAR_07604,2015,8595.0,3.5,Petrol,Yes,2880.0
CAR_07605,2021,33851.0,3.5,Petrol,Yes,3970.0
CAR_07606,2019,78740.0,1.6,Petrol,No,2030.0
CAR_07607,2023,138327.0,1.6,Petrol,No,2380.0
CAR_07608,2018,49542.0,1.6,Diesel,No,2470.0
CAR_07609,2016,87488.0,3.5,Petrol,No,2640.0
CAR_07610,2024,113682.0,2.5,Hybrid,No,3240.0
CAR_07611,2019,178276.0,1.6,Petrol,No,1510.0
CAR_07612,2014,68584.0,1.0,Petrol,No,1570.0
CAR_07613,2017,31044.0,3.0,Hybrid,No,3670.0
CAR_07614,2024,100408.0,2.5,Petrol,No,3440.0
CAR_07615,2011,150611.0,3.5,Petrol,No,1400.0
CAR_07616,2016,26423.0,1.0,Petrol,No,2170.0
CAR_07617,2024,87813.0,3.5,Hybrid,No,4370.0
CAR_07618,2013,8468.0,2.5,Hybrid,No,2470.0
CAR_07619,2018,11544.0,2.5,Petrol,Yes,3120.0
CAR_07620,2021,99176.0,2.5,Diesel,Yes,2490.0
CAR_07621,2010,63148.0,2.0,Diesel,No,1440.0
CAR_07622,2016,169796.0,3.0,Hybrid,Yes,1400.0
CAR_07623,2015,122420.0,1.6,Petrol,Yes,1200.0
CAR_07624,2017,93517.0,2.0,Hybrid,No,2430.0
CAR_07625,2014,84547.0,3.0,Petrol,No,2110.0
CAR_07626,2024,101963.0,3.5,Petrol,No,3740.0
CAR_07627,2010,12886.0,1.6,Petrol,No,1560.0
CAR_07628,2010,179095.0,2.0,Diesel,No,220.0
CAR_07629,2018,199669.0,2.0,Diesel,Yes,1310.0
CAR_07630,2024,40390.0,1.0,Diesel,No,2830.0
CAR_07631,2019,28475.0,2.0,Diesel,No,3130.0
CAR_07632,2015,32998.0,2.5,Diesel,Yes,2460.0
CAR_07633,2019,133900.0,3.5,Diesel,No,2650.0
CAR_07634,2014,133981.0,2.0,Petrol,No,930.0
CAR_07635,2024,170345.0,2.5,Petrol,No,2610.0
CAR_07636,2010,151606.0,3.0,Petrol,No,740.0
CAR_07637,2015,92689.0,3.0,Petrol,No,2430.0
CAR_07638,2015,124507.0,2.5,Diesel,No,1480.0
CAR_07639,2012,139216.0,1.0,Diesel,No,400.0
CAR_07640,2022,,1.0,Diesel,No,2100.0
CAR_07641,2025,97752.0,3.0,Petrol,No,4000.0
CAR_07642,2017,130794.0,3.5,Diesel,No,2810.0
CAR_07643,2023,113708.0,2.0,Petrol,No,2740.0
CAR_07644,2024,130569.0,3.0,Hybrid,No,3280.0
CAR_07645,2010,124507.0,3.0,Petrol,Yes,1290.0
CAR_07646,2010,145243.0,2.5,Diesel,No,770.0
CAR_07647,2015,130347.0,1.0,Diesel,No,1010.0
CAR_07648,2019,106350.0,3.5,Hybrid,No,3210.0
CAR_07649,2022,137950.0,2.5,Petrol,Yes,2330.0
CAR_07650,2010,92649.0,3.0,Petrol,No,1470.0
CAR_07651,2015,52126.0,1.6,Petrol,No,1650.0
CAR_07652,2010,5277.0,2.0,Petrol,No,2300.0
CAR_07653,2025,114193.0,3.0,Diesel,No,3650.0
CAR_07654,2023,120178.0,2.5,Hybrid,No,3180.0
CAR_07655,2022,194550.0,1.6,Petrol,No,1840.0
CAR_07656,2015,75488.0,1.6,Diesel,Yes,1380.0
CAR_07657,2012,81856.0,3.0,Hybrid,No,2260.0
CAR_07658,2023,44351.0,3.5,Petrol,No,4100.0
CAR_07659,2023,18754.0,1.0,Petrol,No,3190.0
CAR_07660,2024,155697.0,1.6,Hybrid,No,2660.0
CAR_07661,2017,53688.0,2.0,Hybrid,No,2770.0
CAR_07662,2022,123736.0,2.5,Diesel,No,2750.0
CAR_07663,2024,139116.0,2.5,Petrol,No,3110.0
CAR_07664,2015,96891.0,2.5,Petrol,No,1880.0
CAR_07665,2022,175889.0,3.0,Diesel,No,2360.0
CAR_07666,2020,91540.0,2.5,Petrol,No,2740.0
CAR_07667,2022,60557.0,2.5,Petrol,No,3400.0
CAR_07668,2010,179723.0,2.0,Diesel,No,140.0
CAR_07669,2024,173005.0,1.0,Diesel,No,1780.0
CAR_07670,2014,36988.0,3.5,Hybrid,No,3360.0
CAR_07671,2017,10062.0,3.0,Petrol,No,3750.0
CAR_07672,2012,22547.0,3.0,Petrol,Yes,2250.0
CAR_07673,2021,60877.0,2.5,Hybrid,No,3610.0
CAR_07674,2015,194591.0,2.0,Diesel,No,660.0
CAR_07675,2014,113911.0,1.6,Hybrid,No,1440.0
CAR_07676,2015,77786.0,2.5,Hybrid,No,2510.0
CAR_07677,2019,178300.0,2.5,Hybrid,No,1850.0
CAR_07678,2010,93362.0,3.0,Diesel,No,1720.0
CAR_07679,2016,66472.0,3.0,Petrol,No,2590.0
CAR_07680,2018,188538.0,2.5,Diesel,No,1770.0
CAR_07681,2011,170656.0,3.0,Diesel,No,1110.0
CAR_07682,2019,169515.0,2.0,Petrol,Yes,1580.0
CAR_07683,2024,104896.0,1.6,Diesel,Yes,2760.0
CAR_07684,2014,158940.0,1.6,Petrol,No,1200.0
CAR_07685,2019,39974.0,1.6,Diesel,Yes,2550.0
CAR_07686,2013,116778.0,2.5,Petrol,Yes,940.0
CAR_07687,2015,196850.0,3.5,Petrol,No,1560.0
CAR_07688,2015,61737.0,2.5,Hybrid,Yes,2190.0
CAR_07689,2020,159899.0,2.5,Petrol,No,1880.0
CAR_07690,2025,100643.0,2.0,Diesel,No,3500.0
CAR_07691,2011,12762.0,1.6,Petrol,No,1760.0
CAR_07692,2011,153789.0,3.0,Hybrid,No,1010.0
CAR_07693,2013,37871.0,3.0,Hybrid,No,2640.0
CAR_07694,2010,128137.0,1.0,Hybrid,No,870.0
CAR_07695,2018,21705.0,1.0,Hybrid,No,2960.0
CAR_07696,2023,189639.0,3.5,Diesel,No,2950.0
CAR_07697,2023,61886.0,3.0,Petrol,No,3960.0
CAR_07698,2022,49161.0,1.6,Petrol,Yes,2630.0
CAR_07699,2016,30182.0,2.5,Petrol,Yes,2350.0
CAR_07700,2025,189470.0,3.0,Diesel,No,2970.0
CAR_07701,2021,143821.0,3.5,Diesel,No,3280.0
CAR_07702,2016,149624.0,3.5,Petrol,No,1950.0
CAR_07703,2024,,3.0,Petrol,No,3560.0
CAR_07704,2012,97572.0,1.0,Petrol,No,870.0
CAR_07705,2024,26454.0,1.6,Petrol,Yes,3240.0
CAR_07706,2020,114169.0,3.0,Diesel,No,2820.0
CAR_07707,2024,53149.0,2.5,Diesel,No,3610.0
CAR_07708,2021,195543.0,2.5,Diesel,No,2010.0
CAR_07709,2012,160333.0,2.0,Petrol,No,730.0
CAR_07710,2010,85533.0,2.5,Hybrid,Yes,1420.0
CAR_07711,2012,34512.0,3.0,Petrol,No,2410.0
CAR_07712,2012,158140.0,3.0,Petrol,No,1360.0
CAR_07713,2013,28800.0,2.5,Diesel,Yes,2180.0
CAR_07714,2013,41920.0,1.0,Petrol,Yes,1480.0
CAR_07715,2012,46247.0,1.6,Petrol,No,1580.0
CAR_07716,2025,113594.0,3.5,Petrol,No,4050.0
CAR_07717,2019,158476.0,3.0,Diesel,Yes,1920.0
CAR_07718,2025,66291.0,2.5,Hybrid,Yes,3870.0
CAR_07719,2021,21511.0,3.5,Diesel,No,4450.0
CAR_07720,2017,95585.0,2.5,Diesel,Yes,2280.0
CAR_07721,2017,150881.0,3.0,Petrol,Yes,1700.0
CAR_07722,2022,48224.0,2.0,Petrol,No,3210.0
CAR_07723,2022,47885.0,1.6,Petrol,Yes,3020.0
CAR_07724,2010,189709.0,3.0,Hybrid,No,710.0
CAR_07725,2016,191060.0,3.5,Petrol,No,1940.0
CAR_07726,2020,198141.0,2.5,Hybrid,No,1730.0
CAR_07727,2011,162494.0,2.0,Petrol,No,620.0
CAR_07728,2010,41696.0,3.0,Diesel,No,2010.0
CAR_07729,2012,46336.0,1.6,Hybrid,Yes,1200.0
CAR_07730,2025,71344.0,2.0,Petrol,No,3380.0
CAR_07731,2013,67036.0,3.5,Diesel,No,2450.0
CAR_07732,2022,191523.0,2.5,Petrol,No,2520.0
CAR_07733,2015,158869.0,1.0,Petrol,No,100.0
CAR_07734,2019,146182.0,1.6,Petrol,No,1620.0
CAR_07735,2025,41263.0,2.0,Hybrid,No,3970.0
CAR_07736,2023,182357.0,3.0,Petrol,Yes,2130.0
CAR_07737,2014,166435.0,3.0,Petrol,Yes,1060.0
CAR_07738,2025,36910.0,2.0,Hybrid,No,4050.0
CAR_07739,2024,174878.0,3.0,Petrol,Yes,2420.0
CAR_07740,2024,58088.0,2.0,Petrol,No,3590.0
CAR_07741,2023,20770.0,1.6,Hybrid,No,4060.0
CAR_07742,2013,133080.0,3.0,Petrol,No,1610.0
CAR_07743,2017,132492.0,1.6,Petrol,No,1390.0
CAR_07744,2020,23512.0,2.5,Hybrid,No,3690.0
CAR_07745,2025,67176.0,2.5,Petrol,No,3760.0
CAR_07746,2021,198599.0,2.5,Petrol,No,2130.0
CAR_07747,2025,137293.0,2.5,Petrol,No,3030.0
CAR_07748,2023,147365.0,3.0,Diesel,Yes,2770.0
CAR_07749,2013,46519.0,2.0,Petrol,No,2040.0
CAR_07750,2022,20363.0,3.0,Petrol,No,4120.0
CAR_07751,2019,58996.0,3.5,Petrol,No,3280.0
CAR_07752,2021,53535.0,3.0,Petrol,No,3490.0
CAR_07753,2025,50736.0,1.6,Diesel,No,3500.0
CAR_07754,2022,42587.0,2.0,Petrol,No,3140.0
CAR_07755,2011,117077.0,1.0,Diesel,No,280.0
CAR_07756,2024,68980.0,1.0,Diesel,No,2810.0
CAR_07757,2012,164967.0,2.0,Petrol,Yes,420.0
CAR_07758,2015,40870.0,1.0,Petrol,Yes,1820.0
CAR_07759,2017,95602.0,2.0,Petrol,No,2150.0
CAR_07760,2017,7663.0,1.6,Petrol,No,2800.0
CAR_07761,2024,98928.0,1.6,Diesel,No,2920.0
