CustomerID,Gender,Age,Annual_Income,Spending_Score
CUST_09717,Male,29,84.5,16.4
CUST_05650,Male,32,26.8,80.3
CUST_13648,Female,35,76.1,68.3
CUST_10806,Female,33,82.7,24.6
CUST_08052,Female,37,66.2,72.2
CUST_13783,Female,22,86.7,86.2
CUST_02881,Male,44,19.1,11.6
CUST_01677,Male,38,21.4,19.0
CUST_06060,Male,54,64.5,49.2
CUST_00901,Female,46,20.7,10.9
CUST_12488,Female,34,77.5,85.2
CUST_14292,Female,63,87.6,78.0
CUST_02296,Male,60,28.3,7.0
CUST_08809,Female,63,61.2,77.4
CUST_08488,Male,51,66.2,49.2
CUST_09004,Female,55,81.6,30.9
CUST_13780,Male,38,86.0,84.6
CUST_12623,Female,38,77.3,83.4
CUST_11072,Male,69,85.9,10.9
CUST_06772,Female,67,58.9,61.2
CUST_11844,Female,62,82.3,29.6
CUST_07257,Female,52,53.4,54.0
CUST_02580,Female,41,26.6,7.6
CUST_07966,Female,33,51.0,56.9
CUST_14230,Female,47,81.3,77.8
CUST_11558,Male,69,83.9,19.8
CUST_14790,Male,39,83.2,96.3
CUST_09780,Female,46,78.9,17.7
CUST_09351,Male,47,75.9,26.0
CUST_05254,Female,19,28.9,71.0
CUST_00681,Male,52,25.7,14.2
CUST_13973,Male,37,73.6,92.3
CUST_03159,Male,46,32.7,79.2
CUST_10869,Male,19,89.2,6.7
CUST_02987,Female,56,27.7,16.2
CUST_04908,Female,31,25.9,80.0
CUST_01882,Male,30,26.4,20.1
CUST_10705,Female,60,93.1,20.9
CUST_01940,Male,40,26.8,21.1
CUST_03296,Male,62,36.8,75.0
CUST_03534,Male,61,37.8,63.4
CUST_05974,Female,25,18.4,70.4
CUST_03729,Female,55,20.1,69.2
CUST_00490,Female,65,29.7,22.6
CUST_05708,Male,69,24.7,75.9
CUST_01181,Female,63,15.9,26.7
CUST_01375,Male,48,35.5,29.4
CUST_05014,Male,21,11.4,79.3
CUST_00626,Female,51,13.0,22.2
CUST_04758,Male,42,39.8,89.5
CUST_10336,Female,50,80.7,30.9
CUST_11449,Male,65,77.8,27.6
CUST_13147,Female,53,84.2,86.5
CUST_04180,Male,44,30.2,82.1
CUST_11313,Female,39,82.6,12.6
CUST_08778,Male,50,58.9,49.8
CUST_02887,Male,19,26.8,12.2
CUST_04539,Male,33,16.5,66.5
CUST_10691,Male,22,101.0,30.1
CUST_06671,Male,37,49.4,48.2
CUST_06453,Female,34,54.4,37.9
CUST_01366,Male,40,28.4,14.7
CUST_02639,Male,38,20.3,20.5
CUST_14204,Female,31,83.2,69.4
CUST_05602,Male,38,35.9,79.6
CUST_13558,Female,23,93.1,88.1
CUST_05730,Male,55,29.7,83.5
CUST_07204,Female,44,46.5,61.4
CUST_05296,Male,59,24.4,86.7
CUST_10351,Female,39,71.1,23.1
CUST_02938,Female,48,15.3,22.3
CUST_10237,Female,41,90.9,20.2
CUST_12988,Female,39,94.1,66.5
CUST_05979,Male,21,18.3,88.5
CUST_04534,Female,36,36.9,85.8
CUST_10119,Female,21,89.6,24.2
CUST_07669,Male,20,51.4,47.8
CUST_07607,Female,33,58.6,66.7
CUST_12012,Male,66,77.5,93.6
CUST_09853,Male,30,85.6,28.0
CUST_11215,Female,68,72.0,28.2
CUST_14583,Male,52,78.0,82.1
CUST_06681,Male,44,46.7,41.3
CUST_05428,Male,53,27.6,69.5
CUST_05266,Female,21,21.5,86.5
CUST_10543,Male,57,80.7,17.8
CUST_14712,Female,48,79.2,82.4
CUST_01784,Female,62,26.3,25.4
CUST_07116,Female,20,42.5,53.1
CUST_00494,Female,50,23.7,20.2
CUST_09758,Male,49,89.5,12.4
CUST_08776,Male,39,50.1,66.8
CUST_02038,Female,38,22.8,8.0
CUST_04041,Male,66,20.8,86.2
CUST_02897,Male,45,23.3,19.4
CUST_08558,Male,28,47.5,56.2
CUST_09803,Female,37,77.8,25.0
CUST_09844,Male,36,87.8,21.5
CUST_11898,Male,25,89.4,24.6
CUST_02653,Male,47,24.2,14.9
CUST_10316,Male,22,77.8,24.9
CUST_08514,Female,37,51.8,54.7
CUST_02031,Male,23,19.3,21.9
CUST_05089,Female,37,37.1,88.9
CUST_00813,Female,29,22.3,27.7
CUST_07235,Male,41,64.6,46.3
CUST_06280,Female,55,54.1,47.7
CUST_14263,Male,29,93.4,91.2
CUST_01079,Male,21,32.7,23.3
CUST_02226,Female,26,31.9,21.8
CUST_11680,Male,50,87.9,6.4
CUST_13712,Female,63,82.0,88.5
CUST_11187,Female,34,77.0,25.2
CUST_03261,Male,21,22.1,86.5
CUST_05649,Female,56,22.6,76.4
CUST_03862,Female,60,38.1,68.5
CUST_02936,Male,26,27.2,14.5
CUST_12056,Female,52,86.7,79.9
CUST_07080,Female,24,65.6,46.9
CUST_03917,Female,18,26.7,73.4
CUST_12196,Female,19,90.4,73.1
CUST_00305,Female,68,28.9,19.7
CUST_04056,Male,60,10.9,69.8
CUST_14273,Male,57,75.0,78.3
CUST_02999,Female,64,27.8,13.0
CUST_09541,Male,63,88.6,19.2
CUST_01231,Female,30,27.9,12.6
CUST_02313,Male,62,21.0,15.6
CUST_11773,Male,48,79.4,12.0
CUST_10269,Male,18,101.6,15.7
CUST_13646,Male,61,93.8,87.0
CUST_04321,Male,45,34.1,81.5
CUST_14875,Female,51,98.2,66.2
CUST_06470,Female,65,55.9,53.9
CUST_14893,Male,49,77.9,82.7
CUST_07500,Female,50,53.6,49.7
CUST_12976,Male,47,70.2,69.6
CUST_03899,Male,42,26.2,65.3
CUST_03567,Female,54,21.9,84.1
CUST_05452,Male,33,24.3,66.4
CUST_08022,Female,37,55.4,56.6
CUST_12970,Male,21,83.6,79.5
CUST_11856,Female,30,78.3,19.4
CUST_04270,Male,62,22.4,69.1
CUST_08531,Female,60,49.9,39.6
CUST_04086,Male,18,27.1,73.7
CUST_06663,Female,69,31.4,62.8
CUST_12176,Female,24,73.3,81.0
CUST_00588,Female,57,14.8,19.4
CUST_03365,Male,69,38.5,72.9
CUST_02670,Female,63,18.7,22.6
CUST_05515,Female,52,20.2,84.6
CUST_14923,Male,50,84.8,80.5
CUST_12900,Male,45,85.1,86.1
CUST_02395,Female,20,,17.6
CUST_05506,Female,47,23.9,73.8
CUST_02170,Female,43,30.6,21.2
CUST_14072,Female,38,84.6,78.3
CUST_08134,Male,24,52.0,40.0
CUST_09334,Female,57,95.3,15.6
CUST_14104,Male,56,92.3,82.3
CUST_09045,Male,60,92.4,14.6
CUST_12500,Female,42,86.4,80.1
CUST_05673,Male,53,22.8,90.8
CUST_02774,Female,59,22.0,28.0
CUST_07620,Male,22,59.1,59.9
CUST_06559,Female,63,38.5,54.8
CUST_14694,Female,59,94.0,93.9
CUST_08456,Male,52,41.2,47.7
CUST_12890,Male,54,80.4,93.4
CUST_14048,Female,20,85.4,74.1
CUST_05798,Female,44,11.9,100.0
CUST_05982,Female,28,18.4,80.4
CUST_05882,Male,37,24.4,85.8
CUST_09443,Male,45,90.1,9.8
CUST_11463,Male,62,91.1,23.0
CUST_02181,Female,52,26.7,27.2
CUST_11172,Male,37,75.5,33.4
CUST_01473,Female,28,25.5,2.1
CUST_06103,Male,36,63.3,55.9
CUST_11334,Female,46,89.4,10.1
CUST_09150,Female,55,88.1,13.0
CUST_08925,Female,66,46.8,41.5
CUST_00421,Male,69,18.3,22.3
CUST_02306,Female,46,33.7,16.9
CUST_12802,Male,25,81.0,86.3
CUST_00171,Male,53,26.5,17.0
CUST_03956,Male,59,23.3,84.3
CUST_05606,Male,54,30.4,84.6
CUST_13865,Male,23,87.7,73.2
CUST_08462,Female,35,57.8,48.4
CUST_01725,Female,67,22.1,12.5
CUST_10215,Female,54,78.9,22.0
CUST_14031,Male,40,89.4,91.9
CUST_12179,Female,29,75.7,89.1
CUST_00904,Female,46,15.5,25.4
CUST_03494,Female,27,24.8,79.5
CUST_08346,Male,31,55.6,46.9
CUST_09728,Female,46,78.3,23.4
CUST_07797,Male,26,56.8,68.5
CUST_07396,Female,63,55.2,34.8
CUST_13069,Male,57,85.4,74.8
CUST_02080,Male,53,25.1,22.9
CUST_07928,Female,36,49.3,70.7
CUST_13571,Male,53,99.1,91.6
CUST_07933,Female,22,57.1,50.9
CUST_09856,Female,35,79.8,6.7
CUST_10650,Female,59,83.5,25.4
CUST_07211,Female,20,52.4,46.6
CUST_04677,Male,67,7.7,83.9
CUST_06533,Female,33,79.0,55.3
CUST_05209,Female,40,31.8,80.1
CUST_02646,Male,54,16.0,14.5
CUST_11450,Male,60,88.1,26.1
CUST_10945,Female,38,86.3,18.0
CUST_11643,Male,18,70.3,20.9
CUST_13213,Female,45,75.0,81.4
CUST_10550,Female,53,79.5,17.9
CUST_06365,Male,62,37.4,55.7
CUST_11580,Male,37,87.0,14.8
CUST_02155,Male,42,25.3,9.5
CUST_13565,Male,69,92.2,80.9
CUST_07370,Male,31,60.4,62.6
CUST_13340,Male,19,84.8,70.7
CUST_07837,Male,24,47.6,44.6
CUST_03715,Male,42,25.3,68.6
CUST_08111,Male,68,56.5,55.9
CUST_10940,Female,65,84.8,33.1
CUST_12427,Female,26,89.1,79.5
CUST_03622,Male,34,30.6,75.0
CUST_04516,Male,31,28.9,70.6
CUST_07354,Female,22,63.7,49.9
CUST_08750,Female,56,67.4,53.2
CUST_01436,Female,66,12.5,16.5
CUST_00507,Female,65,35.4,21.2
CUST_05275,Male,58,19.5,68.7
CUST_05663,Female,41,26.1,85.4
CUST_05402,Male,19,32.4,74.7
CUST_05930,Female,21,28.4,71.9
CUST_02339,Male,36,30.2,21.5
CUST_09870,Female,21,83.7,23.1
CUST_04386,Male,66,18.7,85.3
CUST_11650,Male,55,93.0,9.0
CUST_07680,Female,33,38.9,50.7
CUST_11526,Male,32,89.4,19.4
CUST_08693,Female,20,57.8,60.4
CUST_00643,Male,54,14.0,23.0
CUST_01539,Male,54,26.4,18.5
CUST_01211,Female,35,23.6,19.7
CUST_11027,Male,26,90.6,5.9
CUST_13689,Male,44,90.8,76.1
CUST_08864,Male,65,55.4,48.5
CUST_06106,Female,36,33.4,62.3
CUST_05615,Female,29,27.4,75.3
CUST_13189,Female,64,82.6,84.3
CUST_01464,Female,42,34.5,25.9
CUST_01192,Female,69,25.2,15.4
CUST_03590,Female,25,27.5,77.1
CUST_09697,Female,32,78.4,5.1
CUST_06360,Male,61,41.4,47.9
CUST_08697,Female,64,52.9,42.9
CUST_12187,Female,66,69.3,84.3
CUST_06719,Female,33,64.3,45.7
CUST_00506,Female,50,37.5,15.9
CUST_11086,Male,60,86.1,19.9
CUST_09249,Female,46,94.2,19.3
CUST_12393,Female,38,76.2,78.8
CUST_11676,Female,25,95.4,25.9
CUST_01773,Female,51,29.1,28.8
CUST_00272,Female,69,10.2,15.2
CUST_12230,Female,44,91.9,78.5
CUST_03618,Male,24,22.9,82.2
CUST_02381,Male,55,29.0,22.3
CUST_07008,Male,20,64.2,54.5
CUST_14156,Male,47,77.9,70.2
CUST_04633,Female,54,23.0,64.6
CUST_08504,Male,69,48.5,60.3
CUST_00746,Male,28,21.6,21.1
CUST_07707,Female,53,47.0,62.2
CUST_03569,Male,44,20.8,90.8
CUST_12302,Female,68,84.2,77.1
CUST_08557,Female,30,55.8,44.0
CUST_06448,Female,48,54.6,48.1
CUST_05599,Female,63,28.9,79.7
CUST_10977,Male,26,86.7,10.1
CUST_10766,Male,56,86.8,6.7
CUST_08572,Male,63,47.1,53.5
CUST_10566,Male,63,89.6,23.9
CUST_01912,Female,30,21.0,27.0
CUST_09258,Female,48,88.7,20.6
CUST_00599,Male,28,26.3,28.2
CUST_03892,Male,35,26.5,80.5
CUST_05540,Male,47,32.1,93.8
CUST_01652,Female,28,31.6,26.4
CUST_08106,Male,19,67.9,69.0
CUST_01893,Male,59,,14.7
CUST_11126,Female,55,69.0,16.3
CUST_06502,Male,56,53.5,41.1
CUST_04362,Female,46,23.9,77.0
CUST_14658,Female,39,86.8,88.0
CUST_00375,Female,31,19.5,11.9
CUST_01966,Male,48,30.3,24.6
CUST_03957,Female,47,22.3,80.0
CUST_13849,Male,33,79.2,79.9
CUST_05696,Female,63,29.2,60.9
CUST_01243,Female,30,22.7,19.7
CUST_12518,Female,20,71.2,74.4
CUST_12251,Male,42,90.0,73.9
CUST_09142,Male,51,99.0,17.4
CUST_00941,Female,60,17.6,16.4
CUST_10347,Male,28,79.9,10.3
CUST_03346,Female,18,23.1,83.7
CUST_02657,Male,50,21.1,18.4
CUST_14668,Male,59,92.5,92.8
CUST_10881,Female,36,73.6,8.4
CUST_05326,Female,60,21.9,66.7
CUST_13658,Male,28,87.3,68.4
CUST_06578,Female,50,42.3,68.9
CUST_02799,Female,41,25.7,22.8
CUST_04306,Male,40,26.7,78.7
CUST_10842,Male,58,83.9,23.4
CUST_11525,Male,68,93.2,11.0
CUST_07244,Female,51,45.3,30.5
CUST_00298,Female,54,23.4,14.1
CUST_12229,Female,49,81.1,72.1
CUST_03823,Male,65,10.0,96.4
CUST_09934,Female,69,92.6,15.3
CUST_07977,Female,68,60.2,56.3
CUST_02035,Female,39,28.4,15.8
CUST_04039,Male,57,27.9,90.7
CUST_09807,Female,58,92.2,30.4
CUST_12047,Female,23,76.0,83.0
CUST_01499,Female,54,27.0,19.1
CUST_03512,Male,22,34.1,83.2
CUST_14880,Male,52,85.2,76.4
CUST_08844,Male,51,34.2,42.0
CUST_08362,Female,36,61.6,50.0
CUST_06828,Female,62,75.5,61.5
CUST_07130,Male,53,48.0,49.2
CUST_12423,Female,29,98.2,87.6
CUST_09192,Male,38,86.1,10.4
CUST_04085,Male,52,20.7,90.1
CUST_00242,Male,31,20.5,11.5
CUST_12746,Female,29,82.7,73.3
CUST_01644,Male,22,21.2,18.3
CUST_07371,Female,63,59.8,56.3
CUST_10861,Male,61,86.9,22.5
CUST_05594,Female,42,31.6,66.2
CUST_11236,Male,43,83.9,23.9
CUST_10272,Male,20,92.1,22.1
CUST_05231,Female,64,19.5,73.2
CUST_02076,Female,40,25.5,15.5
CUST_04103,Female,32,29.9,67.5
CUST_07493,Male,39,66.4,60.4
CUST_05968,Male,38,31.3,75.4
CUST_12525,Female,65,87.4,82.5
CUST_11832,Female,62,75.1,7.4
CUST_03966,Male,52,23.6,90.9
CUST_12190,Female,30,94.9,85.6
CUST_14683,Female,62,98.6,73.3
CUST_14070,Female,40,91.1,81.5
CUST_06754,Male,50,43.8,66.7
CUST_09948,Male,20,86.8,19.0
CUST_13767,Male,51,98.7,63.9
CUST_12466,Male,19,96.1,81.1
CUST_04078,Male,40,26.5,71.7
CUST_07754,Female,42,58.9,58.2
CUST_08832,Female,40,45.5,66.1
CUST_02778,Female,21,25.5,26.3
CUST_04603,Male,32,33.4,65.3
CUST_04932,Female,39,25.9,79.8
CUST_01985,Male,61,22.6,13.4
CUST_03861,Male,26,26.3,80.1
CUST_07774,Female,19,46.2,47.8
CUST_00325,Female,34,36.1,26.8
CUST_14657,Female,38,87.2,79.3
CUST_06394,Female,25,45.2,59.8
CUST_11230,Female,20,96.7,14.8
CUST_04054,Female,52,33.9,83.3
CUST_02237,Female,23,30.1,23.1
CUST_05229,Female,53,21.6,93.4
CUST_04571,Male,43,27.0,76.9
CUST_08976,Male,24,51.8,55.1
CUST_07454,Male,31,67.9,41.7
CUST_01268,Male,66,30.9,25.5
CUST_00864,Male,59,27.2,31.0
CUST_04942,Male,68,29.4,71.2
CUST_02253,Female,50,29.1,21.6
CUST_06010,Female,53,49.0,55.3
CUST_06911,Male,24,54.6,57.6
CUST_09815,Female,55,84.5,35.6
CUST_06998,Male,53,59.2,46.1
CUST_00371,Female,57,21.3,20.2
CUST_10732,Male,49,83.8,24.9
CUST_07940,Female,69,47.8,44.4
CUST_00609,Female,36,20.0,32.9
CUST_04651,Female,32,29.3,65.9
CUST_12541,Female,51,76.0,83.6
CUST_08872,Male,19,67.5,39.6
CUST_11688,Female,53,89.4,30.7
CUST_14474,Female,54,88.0,91.7
CUST_11511,Female,66,96.0,22.0
CUST_02364,Female,62,34.6,20.1
CUST_07766,Female,40,61.1,35.2
CUST_07148,Male,47,51.5,41.2
CUST_03789,Female,34,20.5,68.6
CUST_10937,Male,43,77.5,35.0
CUST_05581,Male,18,9.5,98.9
CUST_09239,Female,66,84.0,26.2
CUST_05060,Female,65,45.0,76.1
CUST_14709,Male,56,87.5,85.9
CUST_13200,Female,64,82.6,98.6
CUST_08671,Female,58,48.1,54.4
CUST_00662,Female,22,25.4,8.1
CUST_12940,Male,51,87.7,84.1
CUST_10172,Female,50,90.8,22.9
CUST_02776,Female,68,24.0,23.8
CUST_04535,Female,51,32.4,75.8
CUST_07189,Male,22,57.7,58.5
CUST_09720,Female,49,100.8,18.7
CUST_05573,Male,42,19.4,82.7
CUST_06135,Male,20,34.8,51.7
CUST_04427,Male,62,23.8,74.7
CUST_05247,Female,47,19.4,77.9
CUST_10392,Male,56,92.5,15.7
CUST_03981,Female,29,18.8,85.9
CUST_07825,Female,64,55.3,51.9
CUST_02669,Male,39,22.9,24.6
CUST_03977,Male,36,35.8,96.8
CUST_00279,Female,30,27.4,17.5
CUST_11112,Female,51,93.9,22.0
CUST_08718,Female,29,86.0,34.3
CUST_07452,Female,54,40.4,61.3
CUST_05197,Male,59,30.7,73.1
CUST_13377,Female,35,99.1,67.5
CUST_13975,Female,42,82.7,78.5
CUST_04155,Male,20,17.8,100.0
CUST_11654,Female,43,78.2,6.1
CUST_04883,Male,23,32.5,80.5
CUST_05807,Male,39,,80.3
CUST_03809,Male,64,14.5,83.2
CUST_08713,Female,50,52.6,65.1
CUST_11818,Female,29,86.7,24.6
CUST_04683,Male,44,22.4,90.7
CUST_10194,Female,57,89.4,20.8
CUST_12618,Female,61,83.3,93.0
CUST_13082,Male,53,86.3,78.0
CUST_05593,Female,19,33.0,84.4
CUST_10807,Female,46,82.4,14.4
CUST_06897,Female,48,47.0,54.6
CUST_04563,Male,24,29.6,73.5
CUST_08376,Male,67,48.8,43.8
CUST_09284,Male,37,86.1,23.9
CUST_09434,Male,27,91.5,15.4
CUST_01269,Male,37,17.5,20.3
CUST_02350,Female,20,19.0,11.3
CUST_08745,Female,68,36.8,39.1
CUST_01384,Male,34,21.9,18.8
CUST_09379,Female,59,82.5,30.0
CUST_09036,Female,59,88.0,13.6
CUST_05856,Female,22,34.1,82.3
CUST_00297,Female,52,31.2,16.9
CUST_08635,Male,27,42.9,53.0
CUST_13197,Female,24,77.7,84.5
CUST_11599,Female,21,84.2,12.6
CUST_09835,Male,36,73.1,12.5
CUST_02077,Male,68,30.9,18.7
CUST_09377,Male,23,90.6,6.8
CUST_11960,Male,45,94.7,24.0
CUST_02229,Male,38,15.7,24.0
CUST_02842,Female,31,21.6,11.0
CUST_02537,Female,41,26.2,20.6
CUST_00194,Male,23,30.7,16.5
CUST_12429,Female,35,92.7,87.6
CUST_07362,Female,69,51.6,73.0
CUST_06636,Female,38,68.4,50.9
CUST_07498,Male,29,67.4,63.1
CUST_10854,Male,65,73.7,14.4
CUST_04042,Male,63,13.3,81.9
CUST_06553,Male,19,36.5,58.2
CUST_05505,Male,65,26.7,79.0
CUST_06854,Male,46,43.2,56.3
CUST_06761,Male,23,67.8,46.3
CUST_05300,Female,20,34.5,74.7
CUST_11569,Male,53,85.1,16.7
CUST_00320,Male,58,23.0,30.0
CUST_07135,Female,62,53.2,59.5
CUST_01371,Male,68,25.3,23.3
CUST_14725,Male,45,90.8,76.7
CUST_02654,Male,68,20.4,14.1
CUST_09099,Male,62,79.8,8.3
CUST_11840,Male,48,97.1,18.6
CUST_03398,Female,48,37.3,92.6
CUST_08532,Female,33,41.8,59.9
CUST_09593,Male,51,82.3,32.0
CUST_11264,Male,29,91.4,15.5
CUST_13037,Male,28,102.1,73.6
CUST_12589,Male,27,90.0,79.3
CUST_00926,Female,33,17.8,25.5
CUST_00244,Female,18,35.1,25.3
CUST_07469,Male,67,47.5,49.3
CUST_08207,Female,50,59.2,42.0
CUST_00143,Male,20,24.1,23.5
CUST_05983,Male,60,25.6,92.4
CUST_08151,Female,24,46.0,46.8
CUST_02363,Male,31,26.3,17.1
CUST_10970,Male,60,88.7,29.9
CUST_00129,Female,57,27.7,24.6
CUST_01161,Female,19,27.7,30.0
CUST_10398,Male,26,69.1,23.7
CUST_14693,Female,45,74.5,71.7
CUST_05953,Male,48,29.3,65.5
CUST_00287,Female,27,30.0,6.7
CUST_09380,Male,43,87.6,22.7
CUST_05308,Male,53,28.0,77.9
CUST_08681,Female,51,59.6,53.8
CUST_01170,Male,37,29.2,22.5
CUST_13036,Female,39,90.7,81.7
CUST_09191,Female,29,89.6,13.0
CUST_06792,Female,48,62.2,55.2
CUST_14103,Male,30,82.7,79.6
CUST_01859,Male,49,23.9,19.4
CUST_10690,Female,60,84.0,7.4
CUST_09910,Male,55,77.6,18.1
CUST_06781,Male,25,36.1,46.3
CUST_11095,Male,29,76.1,19.7
CUST_13127,Female,50,80.4,84.6
CUST_03121,Female,34,35.7,87.4
CUST_08579,Male,59,53.6,49.5
CUST_01311,Male,35,25.5,28.5
CUST_01032,Male,66,26.6,16.5
CUST_08339,Male,19,51.9,50.1
CUST_10012,Female,43,77.5,31.0
CUST_06382,Female,25,56.8,56.2
CUST_07910,Male,28,53.6,57.9
CUST_00931,Male,50,29.8,9.5
CUST_00691,Male,27,37.9,16.4
CUST_12907,Female,49,76.6,92.9
CUST_06364,Female,44,55.5,54.1
CUST_01909,Male,63,22.6,12.9
CUST_09021,Female,58,74.4,30.3
CUST_13375,Male,45,96.2,97.7
CUST_14176,Female,34,102.4,86.0
CUST_00044,Male,55,21.8,23.1
CUST_03939,Female,58,20.3,83.2
CUST_14550,Male,55,79.3,88.4
CUST_07108,Female,30,55.3,46.4
CUST_09241,Female,56,84.2,30.7
CUST_04319,Male,62,29.1,75.1
CUST_02965,Male,55,19.2,15.2
CUST_03969,Female,62,37.0,77.7
CUST_14869,Male,36,81.3,82.4
CUST_12198,Male,19,95.7,84.3
CUST_12909,Female,24,73.9,69.7
CUST_07478,Male,41,54.4,45.0
CUST_06308,Male,30,71.8,55.6
CUST_04159,Female,20,18.4,76.1
CUST_03092,Female,26,24.5,74.0
CUST_13795,Female,21,78.9,83.0
CUST_07954,Male,55,66.9,48.5
CUST_05555,Male,61,18.2,87.7
CUST_03982,Female,25,20.5,76.3
CUST_09929,Female,30,68.4,17.5
CUST_06940,Male,27,43.5,41.2
CUST_01404,Female,23,30.5,16.7
CUST_03195,Female,38,9.5,80.0
CUST_13625,Female,22,73.2,80.0
CUST_11335,Male,54,84.7,6.9
CUST_09746,Female,51,85.4,21.3
CUST_00969,Male,20,31.5,20.6
CUST_12159,Male,19,92.8,87.6
CUST_06543,Female,28,67.1,45.2
CUST_09117,Male,39,82.9,33.5
CUST_02843,Female,35,32.5,17.0
CUST_02851,Female,39,25.4,16.4
CUST_12344,Male,38,61.1,83.4
CUST_12762,Female,56,82.8,82.5
CUST_05956,Female,66,23.9,74.3
CUST_10609,Female,35,77.2,21.0
CUST_11956,Female,31,81.8,23.2
CUST_04471,Male,39,23.8,82.8
CUST_10133,Male,33,70.7,12.8
CUST_12031,Male,45,92.8,89.5
CUST_01789,Male,46,20.1,13.6
CUST_12402,Male,56,72.1,69.2
CUST_02059,Male,57,22.3,13.8
CUST_07143,Female,62,60.9,52.6
CUST_09362,Male,56,89.8,30.4
CUST_01902,Female,20,19.6,23.1
CUST_04686,Male,38,20.3,82.6
CUST_10143,Female,66,89.9,4.5
CUST_08090,Male,19,55.0,55.1
CUST_04922,Male,30,21.6,78.1
CUST_06785,Male,49,52.1,39.1
CUST_13341,Female,39,85.3,73.7
CUST_00075,Male,25,26.5,22.1
CUST_02345,Male,35,24.5,21.5
CUST_06447,Male,40,51.5,59.9
CUST_08430,Male,31,64.1,59.0
CUST_08622,Female,47,58.6,45.9
CUST_04586,Male,39,30.0,70.8
CUST_14440,Female,33,71.7,78.2
CUST_09656,Female,49,73.0,19.5
CUST_09341,Male,30,82.1,23.2
CUST_12616,Male,38,79.2,82.3
CUST_01553,Male,39,17.2,23.4
CUST_05874,Female,40,27.4,66.8
CUST_08432,Male,19,48.9,56.0
CUST_08975,Female,62,66.4,54.5
CUST_14544,Female,53,73.4,74.9
CUST_14634,Male,26,87.0,77.2
CUST_09169,Female,52,102.4,17.2
CUST_11204,Male,39,92.6,18.6
CUST_05695,Male,39,14.0,83.3
CUST_02941,Female,19,29.0,11.0
CUST_09975,Male,21,74.7,22.5
CUST_10010,Male,58,102.7,21.6
CUST_07381,Female,46,33.4,45.1
CUST_12077,Female,63,82.6,79.0
CUST_01620,Male,57,25.1,37.2
CUST_14987,Female,47,70.0,61.3
CUST_07905,Female,40,37.0,67.5
CUST_10553,Female,23,94.7,10.2
CUST_13153,Male,52,81.2,87.4
CUST_06782,Female,18,48.2,43.4
CUST_12246,Female,69,71.2,65.5
CUST_13169,Female,57,88.8,69.8
CUST_13306,Male,39,85.5,89.0
CUST_01609,Male,68,20.6,24.3
CUST_03096,Female,62,19.6,87.7
CUST_02415,Male,66,30.2,12.9
CUST_10962,Male,64,95.8,12.3
CUST_02017,Male,63,20.1,25.7
CUST_02971,Female,22,25.0,10.7
CUST_14703,Male,36,78.6,82.7
CUST_03246,Male,33,32.7,85.3
CUST_00124,Female,60,35.6,22.4
CUST_01106,Female,40,30.3,17.3
CUST_01814,Male,33,15.7,16.2
CUST_14116,Female,23,81.7,70.9
CUST_13742,Female,25,82.5,76.4
CUST_08790,Male,44,69.0,54.3
CUST_02123,Female,48,26.0,33.2
CUST_14088,Female,28,87.3,66.9
CUST_12925,Female,65,72.9,70.4
CUST_10715,Female,49,92.4,19.1
CUST_08970,Female,37,63.2,41.3
CUST_14500,Female,19,89.8,84.4
CUST_02197,Male,69,30.0,11.9
CUST_04051,Female,20,21.2,65.0
CUST_01216,Male,29,24.9,19.0
CUST_07701,Female,21,41.6,68.5
CUST_00725,Male,57,26.9,30.2
CUST_09170,Male,60,85.7,18.5
CUST_00808,Male,67,26.8,15.5
CUST_11224,Male,40,81.3,13.7
CUST_10438,Female,36,82.9,16.8
CUST_04906,Female,68,28.1,89.0
CUST_13879,Male,40,88.6,95.5
CUST_13557,Male,51,82.1,64.5
CUST_03962,Male,36,22.5,84.8
CUST_12382,Male,31,93.0,74.2
CUST_02671,Female,61,14.8,16.6
CUST_09530,Female,44,86.2,12.4
CUST_01764,Female,31,14.0,13.7
CUST_10711,Male,62,91.4,28.9
CUST_00607,Female,55,23.2,27.5
CUST_09438,Female,49,80.7,10.9
CUST_09709,Male,44,88.2,10.9
CUST_03217,Female,55,26.1,77.4
CUST_05737,Male,43,21.3,91.4
CUST_08479,Male,34,35.1,58.3
CUST_02053,Male,64,23.2,28.1
CUST_03164,Male,57,36.1,80.9
CUST_10508,Male,52,82.9,22.9
CUST_14129,Male,56,67.1,86.1
CUST_14788,Male,49,94.8,86.2
CUST_01657,Male,22,22.8,22.5
CUST_08069,Male,49,59.9,47.0
CUST_08644,Male,48,51.7,37.0
CUST_02710,Male,57,25.2,12.9
CUST_13748,Female,51,85.5,62.3
CUST_07549,Male,39,61.8,37.1
CUST_04266,Female,51,28.8,91.1
CUST_06715,Female,53,48.4,60.4
CUST_00422,Male,28,26.0,23.0
CUST_05316,Male,43,22.3,67.8
CUST_08849,Male,19,48.4,34.6
CUST_02845,Female,69,25.4,9.5
CUST_04066,Male,66,27.2,94.7
CUST_13209,Male,42,90.3,76.1
CUST_05244,Female,68,17.1,73.8
CUST_01001,Female,38,20.2,18.2
CUST_04198,Female,39,32.4,81.3
CUST_02418,Male,28,22.2,15.4
CUST_11707,Male,32,85.3,8.6
CUST_03575,Male,40,30.5,85.9
CUST_06726,Male,24,43.8,50.8
CUST_03847,Male,44,29.9,91.6
